407507616639000,19457000,0.23897362
407507636116000,19477000,0.33545113
407507658044000,21928000,-0.21832561
407507677595000,19551000,-0.7152624
407507697027000,19432000,-0.734931
407507716510000,19483000,-0.46732616
407507735977000,19467000,-0.33308125
407507755472000,19495000,-0.79238987
407507776593000,21121000,-0.62005043
407507795462000,18869000,-0.6394682
407507813986000,18524000,-0.67778873
407507833475000,19489000,-0.4290285
407507853171000,19696000,-0.37150192
407507872411000,19240000,-0.48661518
407507891912000,19501000,-0.42957306
407507911402000,19490000,-0.4103155
407507933764000,22362000,-0.7539549
407507952922000,19158000,-0.8872471
407507975135000,22213000,-0.7913923
407507994417000,19282000,-0.6763544
407508013827000,19410000,-1.2904739
407508033500000,19673000,-0.5257416
407508052783000,19283000,0.12863255
407508072330000,19547000,-0.34730816
407508091748000,19418000,0.18743229
407508111246000,19498000,0.24055195
407508130745000,19499000,-0.41479397
407508150214000,19469000,-0.76248646
407508174625000,24411000,-1.0326347
407508194156000,19531000,-0.51592827
407508213471000,19315000,-0.36275005
407508232972000,19501000,-0.47766495
407508252459000,19487000,-0.49680805
407508271950000,19491000,-0.36272144
407508291498000,19548000,-0.42016792
407508310985000,19487000,-0.5734596
407508331041000,20056000,-0.61190605
407508350009000,18968000,-0.20978451
407508369795000,19786000,-0.22855282
407508389586000,19791000,-0.84072685
407508408639000,19053000,-0.66777515
407508428307000,19668000,-0.26512432
407508447600000,19293000,-0.397892
407508467063000,19463000,-0.87452126
407508486518000,19455000,-1.0066347
407508506096000,19578000,-1.0057497
407508525595000,19499000,-0.7190857
407508545661000,20066000,-0.8164215
407508565288000,19627000,-0.6831541
407508584830000,19542000,-0.76000404
407508603484000,18654000,-1.4306984
407508622938000,19454000,-0.81944275
407508642422000,19484000,0.02157116
407508661916000,19494000,0.2890091
407508681223000,19307000,0.09788418
407508700687000,19464000,-0.70578384
407508720225000,19538000,-0.87800026
407508739673000,19448000,-0.6101332
407508759156000,19483000,-0.59114933
407508778711000,19555000,-0.62949944
407508798196000,19485000,-0.7829313
407508817687000,19491000,-0.91733456
407508837312000,19625000,-0.5919504
407508856852000,19540000,-0.53470325
407508876415000,19563000,-0.4774208
407508896581000,20166000,-0.36260033
407508915795000,19214000,-0.13259602
407508934783000,18988000,-0.2283516
407508954427000,19644000,-0.28571892
407508973791000,19364000,-0.20876026
407508993213000,19422000,-0.03577137
407509012721000,19508000,0.0035238266
407509032253000,19532000,-0.0909462
407509051845000,19592000,-0.16593647
407509071266000,19421000,0.06631756
407509090964000,19698000,0.0681963
407509110897000,19933000,0.3767681
407509130812000,19915000,0.4552927
407509149157000,18345000,0.9914808
407509169574000,20417000,1.0677099
407509187884000,18310000,0.016589165
407509207401000,19517000,-0.45737076
407509226881000,19480000,-0.5651455
407509246535000,19654000,-0.67027664
407509266919000,20384000,-0.49376583
407509285582000,18663000,-0.07519722
407509305084000,19502000,0.26141167
407509324536000,19452000,0.5605831
407509344008000,19472000,-0.17009735
407509363497000,19489000,-0.95376396
407509383093000,19596000,-1.275979
407509402684000,19591000,-1.310914
407509422732000,20048000,-1.5165634
407509442005000,19273000,-1.7995596
407509461192000,19187000,-1.911686
407509480579000,19387000,-1.3947859
407509499919000,19340000,-0.861639
407509519401000,19482000,-0.53969574
407509538893000,19492000,-0.54285145
407509558456000,19563000,-0.42964172
407509579169000,20713000,-0.6770773
407509598520000,19351000,-1.2485247
407509619243000,20723000,-1.513689
407509638863000,19620000,-1.4354582
407509658358000,19495000,-0.99518204
407509677616000,19258000,-0.51650333
407509697527000,19911000,-0.72512627
407509718995000,21468000,-0.970541
407509738488000,19493000,-1.3121586
407509757935000,19447000,-0.7167072
407509777494000,19559000,-0.3122959
407509797143000,19649000,-0.42308807
407509817090000,19947000,-0.93535423
407509835952000,18862000,-0.85412407
407509857196000,21244000,-0.52689075
407509877746000,20550000,0.13871002
407509897057000,19311000,1.2799187
407509916358000,19301000,2.4984608
407509935836000,19478000,2.5358162
407509955309000,19473000,0.97023296
407509974817000,19508000,0.39988232
407509994360000,19543000,0.3628788
407510013828000,19468000,0.32345676
407510035299000,21471000,0.8344288
407510053496000,18197000,1.134099
407510072548000,19052000,0.82498455
407510091739000,19191000,-0.41835976
407510111172000,19433000,-1.2582636
407510130648000,19476000,-1.8298349
407510150147000,19499000,-2.1727433
407510169644000,19497000,-1.7146616
407510189142000,19498000,-1.1826525
407510209138000,19996000,-0.6898384
407510231618000,22480000,-0.5789499
407510250036000,18418000,-0.7726593
407510270574000,20538000,-1.5576925
407510289109000,18535000,-1.8634815
407510308509000,19400000,-1.7879658
407510327999000,19490000,-1.1781874
407510347530000,19531000,-0.51014805
407510367127000,19597000,-1.065898
407510386639000,19512000,-1.5058031
407510406139000,19500000,-1.5243912
407510425696000,19557000,-1.4471426
407510445231000,19535000,-1.5043344
407510464977000,19746000,-1.1777105
407510484673000,19696000,-1.0986338
407510503595000,18922000,-1.0196686
407510523189000,19594000,-0.63469315
407510542571000,19382000,-0.88238716
407510562063000,19492000,-0.25184727
407510581551000,19488000,0.7014389
407510601088000,19537000,1.9225674
407510620636000,19548000,1.9220381
407510640439000,19803000,0.5884409
407510659852000,19413000,-0.13268852
407510679221000,19369000,0.27322674
407510698515000,19294000,0.69437027
407510717804000,19289000,0.8054962
407510737283000,19479000,1.5438757
407510759568000,22285000,1.9760656
407510778685000,19117000,0.76780033
407510798199000,19514000,-0.51402473
407510817661000,19462000,-1.1629992
407510837189000,19528000,-1.3533068
407510856680000,19491000,-1.2761469
407510876814000,20134000,-1.3328991
407510895891000,19077000,-1.3125315
407510915143000,19252000,-1.521287
407510934686000,19543000,-1.7493448
407510954175000,19489000,-1.7485504
407510974204000,20029000,-1.3460102
407510993249000,19045000,-1.4033918
407511013402000,20153000,-1.249156
407511032354000,18952000,-1.1705332
407511051920000,19566000,-1.3401432
407511071302000,19382000,-1.2186689
407511091325000,20023000,-0.90705776
407511110390000,19065000,-0.8064823
407511129689000,19299000,-0.9541187
407511149204000,19515000,-0.8342581
407511168693000,19489000,-0.4860611
407511188186000,19493000,-0.15747833
407511207747000,19561000,0.24640179
407511227308000,19561000,0.7048454
407511247410000,20102000,1.6962471
407511269838000,22428000,2.230649
407511288024000,18186000,1.7346859
407511309210000,21186000,0.55550385
407511329289000,20079000,-0.22574711
407511348796000,19507000,0.018694878
407511368263000,19467000,0.9656019
407511387758000,19495000,1.1854277
407511407285000,19527000,-0.17751598
407511426734000,19449000,-1.533433
407511446224000,19490000,-2.2387214
407511465730000,19506000,-2.1039724
407511485206000,19476000,-2.0501394
407511505630000,20424000,-1.2724953
407511524183000,18553000,-0.6687393
407511543670000,19487000,-0.120622635
407511563158000,19488000,-0.39281273
407511582715000,19557000,-0.930089
407511602527000,19812000,-1.6957426
407511622651000,20124000,-1.8115759
407511641292000,18641000,-1.5644474
407511660935000,19643000,-1.6999025
407511680421000,19486000,-1.4903774
407511700158000,19737000,-1.1469736
407511720673000,20515000,-1.1676359
407511739121000,18448000,-1.091732
407511758312000,19191000,-0.8815985
407511778422000,20110000,-0.8628483
407511797645000,19223000,-0.25155354
407511816722000,19077000,0.72224903
407511836200000,19478000,1.6392965
407511858828000,22628000,1.7729597
407511878051000,19223000,1.4109507
407511897018000,18967000,0.5540819
407511916392000,19374000,-0.12960148
407511935901000,19509000,0.12165165
407511955415000,19514000,0.099944115
407511974889000,19474000,0.4960642
407511994386000,19497000,0.9880867
407512013863000,19477000,0.79262924
407512033447000,19584000,-0.30025387
407512052841000,19394000,-1.1799603
407512072323000,19482000,-1.6373425
407512091897000,19574000,-1.922512
407512111386000,19489000,-1.7301588
407512130999000,19613000,-1.1371727
407512150644000,19645000,-0.65990734
407512170108000,19464000,-0.87188435
407512189643000,19535000,-1.4463348
407512209652000,20009000,-1.8660374
407512228703000,19051000,-1.9796696
407512248091000,19388000,-1.8446074
407512267726000,19635000,-1.8433867
407512287065000,19339000,-1.5347729
407512307105000,20040000,-1.474679
407512325953000,18848000,-1.4157801
407512345476000,19523000,-0.5359802
407512364928000,19452000,-0.135849
407512385042000,20114000,0.20779705
407512404175000,19133000,0.7441578
407512425983000,21808000,1.1084099
407512445516000,19533000,1.6254196
407512465102000,19586000,2.064499
407512486476000,21374000,1.6998167
407512505969000,19493000,0.6851425
407512525535000,19566000,0.37824535
407512544979000,19444000,0.5668068
407512564455000,19476000,0.8306942
407512583940000,19485000,0.99967
407512603426000,19486000,0.32938862
407512622931000,19505000,-1.0854931
407512642448000,19517000,-2.0218697
407512661875000,19427000,-2.116516
407512681354000,19479000,-2.0783749
407512700869000,19515000,-1.3141918
407512720436000,19567000,-0.6850939
407512740067000,19631000,-0.11157608
407512759745000,19678000,-0.37977028
407512779029000,19284000,-1.1264153
407512798459000,19430000,-1.4130144
407512818337000,19878000,-1.6229515
407512837509000,19172000,-1.6605072
407512856960000,19451000,-1.5833197
407512876547000,19587000,-1.5443993
407512896099000,19552000,-1.678153
407512915938000,19839000,-1.103199
407512935105000,19167000,-1.082921
407512954532000,19427000,-1.4832926
407512974145000,19613000,-1.3859997
407512993366000,19221000,-1.1559801
407513017162000,23796000,-0.23839092
407513034575000,17413000,0.7362623
407513054065000,19490000,1.2711163
407513073597000,19532000,1.1365871
407513095646000,22049000,0.52253246
407513115231000,19585000,1.3249083
407513135181000,19950000,2.1467953
407513154629000,19448000,2.050088
407513173482000,18853000,1.4559269
407513192950000,19468000,0.07688236
407513212377000,19427000,0.42145824
407513231874000,19497000,0.9771309
407513251392000,19518000,0.09587479
407513270884000,19492000,-0.93844986
407513290317000,19433000,-0.84237576
407513309808000,19491000,-0.7081127
407513329286000,19478000,-0.7847481
407513348761000,19475000,-1.1294947
407513368449000,19688000,-1.5505495
407513388015000,19566000,-1.913763
407513407539000,19524000,-2.2001476
407513426968000,19429000,-2.3142495
407513446992000,20024000,-2.2948556
407513465979000,18987000,-1.9692469
407513485479000,19500000,-1.8542986
407513504810000,19331000,-2.2562165
407513526019000,21209000,-2.2753634
407513546992000,20973000,-1.3948364
407513568204000,21212000,-1.1460218
407513587956000,19752000,-0.64848423
407513607985000,20029000,-0.41911507
407513627010000,19025000,-0.18914032
407513646095000,19085000,-0.34153938
407513665582000,19487000,-0.91487026
407513685057000,19475000,-0.91341114
407513704544000,19487000,-0.6630125
407513724027000,19483000,-0.6613655
407513743877000,19850000,-1.1766768
407513763538000,19661000,-0.27780628
407513785818000,22280000,1.1941195
407513804377000,18559000,2.1490831
407513823699000,19322000,1.8799582
407513843187000,19488000,0.57773113
407513862929000,19742000,0.1366148
407513882166000,19237000,1.4566135
407513901646000,19480000,2.3370209
407513921131000,19485000,1.4567957
407513940621000,19490000,0.1550188
407513960110000,19489000,-1.0329924
407513979574000,19464000,-1.7041655
407513999057000,19483000,-1.7811546
407514018561000,19504000,-1.1299858
407514038238000,19677000,-0.36336517
407514057538000,19300000,9.5176697E-4
407514077111000,19573000,-0.3055792
407514096585000,19474000,-0.68897724
407514118458000,21873000,-1.4745951
407514137907000,19449000,-1.6662941
407514157403000,19496000,-1.4556074
407514176882000,19479000,-1.2640295
407514196371000,19489000,-1.3214293
407514215933000,19562000,-1.3405228
407514235414000,19481000,-1.1680679
407514255015000,19601000,-1.110508
407514274733000,19718000,-1.263731
407514294145000,19412000,-1.704009
407514313901000,19756000,-1.9520006
407514332778000,18877000,-2.1798296
407514352301000,19523000,-2.4072795
407514371761000,19460000,-2.367968
407514391240000,19479000,-0.85652447
407514410717000,19477000,0.5400038
407514431674000,20957000,1.3250437
407514450006000,18332000,1.421258
407514469424000,19418000,1.1731186
407514489647000,20223000,0.791543
407514508564000,18917000,0.75459766
407514527652000,19088000,1.1392756
407514547125000,19473000,1.8679552
407514566614000,19489000,1.9834042
407514586182000,19568000,2.0015745
407514605594000,19412000,1.0418081
407514625138000,19544000,-0.31930542
407514644599000,19461000,-1.1228218
407514664079000,19480000,-1.2359571
407514683567000,19488000,-1.254324
407514703059000,19492000,-1.2540588
407514722628000,19569000,-0.39288235
407514742119000,19491000,0.065176964
407514761738000,19619000,-0.39602947
407514781216000,19478000,-0.89504147
407514800818000,19602000,-1.7185516
407514823342000,22524000,-2.0046892
407514842070000,18728000,-1.9084616
407514861440000,19370000,-1.6787777
407514880931000,19491000,-1.5829
407514900431000,19500000,-1.5438299
407514920052000,19621000,-1.6955194
407514939413000,19361000,-1.5221653
407514958979000,19566000,-0.6795206
407514978480000,19501000,-0.3355608
407514998204000,19724000,0.21894264
407515017572000,19368000,0.33384132
407515037447000,19875000,0.43059444
407515056943000,19496000,0.47062778
407515077269000,20326000,0.3385887
407515096241000,18972000,0.64537907
407515115395000,19154000,0.7982111
407515134552000,19157000,0.4724493
407515156475000,21923000,0.031716347
407515176856000,20381000,-0.18017578
407515197934000,21078000,-0.029092789
407515219670000,21736000,-0.20411873
407515239174000,19504000,-0.014550209
407515258690000,19516000,-0.3224697
407515278167000,19477000,-0.66784286
407515297679000,19512000,-0.9170418
407515317307000,19628000,-0.78257084
407515336751000,19444000,-1.4329567
407515356426000,19675000,-1.93017
407515375706000,19280000,-1.2218838
407515395204000,19498000,-0.3035965
407515414817000,19613000,-0.07516003
407515434320000,19503000,-0.45902538
407515453811000,19491000,-1.4357862
407515473305000,19494000,-1.9716187
407515492931000,19626000,-2.0288315
407515512460000,19529000,-1.4927864
407515532464000,20004000,-1.2438879
407515551334000,18870000,-1.6077871
407515570799000,19465000,-1.4736414
407515590363000,19564000,-1.2821598
407515610028000,19665000,-0.97570324
407515629253000,19225000,-0.8604965
407515648841000,19588000,-1.0322447
407515668374000,19533000,-0.95514965
407515687831000,19457000,-0.47602177
407515707802000,19971000,0.55836105
407515726932000,19130000,1.4011087
407515748768000,21836000,2.5689096
407515770979000,22211000,2.4533644
407515792459000,21480000,0.7700472
407515811760000,19301000,0.23773766
407515831290000,19530000,0.52872086
407515850746000,19456000,0.9126158
407515870248000,19502000,1.6387558
407515889730000,19482000,1.8852606
407515909242000,19512000,0.69555664
407515928720000,19478000,-1.0099888
407515948413000,19693000,-1.7942104
407515967693000,19280000,-1.4858713
407515987191000,19498000,-1.5227203
407516006683000,19492000,-1.4274893
407516026227000,19544000,-1.2565699
407516046001000,19774000,-1.5823002
407516065357000,19356000,-2.2130733
407516084937000,19580000,-2.4412827
407516104440000,19503000,-2.2297978
407516123877000,19437000,-1.981411
407516143905000,20028000,-1.6181898
407516162866000,18961000,-1.6185904
407516182298000,19432000,-1.5034494
407516201772000,19474000,-1.3304243
407516221262000,19490000,-0.8894234
407516240768000,19506000,-0.4874544
407516260302000,19534000,-0.43030548
407516279871000,19569000,-0.41110992
407516299272000,19401000,0.1823206
407516321090000,21818000,1.0630827
407516340655000,19565000,1.5613823
407516360298000,19643000,1.4469862
407516379767000,19469000,0.66212463
407516399356000,19589000,-0.50514793
407516418381000,19025000,-1.1171312
407516437895000,19514000,-0.65832996
407516459485000,21590000,0.62193775
407516476876000,17391000,1.6519756
407516496477000,19601000,1.8784752
407516515844000,19367000,0.40270996
407516535381000,19537000,-1.2628317
407516554815000,19434000,-2.256925
407516574304000,19489000,-2.1796045
407516593784000,19480000,-1.0887413
407516613357000,19573000,-0.113098145
407516632848000,19491000,-0.3052597
407516652551000,19703000,-1.032897
407516672136000,19585000,-1.7983761
407516691435000,19299000,-2.1617756
407516711624000,20189000,-1.8745089
407516731489000,19865000,-1.6064911
407516751419000,19930000,-1.6064882
407516769581000,18162000,-1.6062126
407516788864000,19283000,-1.7591934
407516808375000,19511000,-1.3378878
407516827867000,19492000,-0.8018112
407516850097000,22230000,-0.36146545
407516869270000,19173000,0.07885265
407516888783000,19513000,1.0168457
407516908073000,19290000,2.3761387
407516927552000,19479000,2.0308123
407516947133000,19581000,0.5561781
407516966641000,19508000,-0.03657341
407516986051000,19410000,-0.2845316
407517005595000,19544000,0.5389404
407517024992000,19397000,1.5731707
407517044476000,19484000,1.9949942
407517063958000,19482000,1.2475977
407517083480000,19522000,-0.8607149
407517102934000,19454000,-2.0102072
407517122591000,19657000,-2.0091581
407517141922000,19331000,-1.3947535
407517161431000,19509000,-0.80010986
407517181243000,19812000,-0.74296
407517200435000,19192000,-1.2795906
407517220343000,19908000,-1.8156891
407517239526000,19183000,-2.1022015
407517259163000,19637000,-1.8337193
407517278484000,19321000,-1.4895515
407517297967000,19483000,-1.413456
407517317676000,19709000,-1.1645088
407517338070000,20394000,-1.3553343
407517357148000,19078000,-1.3162756
407517376273000,19125000,-1.0476084
407517395368000,19095000,-0.54938126
407517417522000,22154000,-0.08937073
407517437675000,20153000,0.73419285
407517459235000,21560000,1.8834639
407517478229000,18994000,2.0754757
407517497815000,19586000,1.5010605
407517517267000,19452000,0.5627289
407517537492000,20225000,0.14151001
407517556514000,19022000,-0.50971985
407517575457000,18943000,-0.07028866
407517594938000,19481000,0.8085642
407517614404000,19466000,1.4383507
407517633887000,19483000,0.13523579
407517653377000,19490000,-1.7216167
407517672912000,19535000,-2.5629058
407517692385000,19473000,-2.236732
407517711851000,19466000,-1.681984
407517731346000,19495000,-1.3959417
407517750831000,19485000,-1.0906439
407517770312000,19481000,-1.3208132
407517789855000,19543000,-1.7421646
407517809336000,19481000,-1.703907
407517828842000,19506000,-1.6274433
407517848581000,19739000,-1.2445164
407517868098000,19517000,-1.2061987
407517888165000,20067000,-1.22511
407517907134000,18969000,-1.3973236
407517926458000,19324000,-0.9760494
407517945870000,19412000,0.019605637
407517968193000,22323000,1.1110125
407517989733000,21540000,1.8004904
407518011645000,21912000,1.3218822
407518030992000,19347000,0.4413557
407518050442000,19450000,0.07805252
407518069942000,19500000,-0.13237858
407518089429000,19487000,0.23151398
407518108918000,19489000,0.42257023
407518128400000,19482000,1.0737162
407518147895000,19495000,1.5147438
407518167388000,19493000,0.69105625
407518186895000,19507000,-0.6502609
407518206364000,19469000,-1.5890627
407518225852000,19488000,-1.6078997
407518245333000,19481000,-1.396738
407518264831000,19498000,-1.2050209
407518284420000,19589000,-1.1477041
407518303911000,19491000,-1.3011217
407518324176000,20265000,-1.6651239
407518343165000,18989000,-1.6460276
407518362455000,19290000,-1.5120068
407518381966000,19511000,-1.5119724
407518401456000,19490000,-1.7606411
407518420956000,19500000,-1.721942
407518440431000,19475000,-1.1088266
407518460049000,19618000,-0.8019848
407518479524000,19475000,-0.49467182
407518499582000,20058000,-0.37908936
407518521522000,21940000,0.081046104
407518541193000,19671000,0.73238564
407518563609000,22416000,1.5942163
407518581564000,17955000,2.2454977
407518601096000,19532000,1.7096586
407518620510000,19414000,0.17924976
407518640015000,19505000,-0.8715563
407518659502000,19487000,-1.4636574
407518678998000,19496000,-1.0439062
407518698474000,19476000,0.48369026
407518717975000,19501000,1.993166
407518737523000,19548000,1.7819042
407518756952000,19429000,-0.6111994
407518776442000,19490000,-2.2761836
407518795963000,19521000,-2.370627
407518815458000,19495000,-2.0449991
407518834953000,19495000,-1.3378448
407518854425000,19472000,-1.1281567
407518873919000,19494000,-1.1859379
407518893407000,19488000,-1.7221994
407518912893000,19486000,-1.9710426
407518932372000,19479000,-2.066657
407518951858000,19486000,-1.9900265
407518971625000,19767000,-1.6263895
407518991147000,19522000,-1.2626638
407519011249000,20102000,-1.1477861
407519030438000,19189000,-0.8030729
407519049465000,19027000,-0.5157881
407519068965000,19500000,-0.15191364
407519090911000,21946000,0.6907053
407519110951000,20040000,0.93971634
407519129936000,18985000,1.2077503
407519149170000,19234000,1.2267218
407519168639000,19469000,1.2270584
407519188318000,19679000,0.88360596
407519207679000,19361000,0.6170902
407519227164000,19485000,0.9827137
407519246593000,19429000,1.6167221
407519266118000,19525000,1.961978
407519285579000,19461000,0.88659954
407519305057000,19478000,-1.1657829
407519324570000,19513000,-2.3162084
407519344098000,19528000,-2.6224542
407519363534000,19436000,-1.8750277
407519383035000,19501000,-1.2047768
407519402516000,19481000,-0.97535896
407519422943000,20427000,-1.5886545
407519441884000,18941000,-2.105812
407519461080000,19196000,-1.7991657
407519480821000,19741000,-1.4734421
407519500159000,19338000,-1.3588133
407519519644000,19485000,-1.4931927
407519539125000,19481000,-1.4550066
407519558625000,19500000,-1.1676121
407519578169000,19544000,-1.2630196
407519597830000,19661000,-0.4007206
407519617950000,20120000,0.020697594
407519637166000,19216000,0.05922413
407519658491000,21325000,0.4043808
407519678049000,19558000,1.3239422
407519697519000,19470000,2.4540768
407519716759000,19240000,2.4732714
407519736245000,19486000,1.056983
407519755739000,19494000,-0.64550877
407519775222000,19483000,-1.3909397
407519794747000,19525000,-0.9324074
407519814195000,19448000,0.7879343
407519833661000,19466000,2.5286026
407519853149000,19488000,1.8007574
407519872629000,19480000,-0.6872492
407519892166000,19537000,-2.4670768
407519911762000,19596000,-3.366609
407519931098000,19336000,-2.3144898
407519950578000,19480000,-1.0519733
407519970055000,19477000,-0.45806313
407519989567000,19512000,-1.0888968
407520009027000,19460000,-2.275745
407520028515000,19488000,-2.8502378
407520047995000,19480000,-2.8885899
407520067649000,19654000,-2.3141875
407520087023000,19374000,-1.854702
407520107347000,20324000,-1.6060352
407520126616000,19269000,-1.35748
407520146553000,19937000,-0.9174881
407520165162000,18609000,-0.24778652
407520184599000,19437000,0.9008274
407520207265000,22666000,1.7623472
407520226044000,18779000,1.9154949
407520245448000,19404000,1.4750595
407520264949000,19501000,0.91999054
407520284270000,19321000,0.38427925
407520303786000,19516000,0.50005054
407520325268000,21482000,0.5579653
407520342735000,17467000,0.4617529
407520362217000,19482000,1.1125946
407520381697000,19480000,0.7865362
407520401203000,19506000,-0.84175014
407520420699000,19496000,-1.6455889
407520440145000,19446000,-1.5677242
407520459637000,19492000,-1.6237459
407520479141000,19504000,-1.5083046
407520498757000,19616000,-1.3940668
407520518698000,19941000,-1.4710054
407520537961000,19263000,-1.5092783
407520557298000,19337000,-1.7959795
407520576767000,19469000,-2.1777477
407520596236000,19469000,-2.1001558
407520615721000,19485000,-1.54496
407520635289000,19568000,-1.0477552
407520654882000,19593000,-1.2390394
407520674561000,19679000,-1.2182274
407520694002000,19441000,-0.52773094
407520713589000,19587000,0.31490993
407520733134000,19545000,0.7165899
407520753115000,19981000,0.7742405
407520771675000,18560000,0.85216427
407520793638000,21963000,1.237256
407520815604000,21966000,0.7023802
407520834765000,19161000,-0.23515797
407520854344000,19579000,-0.71412754
407520873764000,19420000,-0.17989635
407520893241000,19477000,0.98529816
407520912729000,19488000,0.9446001
407520932221000,19492000,0.42545986
407520951713000,19492000,-0.1315813
407520971653000,19940000,-0.8981838
407520990717000,19064000,-0.7451544
407521010177000,19460000,-0.649559
407521029659000,19482000,-0.726532
40752104914000