200987042988000,21178000,43.6875,1.5625,-36.5625,56.98995936785707
200987062717000,19729000,43.1875,2.0,-36.0625,56.29976964872947
200987082657000,19940000,42.6875,1.8125,-36.3125,56.07232355404937
200987102720000,20063000,42.6875,1.8125,-36.3125,56.07232355404937
200987123836000,21116000,42.4375,2.5,-36.5625,56.07145274112309
200987142976000,19140000,42.4375,2.75,-36.8125,56.2464582218294
200987163011000,20035000,42.1875,2.5,-36.5625,55.88247992439133
200987183078000,20067000,41.1875,2.5,-36.5625,55.131448035581286
200987203183000,20105000,40.75,2.75,-36.5625,54.81734585192902
200987224547000,21364000,40.25,2.75,-36.5625,54.44668407029027
200987245759000,21212000,40.0,3.5,-37.3125,54.813070122462584
200987264777000,19018000,41.1875,4.25,-37.3125,55.73773687996311
200987284886000,20109000,41.6875,4.25,-37.3125,56.10822410752277
200987304900000,20014000,42.1875,4.5,-36.8125,56.17112525577532
200987325714000,20814000,42.9375,4.5,-36.3125,56.413443100913454
200987345338000,19624000,42.4375,4.25,-35.8125,55.691463102525866
200987365530000,20192000,42.4375,4.25,-35.8125,55.691463102525866
200987386372000,20842000,42.6875,4.5,-36.3125,56.22339648669404
200987409785000,23413000,42.6875,4.25,-36.3125,56.20393947491581
200987427091000,17306000,42.6875,4.25,-36.8125,56.528270029251736
200987446608000,19517000,42.9375,4.0,-36.8125,56.699109891602355
200987466577000,19969000,41.6875,3.25,-36.5625,55.54481580219706
200987486465000,19888000,41.0,3.25,-36.8125,55.19712543466372
200987506562000,20097000,40.75,3.25,-37.0625,55.17928874360379
200987527461000,20899000,40.75,3.75,-36.8125,55.04348423065168
200987547859000,20398000,41.4375,4.0,-37.0625,55.73773687996311
200987569152000,21293000,41.6875,3.5,-36.8125,55.72484017473715
200987588210000,19058000,41.9375,3.0,-36.0625,55.39185691507372
200987607606000,19396000,42.1875,2.75,-35.8125,55.40652319447594
200987627610000,20004000,41.9375,3.0,-35.8125,55.22942207284085
200987647689000,20079000,41.6875,3.5,-36.0625,55.23225110838775
200987667797000,20108000,41.0,3.75,-36.5625,55.0625
200987688245000,20448000,39.75,3.5,-37.0625,54.460457271767375
200987708318000,20073000,39.75,3.25,-37.0625,54.44496217511773
200987729353000,21035000,40.5,2.75,-36.5625,54.63175730516089
200987748512000,19159000,41.1875,2.25,-36.8125,55.28682313625915
200987768474000,19962000,42.1875,1.8125,-36.5625,55.85594613602029
200987788604000,20130000,42.4375,1.8125,-36.8125,56.208422133609126
200987808725000,20121000,42.4375,2.5,-37.0625,56.398761622042734
200987830435000,21710000,42.6875,2.5,-36.5625,56.2609017213553
200987849991000,19556000,42.9375,2.75,-36.8125,56.624655076212164
200987869478000,19487000,43.1875,2.75,-36.8125,56.8144595371636
200987889399000,19921000,43.1875,2.5,-36.8125,56.80290760603721
200987911059000,21660000,43.6875,2.75,-37.0625,57.356682805929424
200987930482000,19423000,43.6875,3.5,-36.8125,57.23642033268678
200987951991000,21509000,43.6875,3.0,-37.0625,57.36921267108343
200987972411000,20420000,44.1875,2.0,-36.8125,57.54733106322134
200987992728000,20317000,43.9375,1.5625,-37.0625,57.50281922436499
200988013787000,21059000,43.9375,0.5625,-36.8125,57.32347223214937
200988034394000,20607000,44.1875,0.5625,-35.8125,56.8804599027645
200988053230000,18836000,43.6875,1.3125,-35.5625,56.34724233491822
200988073237000,20007000,43.6875,1.5625,-34.8125,55.88335368202234
200988093299000,20062000,44.1875,1.8125,-35.3125,56.59322369992719
200988113381000,20082000,43.9375,1.8125,-36.0625,56.87084462842098
200988133398000,20017000,44.1875,1.8125,-36.8125,57.541119807925185
200988153911000,20513000,44.1875,1.8125,-37.3125,57.862275869084165
200988173675000,19764000,43.6875,1.8125,-37.5,57.603236128710684
200988193941000,20266000,43.4375,2.25,-37.0625,57.144621903552746
200988214338000,20397000,42.9375,2.0,-36.5625,56.43088970147467
200988233998000,19660000,42.6875,2.0,-36.5625,56.24090204201921
200988254599000,20601000,42.6875,1.8125,-36.5625,56.23454648834647
200988276609000,22010000,42.9375,1.0625,-36.8125,56.56781742961275
200988294770000,18161000,43.6875,1.0625,-37.0625,57.30057127769321
200988315060000,20290000,43.9375,1.0625,-37.0625,57.49140560770801
200988334851000,19791000,44.1875,1.3125,-37.0625,57.68783856888729
200988356312000,21461000,44.625,1.5625,-37.0625,58.02982799819417
200988376378000,20066000,45.125,1.5625,-36.5625,58.09925505116223
200988396085000,19707000,45.625,1.5625,-36.5625,58.48844704298448
200988417505000,21420000,44.625,1.5625,-36.3125,57.55371132689881
200988435398000,17893000,43.9375,1.5625,-36.0625,56.86342602015816
200988455388000,19990000,42.9375,1.8125,-36.0625,56.101853523301706
200988475656000,20268000,42.4375,2.25,-36.0625,55.736054870254314
200988495825000,20169000,42.9375,2.25,-36.0625,56.11769161770644
200988515823000,19998000,43.1875,2.25,-36.3125,56.46964062662344
200988535812000,19989000,42.9375,2.0,-36.5625,56.43088970147467
200988556567000,20755000,42.6875,1.8125,-36.5625,56.23454648834647
200988576521000,19954000,42.6875,2.0,-36.5625,56.24090204201921
200988596392000,19871000,42.1875,2.25,-36.0625,55.54594100832211
200988616398000,20006000,42.6875,2.25,-36.0625,55.926640007245204
200988636516000,20118000,42.9375,2.5,-35.5625,55.80833551092525
200988656607000,20091000,43.1875,2.0,-35.3125,55.82233256054426
200988676671000,20064000,43.6875,2.0,-35.5625,56.367446833256516
200988699514000,22843000,43.1875,2.0,-35.3125,55.82233256054426
200988717174000,17660000,43.1875,1.8125,-35.8125,56.13359483188298
200988737762000,20588000,43.6875,2.25,-36.3125,56.85294902201644
200988757226000,19464000,44.4375,2.25,-36.5625,57.58967192561527
200988778819000,21593000,45.125,2.75,-37.0625,58.45902010169175
200988798332000,19513000,45.375,2.75,-36.5625,58.33754821082216
200988818360000,20028000,44.875,3.0,-36.0625,57.64780595347927
200988840102000,21742000,44.625,3.0,-36.0625,57.453411832979945
200988859305000,19203000,44.625,3.25,-35.5625,57.15456702005536
200988879197000,19892000,44.625,3.25,-35.8125,57.31045525251043
200988899221000,20024000,44.875,2.75,-35.8125,57.47924217706771
200988922226000,23005000,44.625,3.25,-35.5625,57.15456702005536
200988941124000,18898000,44.4375,3.25,-35.3125,56.85267418952252
200988960753000,19629000,44.4375,3.75,-35.3125,56.883447174903175
200988980012000,19259000,44.1875,3.75,-35.3125,56.688361349575096
200989001274000,21262000,44.4375,3.75,-35.3125,56.883447174903175
200989020673000,19399000,44.625,3.75,-35.5625,57.185177548469674
200989040467000,19794000,44.625,4.0,-35.8125,57.357874622844946
200989060649000,20182000,44.875,4.25,-35.5625,57.41532488151574
200989081815000,21166000,44.625,4.25,-35.8125,57.37585102854685
200989101251000,19436000,44.4375,4.5,-36.3125,57.5633482565078
200989121737000,20486000,44.875,4.75,-36.3125,57.921721152344915
200989140775000,19038000,43.6875,4.75,-36.5625,57.16621871787568
200989160853000,20078000,43.6875,4.75,-36.3125,57.006647090492876
200989183336000,22483000,43.6875,4.25,-36.3125,56.967164336133145
200989201244000,17908000,42.9375,3.5,-36.3125,56.34249339974226
200989221048000,19804000,44.1875,3.5,-36.5625,57.45956458675962
200989241235000,20187000,43.6875,3.25,-36.5625,57.061165099391374
200989261193000,19958000,43.4375,3.25,-36.0625,56.549825928114046
200989281427000,20234000,43.9375,3.25,-35.8125,56.776769567315114
200989305539000,24112000,43.1875,3.0,-35.5625,56.025454594318106
200989323321000,17782000,44.1875,3.25,-35.5625,56.813634477121774
200989345386000,22065000,44.4375,3.0,-35.5625,56.994585817426554
200989363898000,18512000,44.4375,3.0,-35.5625,56.994585817426554
200989383902000,20004000,45.125,3.25,-35.5625,57.5458037675207
200989403915000,20013000,44.4375,3.0,-35.5625,56.994585817426554
200989423819000,19904000,44.625,3.0,-36.0625,57.453411832979945
200989443879000,20060000,43.9375,2.75,-35.8125,56.75034416195201
200989464011000,20132000,43.4375,2.5,-35.5625,56.19393038843252
200989484286000,20275000,43.4375,2.0,-35.5625,56.173906865198546
200989506134000,21848000,42.9375,2.25,-35.0625,55.48035970052826
200989525946000,19812000,43.1875,2.75,-35.3125,55.85423271785228
200989545588000,19642000,43.4375,2.5,-35.5625,56.19393038843252
200989565615000,20027000,44.1875,2.5,-35.5625,56.775668754317635
200989585649000,20034000,44.4375,2.0,-35.5625,56.95070510977015
200989605725000,20076000,43.9375,1.0625,-35.3125,56.37912263196369
200989626761000,21036000,43.9375,1.0625,-35.0625,56.22287540450061
200989649105000,22344000,43.4375,1.3125,-35.0625,55.83831989548038
200989668954000,19849000,43.4375,1.0625,-35.5625,56.14834564570892
200989687389000,18435000,43.9375,1.3125,-35.8125,56.698868760761
200989708196000,20807000,43.4375,1.3125,-36.3125,56.63158764108596
200989727215000,19019000,42.9375,0.8125,-36.3125,56.23954763998373
200989747241000,20026000,42.6875,1.0625,-36.5625,56.21537128535219
200989767321000,20080000,42.6875,1.0625,-37.0625,56.54184705817453
200989787538000,20217000,43.6875,1.0625,-37.0625,57.30057127769321
200989807574000,20036000,43.6875,1.0625,-37.3125,57.46258973236414
200989827451000,19877000,43.6875,0.8125,-36.8125,57.135085269473436
200989847660000,20209000,43.9375,0.3125,-36.0625,56.84281369487263
200989867990000,20330000,43.4375,0.0625,-35.5625,56.13832664722026
200989888988000,20998000,44.1875,0.5625,-35.5625,56.723389961725665
200989908850000,19862000,44.4375,0.3125,-35.8125,57.072972751995316
200989928948000,20098000,44.4375,0.5625,-36.0625,57.23208644414425
200989949978000,21030000,44.4375,-0.1875,-36.5625,57.54600740928948
200989969897000,19919000,44.625,-0.9375,-36.5625,57.69823166701038
200989990773000,20876000,44.625,-0.6875,-36.3125,57.53660519617055
200990011069000,20296000,44.4375,-0.9375,-36.3125,57.39484270167486
200990030406000,19337000,44.4375,-0.1875,-36.0625,57.229629290691726
200990050646000,20240000,43.9375,0.0625,-35.3125,56.36914465157334
200990073571000,22925000,44.625,-0.1875,-35.5625,57.06239731644649
200990092391000,18820000,44.875,-0.4375,-35.5625,57.25948338485076
200990112330000,19939000,45.375,-0.1875,-35.8125,57.80537118209691
200990131591000,19261000,45.625,-0.4375,-36.3125,58.31320337196371
200990153476000,21885000,45.125,0.3125,-36.5625,58.079081324518214
200990173236000,19760000,45.125,1.0625,-36.8125,58.24564093131777
200990193751000,20515000,44.4375,1.0625,-36.5625,57.55550989045271
200990217921000,24170000,44.4375,1.3125,-37.0625,57.87955570622498
200990237458000,19537000,44.1875,1.0625,-36.8125,57.52238015546644
200990255092000,17634000,44.1875,1.3125,-36.5625,57.367884907411394
200990275733000,20641000,44.4375,1.5625,-36.8125,57.72601639425676
200990293892000,18159000,43.6875,1.8125,-36.5625,56.99736150691539
200990313950000,20058000,43.1875,1.5625,-36.5625,56.60757872184607
200990334118000,20168000,42.9375,1.5625,-36.5625,56.41707825428396
200990354032000,19914000,43.1875,1.5625,-36.5625,56.60757872184607
200990374083000,20051000,43.6875,1.8125,-36.8125,57.15805252761854
200990394309000,20226000,44.1875,1.8125,-36.8125,57.541119807925185
200990414376000,20067000,44.625,1.5625,-37.0625,58.02982799819417
200990434688000,20312000,44.625,1.3125,-37.0625,58.023634731891796
200990456213000,21525000,44.875,1.8125,-36.3125,57.75507282914636
200990475536000,19323000,45.125,2.25,-36.3125,57.96486678368199
200990495131000,19595000,44.875,2.5,-35.8125,57.46782387780139
200990515435000,20304000,44.875,2.25,-35.5625,57.3020028554849
200990536883000,21448000,44.875,1.8125,-36.3125,57.75507282914636
200990556186000,19303000,44.875,1.8125,-36.5625,57.91258229003435
200990576226000,20040000,44.875,1.8125,-36.5625,57.91258229003435
200990596115000,19889000,44.875,2.0,-36.3125,57.76126107738646
200990617559000,21444000,44.875,1.8125,-36.0625,57.598217745864325
200990637141000,19582000,44.625,1.3125,-35.8125,57.23328085563504
200990656834000,19693000,44.4375,1.0625,-36.5625,57.55550989045271
200990676976000,20142000,44.1875,1.0625,-37.3125,57.843640261916434
200990698221000,21245000,43.9375,1.0625,-37.3125,57.6528877745946
200990719179000,20958000,43.9375,1.0625,-37.3125,57.6528877745946
200990737547000,18368000,44.4375,1.0625,-36.5625,57.55550989045271
200990758511000,20964000,43.9375,1.3125,-36.3125,57.015999673337305
200990781278000,22767000,43.4375,1.3125,-36.0625,56.47161206083992
200990798737000,17459000,42.4375,1.5625,-36.5625,56.03748048181681
200990818910000,20173000,41.1875,1.3125,-37.0625,55.423476242022204
200990839356000,20446000,41.4375,0.8125,-36.8125,55.43362444175917
200990858950000,19594000,41.9375,0.3125,-36.5625,55.638727238767785
200990878981000,20031000,42.4375,-0.1875,-36.0625,55.690937043203
200990899162000,20181000,42.6875,-0.4375,-36.0625,55.8830740810668
200990919332000,20170000,42.6875,-1.4375,-36.0625,55.89984766303035
200990940053000,20721000,42.1875,-1.6875,-37.0625,56.1806169310199
200990959659000,19606000,42.1875,-1.4375,-37.5,56.46327622889058
200990979828000,20169000,42.4375,-1.1875,-38.0,56.976763355775134
200991001230000,21402000,42.4375,-0.1875,-38.5,57.299446441479695
200991019867000,18637000,42.9375,0.3125,-38.25,57.504687308948995
200991039884000,20017000,43.6875,0.5625,-37.75,57.74059717824193
200991059945000,20061000,43.4375,0.5625,-37.0625,57.10307976589354
200991080072000,20127000,43.1875,0.8125,-36.5625,56.59184321746377
200991100063000,19991000,42.4375,0.5625,-36.3125,55.85566639786871
200991120245000,20182000,41.1875,0.0625,-36.3125,54.9091223636838
200991140275000,20030000,40.5,-0.1875,-36.5625,54.562822163997346
200991160854000,20579000,41.0,-1.4375,-36.8125,55.120110327356926
200991180990000,20136000,41.4375,-1.875,-36.8125,55.45937420761255
200991200490000,19500000,41.9375,-2.125,-36.8125,55.842901854219576
200991220742000,20252000,43.1875,-2.375,-36.5625,56.63582953837614
200991241526000,20784000,43.4375,-1.875,-36.3125,56.64741554122306
200991262313000,20787000,44.1875,-2.375,-36.0625,57.084846391139564
200991281625000,19312000,44.4375,-2.625,-35.5625,56.976077765146314
200991301574000,19949000,44.625,-2.875,-35.5625,57.134469948097006
200991321353000,19779000,43.6875,-3.375,-35.5625,56.432966318456096
200991341329000,19976000,42.4375,-2.875,-35.5625,55.4427491877883
200991361283000,19954000,42.9375,-2.875,-35.5625,55.82639104849963
200991381357000,20074000,42.6875,-2.875,-35.5625,55.634339103650724
200991401412000,20055000,43.4375,-3.125,-35.5625,56.22520286757532
200991422328000,20916000,44.625,-3.375,-35.0625,56.852090166061615
200991442631000,20303000,44.625,-3.625,-35.3125,57.02195985977683
200991462028000,19397000,45.125,-3.875,-35.0625,57.277047377199885
200991482274000,20246000,45.625,-3.625,-34.8125,57.503838187115825
200991502877000,20603000,45.625,-3.625,-34.3125,57.202525348536845
200991524140000,21263000,45.875,-4.375,-34.3125,57.45436368327474
200991544390000,20250000,46.125,-5.125,-34.3125,57.71593286303185
200991565676000,21286000,46.375,-5.8125,-34.5625,58.12909931781156
200991584864000,19188000,46.375,-6.5625,-35.0625,58.50714432870571
200991605247000,20383000,46.375,-7.0625,-34.5625,58.26736597358765
200991625869000,20622000,46.375,-7.5625,-34.3125,58.18229702839172
200991646604000,20735000,45.875,-7.5625,-34.0625,57.63645493522307
200991666475000,19871000,46.125,-7.5625,-33.875,57.72540737188435
200991686840000,20365000,46.625,-7.3125,-33.625,57.948286482431904
200991707417000,20577000,46.875,-6.8125,-33.125,57.80087721003895
200991727164000,19747000,47.625,-6.5625,-32.625,58.09989377141752
200991747020000,19856000,47.125,-6.3125,-32.875,57.804661630788914
200991767171000,20151000,47.375,-6.0625,-32.875,57.981981306695616
200991789532000,22361000,48.125,-5.8125,-32.875,58.57103726459008
200991809115000,19583000,48.3125,-5.8125,-32.875,58.725194231266705
200991827172000,18057000,48.3125,-6.0625,-32.875,58.75046542368835
200991847237000,20065000,48.125,-6.3125,-32.875,58.6227678146469
200991867513000,20276000,47.375,-6.5625,-33.125,58.17836931583765
200991887486000,19973000,47.625,-6.8125,-32.875,58.26934362295494
200991907367000,19881000,48.5625,-6.5625,-32.375,58.732643712845075
200991927566000,20199000,49.3125,-6.3125,-32.375,59.327151773028845
200991947759000,20193000,50.0625,-6.3125,-31.875,59.68347499517768
200991968763000,21004000,50.3125,-6.3125,-31.625,59.76065543064266
200991988594000,19831000,50.8125,-6.0625,-31.375,60.02545033150522
200992008698000,20104000,50.8125,-5.5625,-30.375,59.46000494029579
200992030010000,21312000,51.3125,-5.375,-30.1875,59.775818166713535
200992049259000,19249000,51.3125,-5.125,-30.1875,59.7538570930781
200992069702000,20443000,50.8125,-5.375,-30.1875,59.34716452788625
200992089452000,19750000,50.5625,-5.375,-30.375,59.22919597841929
200992110597000,21145000,50.3125,-5.5625,-30.875,59.29211319813117
200992129977000,19380000,50.5625,-5.8125,-30.625,59.399008304011275
200992149877000,19900000,51.0625,-5.5625,-30.375,59.67378769191713
200992170406000,20529000,51.75,-5.8125,-30.625,60.413063829357306
200992192227000,21821000,52.0,-5.125,-30.1875,60.34526312188886
200992212468000,20241000,52.25,-4.375,-30.375,60.595740361843916
200992232644000,20176000,52.5,-4.125,-30.625,60.919260090713514
200992253001000,20357000,51.75,-3.875,-30.375,60.13084690905326
200992272622000,19621000,51.5625,-3.625,-30.375,59.95392110821443
200992293069000,20447000,51.0625,-3.375,-30.375,59.50974841360027
200992316203000,23134000,50.8125,-3.125,-30.1875,59.18581702992702
200992340315000,24112000,51.3125,-2.875,-30.1875,59.603048894330904
200992356642000,16327000,50.0625,-3.125,-30.1875,58.54318651645126
200992376487000,19845000,49.0625,-3.125,-29.6875,57.43032463341993
200992396759000,20272000,48.5625,-3.125,-30.1875,57.26575929383981
200992416711000,19952000,47.375,-2.375,-30.1875,56.22558497917118
200992436734000,20023000,47.625,-1.875,-29.9375,56.28419099756165
200992456756000,20022000,48.3125,-1.4375,-29.9375,56.85435751769604
200992477038000,20282000,48.5625,-1.1875,-29.4375,56.800466272293924
200992496909000,19871000,49.0625,-1.1875,-29.6875,57.357534106253205
200992517186000,20277000,50.0625,-0.9375,-29.6875,58.210655972510736
200992537572000,20386000,50.3125,-1.1875,-29.9375,58.557763949368834
200992557518000,19946000,50.3125,-0.6875,-29.9375,58.54975848583835
200992577619000,20101000,50.5625,-0.4375,-29.6875,58.635360225294086
200992599045000,21426000,50.0625,-0.4375,-29.9375,58.33265996635161
200992618372000,19327000,50.3125,0.0625,-30.1875,58.67398672964025
200992638450000,20078000,50.3125,0.0625,-30.1875,58.67398672964025
200992658214000,19764000,50.3125,0.3125,-29.9375,58.546555993926745
200992679624000,21410000,50.3125,0.5625,-29.9375,58.548424135496596
200992698767000,19143000,50.0625,0.5625,-29.6875,58.20582418237886
200992719006000,20239000,50.0625,0.8125,-29.6875,58.20877699067384
200992739516000,20510000,50.3125,0.5625,-29.9375,58.548424135496596
200992760210000,20694000,50.5625,0.5625,-29.6875,58.63642612531906
200992779321000,19111000,50.0625,0.5625,-29.9375,58.33373139745134
200992799446000,20125000,49.8125,0.5625,-29.9375,58.11932095912684
200992828168000,28722000,49.8125,0.8125,-30.1875,58.25144177400247
200992842183000,14015000,48.3125,0.8125,-30.375,57.073622957544934
200992862317000,20134000,48.125,0.5625,-30.1875,56.81212183592512
