200987042988000,21178000,43.6875,1.5625,-36.5625,56.98995936785707
200992884330000,22013000,47.875,0.5625,-30.375,56.700728886408506
200992904382000,20052000,47.375,0.3125,-30.625,56.41257755368035
200992924428000,20046000,48.5625,0.0625,-30.625,57.41263743724024
200992944602000,20174000,49.0625,0.5625,-31.375,58.23947061486737
200992965505000,20903000,49.0625,0.5625,-31.125,58.10517134902882
200992986820000,21315000,49.3125,0.8125,-30.625,58.0540561675065
200993005866000,19046000,48.5625,0.5625,-30.875,57.54909588777221
200993025717000,19851000,48.3125,-0.1875,-30.1875,56.96857000794385
200993045845000,20128000,48.5625,-0.6875,-30.375,57.28376460656195
200993065471000,19626000,48.125,-0.9375,-30.1875,56.81707214825488
200993085326000,19855000,48.3125,-0.4375,-29.6875,56.70658443911077
200993105407000,20081000,48.5625,-0.1875,-29.6875,56.91835572774393
200993125537000,20130000,48.3125,-0.4375,-29.4375,56.57610333656782
200993145581000,20044000,48.8125,-0.6875,-29.6875,57.13563221624488
200993167705000,22124000,48.8125,-0.9375,-29.6875,57.1391872426446
200993187302000,19597000,48.8125,-1.1875,-29.4375,57.01435537432656
200993207203000,19901000,48.3125,-1.1875,-29.6875,56.71732952766729
200993227835000,20632000,48.3125,-1.4375,-29.4375,56.59267151098276
200993248220000,20385000,48.3125,-1.6875,-29.4375,56.5995734855838
200993267562000,19342000,47.875,-1.4375,-29.6875,56.350951078930336
200993287589000,20027000,48.125,-0.9375,-29.1875,56.292136995321115
200993308041000,20452000,47.375,-0.9375,-29.6875,55.916162131355186
200993328574000,20533000,47.375,-0.4375,-29.9375,56.04316138031473
200993348527000,19953000,47.375,-0.6875,-29.6875,55.9125293427153
200993368825000,20298000,47.375,-0.9375,-29.4375,55.78383222314508
200993387857000,19032000,45.875,-0.9375,-28.6875,54.1143898376393
200993408323000,20466000,45.125,-1.1875,-28.4375,53.35135600432289
200993428715000,20392000,44.4375,-0.6875,-28.1875,52.627931925451904
200993448251000,19536000,44.1875,-0.6875,-28.4375,52.55187169597292
200993468649000,20398000,45.875,-0.6875,-28.9375,54.2435912113127
200993490095000,21446000,46.625,-0.6875,-29.6875,55.2784853039589
200993509751000,19656000,47.625,-0.9375,-29.6875,56.12813187252895
200993529882000,20131000,47.875,-0.9375,-29.6875,56.340413448074735
200993550514000,20632000,47.625,-0.6875,-29.9375,56.25715232306022
200993570706000,20192000,47.125,-1.1875,-29.9375,55.842901854219576
200993590480000,19774000,46.625,-0.9375,-30.625,55.791219347223446
200993610765000,20285000,46.375,-0.9375,-30.875,55.720599029891986
200993631332000,20567000,46.125,-0.4375,-30.1875,55.1270549503599
200993652523000,21191000,45.625,-0.1875,-29.4375,54.29771806899439
200993671721000,19198000,45.125,-0.1875,-29.4375,53.878262662227705
200993691178000,19457000,44.1875,0.3125,-29.6875,53.235143173941026
200993711197000,20019000,43.6875,0.3125,-30.1875,53.10348829173089
200993731713000,20516000,43.9375,1.3125,-30.375,53.43095720179454
200993751441000,19728000,43.9375,1.5625,-29.9375,53.19021732189106
200993771716000,20275000,44.875,1.5625,-29.9375,53.96722095401986
200993792278000,20562000,45.625,2.0,-29.9375,54.606726062363414
200993812475000,20197000,45.875,2.0,-29.9375,54.815778123182746
200993832522000,20047000,46.125,2.0,-30.1875,55.16158791450805
200993852621000,20099000,45.875,2.25,-29.6875,54.68935711132469
200993874336000,21715000,43.9375,1.8125,-29.6875,53.05786198811633
200993894004000,19668000,43.4375,1.3125,-29.6875,52.62971326874202
200993914190000,20186000,42.9375,1.3125,-29.4375,52.076078661416126
200993934192000,20002000,42.9375,1.0625,-28.9375,51.78934947216464
200993954544000,20352000,44.625,1.3125,-28.4375,52.93207616842551
200993975251000,20707000,44.875,1.8125,-28.6875,53.29187027586853
200993994590000,19339000,45.125,1.8125,-28.4375,53.36892529834192
200994016711000,22121000,45.125,1.8125,-28.9375,53.63701788410687
200994036039000,19328000,44.875,1.5625,-29.1875,53.55480545665347
200994056262000,20223000,44.4375,1.5625,-28.9375,53.051971864860974
200994077611000,21349000,44.4375,1.3125,-29.6875,53.45803698930592
200994096962000,19351000,44.1875,1.3125,-29.9375,53.39018373025139
200994116753000,19791000,43.9375,1.3125,-30.1875,53.324588312991224
200994137143000,20390000,44.1875,0.8125,-30.625,53.76881937982272
200994159427000,22284000,43.4375,0.8125,-30.875,53.29861337314508
200994178870000,19443000,42.9375,0.3125,-31.625,53.32792127488189
200994197810000,18940000,42.6875,-0.1875,-31.875,53.275448731099395
200994217616000,19806000,42.6875,-0.1875,-31.625,53.126249985294464
200994238829000,21213000,43.1875,-0.4375,-31.125,53.23642726085213
200994257517000,18688000,43.1875,-0.4375,-30.375,52.80144114983984
200994277524000,20007000,43.1875,-0.1875,-29.9375,52.54949303989525
200994297561000,20037000,43.1875,-0.1875,-29.9375,52.54949303989525
200994317885000,20324000,43.4375,-0.4375,-30.1875,52.89889383295269
200994338657000,20772000,43.6875,-0.4375,-29.9375,52.96265636040171
200994359211000,20554000,43.4375,-0.6875,-30.1875,52.901552139327634
200994379565000,20354000,43.4375,-0.6875,-30.1875,52.901552139327634
200994399910000,20345000,42.1875,-0.4375,-29.6875,51.588023985708155
200994419096000,19186000,41.9375,-0.6875,-30.1875,51.67699409553539
200994439158000,20062000,42.1875,-0.4375,-30.625,52.133167825291416
200994459248000,20090000,42.1875,-0.9375,-30.375,51.99331387303564
200994479509000,20261000,43.1875,-0.6875,-30.875,53.09329936536248
200994500178000,20669000,43.4375,-0.6875,-30.625,53.15241939460517
200994519925000,19747000,43.6875,-0.9375,-30.875,53.50459968544761
200994540030000,20105000,43.9375,-0.9375,-31.125,53.853026261297515
200994561314000,21284000,43.9375,-1.1875,-30.875,53.71386867001855
200994580686000,19372000,43.9375,-1.1875,-30.875,53.71386867001855
200994600849000,20163000,43.9375,-1.4375,-30.1875,53.327811400337815
200994621416000,20567000,43.6875,-1.4375,-30.1875,53.122021975354066
200994641938000,20522000,43.4375,-1.875,-30.375,53.037464647643176
200994661275000,19337000,43.6875,-1.6875,-31.125,53.66759671813151
200994681405000,20130000,43.1875,-1.6875,-31.625,53.55509721305713
200994701809000,20404000,42.9375,-1.6875,-32.125,53.651581407261425
200994722434000,20625000,42.9375,-1.1875,-32.375,53.78828578324466
200994741810000,19376000,42.1875,-1.1875,-32.125,53.03971094849594
200994763017000,21207000,41.6875,-1.1875,-32.625,52.949489492345435
200994783336000,20319000,41.1875,-1.1875,-32.625,52.556740171932276
200994801851000,18515000,39.75,-1.4375,-33.125,51.76286826722414
200994821862000,20011000,39.25,-1.4375,-33.625,51.70367038470286
200994841954000,20092000,39.75,-0.6875,-33.375,51.90785856929565
200994863040000,21086000,39.5,-0.1875,-32.875,51.391154698547105
200994882516000,19476000,40.25,0.3125,-32.375,51.6555977726519
200994902620000,20104000,40.25,0.8125,-32.125,51.5047403764935
200994922552000,19932000,39.75,0.8125,-31.875,50.95820131490122
200994942458000,19906000,39.5,0.8125,-32.125,50.92077946428157
200994963179000,20721000,39.5,1.0625,-32.625,51.24226313552125
200994983121000,19942000,39.5,1.0625,-32.375,51.0834565319341
200995003192000,20071000,38.5,0.5625,-32.625,50.46738581747622
200995023365000,20173000,38.25,0.5625,-32.875,50.43951359053733
200995043742000,20377000,37.75,0.3125,-32.875,50.05922273917165
200995063538000,19796000,37.3125,0.3125,-33.125,49.89575069582579
200995083580000,20042000,37.5,0.8125,-33.375,50.2075769306785
200995103731000,20151000,37.75,1.0625,-33.375,50.39922649456041
200995123722000,19991000,38.0,0.8125,-33.125,50.41751462785527
200995143991000,20269000,38.75,0.5625,-33.125,50.98180588455062
200995163962000,19971000,39.25,0.0625,-33.125,51.359828964376426
200995184013000,20051000,39.75,-0.1875,-32.875,51.58355630673403
200995204307000,20294000,39.75,-0.1875,-33.125,51.74324382226147
200995224622000,20315000,40.0,0.0625,-33.375,52.095052848135204
200995244737000,20115000,40.25,0.3125,-32.875,51.97043179780211
200995265567000,20830000,40.0,0.3125,-33.375,52.09595263789693
200995286594000,21027000,40.75,0.5625,-32.875,52.360715534167404
200995306235000,19641000,41.0,0.5625,-32.875,52.555513804452524
200995327526000,21291000,41.0,0.3125,-33.125,52.71018195045431
200995346609000,19083000,41.0,0.0625,-33.125,52.70929264607902
200995366971000,20362000,40.5,-0.9375,-33.625,52.64759758289071
200995387963000,20992000,40.0,-1.6875,-33.125,51.96261426496939
200995407661000,19698000,39.75,-1.875,-33.125,51.7768650074529
200995428215000,20554000,40.25,-2.125,-32.875,52.01291906824688
200995448367000,20152000,40.0,-1.6875,-32.375,51.487748846206124
200995469236000,20869000,39.25,-1.875,-32.125,50.75523372027756
200995489584000,20348000,38.75,-2.375,-31.625,50.073383648401474
200995510054000,20470000,37.75,-2.875,-31.375,49.170303537806234
200995529739000,19685000,37.5,-3.125,-30.875,48.675263224763356
200995549646000,19907000,37.3125,-2.875,-30.875,48.51550171079343
200995569772000,20126000,37.0625,-2.375,-30.625,48.13688976502325
200995589789000,20017000,36.5625,-2.375,-30.1875,47.473594634280644
200995609846000,20057000,35.5625,-2.375,-30.625,46.99172965799408
200995630042000,20196000,35.3125,-2.875,-30.625,46.83085421226053
200995650307000,20265000,35.8125,-3.125,-31.125,47.550671985262206
200995670538000,20231000,36.5625,-3.125,-31.625,48.44298356057356
200995690616000,20078000,38.0,-3.375,-31.375,49.39414185913143
200995710530000,19914000,39.0,-3.125,-31.625,50.30811316278916
200995730881000,20351000,39.5,-2.875,-31.625,50.681912454050114
200995750701000,19820000,40.0,-3.125,-31.625,51.08724155794673
200995771025000,20324000,39.5,-2.625,-31.625,50.668345641041014
200995791574000,20549000,39.75,-2.625,-31.625,50.86348149704265
200995811178000,19604000,39.5,-3.125,-31.375,50.541134237371445
200995831425000,20247000,39.0,-2.875,-30.875,49.82500627195144
200995851480000,20055000,39.25,-2.875,-30.375,49.71386878930265
200995871540000,20060000,38.5,-2.875,-30.375,49.12388675583397
200995891487000,19947000,38.75,-2.375,-30.375,49.29344530462443
200995911525000,20038000,39.0,-2.125,-30.375,49.47884649019215
200995932598000,21073000,38.25,-2.125,-31.125,49.35933295740533
200995952136000,19538000,38.25,-2.125,-30.625,49.045578292033625
200995977703000,25567000,37.75,-2.125,-31.125,48.97288790749428
200995993279000,15576000,37.3125,-2.125,-30.875,48.47683886403898
200996013524000,20245000,37.3125,-2.125,-30.875,48.47683886403898
200996033739000,20215000,37.3125,-1.875,-31.125,48.62616483180634
200996054274000,20535000,36.8125,-1.6875,-30.875,48.075705273037855
200996074493000,20219000,36.5625,-0.9375,-31.625,48.351173072635994
200996094269000,19776000,37.0625,-0.4375,-32.125,49.04932147848734
200996114271000,20002000,37.75,-0.1875,-32.625,49.89477208335558
200996134444000,20173000,38.75,0.0625,-32.625,50.655276440367
200996154361000,19917000,39.0,0.0625,-32.375,50.68672934062722
200996175955000,21594000,38.75,0.0625,-31.625,50.01706739953873
200996195473000,19518000,38.25,0.3125,-31.625,49.6316510026616
200996215027000,19554000,37.0625,0.5625,-31.375,48.562701093534734
200996235018000,19991000,35.8125,0.8125,-31.375,47.61917615310034
200996254789000,19771000,35.3125,1.0625,-31.625,47.41563231150672
200996275299000,20510000,35.8125,1.3125,-30.875,47.302467562485575
200996294980000,19681000,36.8125,1.5625,-31.375,48.394133812891
200996316441000,21461000,38.5,1.3125,-31.875,49.99988281236267
200996335026000,18585000,39.75,1.0625,-31.875,50.962800465143204
200996355127000,20101000,40.0,1.3125,-32.375,51.476822757916985
200996375240000,20113000,39.75,1.5625,-31.875,50.97567587830494
200996395306000,20066000,39.0,2.5,-31.875,50.43080036049398
200996415269000,19963000,38.5,3.0,-31.625,49.913832000759065
200996435939000,20670000,37.75,3.0,-31.875,49.49826385844255
200996456262000,20323000,37.75,3.0,-32.125,49.65962268281949
200996476200000,19938000,38.25,2.75,-32.125,50.02639928077974
200996496261000,20061000,38.5,2.5,-32.375,50.365073463661304
200996516366000,20105000,38.5,2.25,-32.375,50.35328316008798
200996536432000,20066000,38.75,1.5625,-32.375,50.518754252752515
200996556454000,20022000,39.0,0.8125,-32.375,50.693202515228805
200996576634000,20180000,38.75,0.5625,-32.125,50.337804195753314
200996597991000,21357000,39.75,0.5625,-32.375,51.26908943262012
200996618480000,20489000,40.0,0.5625,-32.375,51.463161885469106
200996638952000,20472000,39.25,0.8125,-32.125,50.72709612475368
200996657978000,19026000,39.0,1.0625,-32.625,50.85783647826557
200996678071000,20093000,37.5,1.3125,-32.625,49.722864773160445
200996698191000,20120000,38.25,1.3125,-32.375,50.129091167205495
200996724274000,26083000,38.25,1.5625,-32.375,50.13625964558984
200996744567000,20293000,39.0,1.0625,-31.875,50.38000130260022
200996764927000,20360000,39.75,0.5625,-31.625,50.79881427011855
200996785466000,20539000,38.75,0.0625,-32.125,50.3347000711239
200996804954000,19488000,39.0,-0.9375,-31.875,50.377520098254145
200996824577000,19623000,38.75,-0.9375,-32.625,50.66391251423443
200996844808000,20231000,38.5,-0.6875,-32.625,50.46893382319464
200996864688000,19880000,38.75,-0.4375,-32.375,50.49648038477533
200996885090000,20402000,39.5,-0.1875,-33.125,51.55143820738661
200996904840000,19750000,40.25,0.3125,-33.125,52.12893420404833
200996924864000,20024000,40.75,0.0625,-32.875,52.35773134170349
200996945568000,20704000,41.1875,0.0625,-33.375,53.012306943765424
200996965346000,19778000,40.75,0.3125,-33.125,52.51595739630003
200996985328000,19982000,39.75,-0.1875,-32.875,51.58355630673403
200997005203000,19875000,39.5,-0.6875,-33.125,51.55568136733332
200997026085000,20882000,38.75,-0.6875,-32.875,50.821263082001416
200997046220000,20135000,38.5,-0.6875,-32.625,50.46893382319464
200997066263000,20043000,38.5,-0.6875,-32.625,50.46893382319464
200997086720000,20457000,38.25,-0.4375,-32.625,50.275685288715856
200997106656000,19936000,38.0,0.0625,-32.875,50.2470848034988
200997127301000,20645000,37.75,0.3125,-33.875,50.72155144758488
200997146872000,19571000,38.0,0.5625,-34.0625,51.03499106005604
200997167413000,20541000,38.0,0.8125,-34.5625,51.37340325985811
200997187110000,19697000,38.0,0.5625,-34.5625,51.370057548147635
200997207005000,19895000,38.0,-0.1875,-34.3125,51.19944152527447
200997227052000,20047000,37.75,-0.1875,-35.0625,51.52161257666534
200997247191000,20139000,37.75,-0.1875,-35.3125,51.69207204688162
200997267246000,20055000,37.3125,-0.1875,-35.8125,51.718400678578604
200997288266000,21020000,37.5,0.8125,-35.8125,51.85986224914216
200997307376000,19110000,37.5,1.0625,-35.3125,51.52039947923541
200997327641000,20265000,37.75,1.3125,-35.0625,51.53798659726629
200997348502000,20861000,38.0,1.5625,-34.5625,51.39073664095505
200997368915000,20413000,37.5,1.5625,-34.8125,51.191811478985585
200997388299000,19384000,37.3125,1.8125,-35.0625,51.23364830606932
200997408707000,20408000,37.3125,2.0,-35.0625,51.2406241423736
200997428549000,19842000,37.5,2.0,-35.5625,51.71983571367952
200997449025000,20476000,38.25,1.8125,-34.8125,51.75188704288956
200997470116000,21091000,38.75,1.3125,-34.5625,51.940846763409624
200997491437000,21321000,39.0,1.0625,-34.3125,51.956487203235746
200997509541000,18104000,39.0,0.8125,-34.3125,51.95197602112936
200997530291000,20750000,39.25,1.0625,-34.8125,52.47477072365348
200997550058000,19767000,39.25,1.0625,-35.3125,52.807803045572726
200997570521000,20463000,38.75,0.8125,-35.8125,52.77080454664302
200997590381000,19860000,38.75,1.0625,-35.5625,52.605919937778864
200997611946000,21565000,38.25,0.5625,-35.5625,52.23093252565954
200997630375000,18429000,38.25,0.3125,-35.0625,51.88968165733916
200997650722000,20347000,38.5,0.3125,-34.5625,51.73890279567204
200997670488000,19766000,38.5,0.0625,-35.0625,52.0733407080821
200997690537000,20049000,38.75,0.0625,-35.0625,52.258447283668886
200997710769000,20232000,38.5,0.3125,-35.3125,52.242897244505876
200997731608000,20839000,38.75,0.0625,-35.5625,52.59522613793005
200997751294000,19686000,38.75,0.0625,-35.0625,52.258447283668886
200997771511000,20217000,38.5,-0.6875,-35.5625,52.41578066288815
200997791447000,19936000,38.25,-0.9375,-35.8125,52.406836982401444
200997811893000,20446000,37.75,-0.9375,-35.5625,51.87131010973214
200997831950000,20057000,37.5,-1.4375,-35.5625,51.701139373325226
200997852209000,20259000,37.75,-1.1875,-35.5625,51.8764307031623
200997872268000,20059000,38.25,-1.1875,-35.0625,51.90232713954163
200997892553000,20285000,38.75,-1.6875,-35.3125,52.453625351352024
200997912533000,19980000,39.0,-1.875,-35.0625,52.47756216946439
200997932363000,19830000,39.0,-2.125,-34.5625,52.15440567440108
200997952732000,20369000,38.5,-2.875,-34.0625,51.48562451063403
200997972584000,19852000,38.25,-3.125,-33.875,51.189293314129664
200997992605000,20021000,38.5,-3.125,-33.375,51.048077828650904
200998012647000,20042000,38.25,-3.625,-33.375,50.892963659036404
200998032818000,20171000,39.0,-3.625,-33.875,51.784710581406166
200998052903000,20085000,39.5,-4.125,-33.875,52.19943725750307
200998072914000,20011000,39.25,-4.625,-34.3125,52.338329943264334
200998092959000,20045000,39.5,-4.625,-33.625,52.07956653045415
200998113016000,20057000,39.75,-4.875,-33.125,51.97204777570343
200998133099000,20083000,39.25,-4.625,-32.875,51.407380306722494
200998153177000,20078000,40.0,-4.375,-32.375,51.645728284147566
200998173242000,20065000,40.5,-4.375,-32.375,52.03394324861417
200998193653000,20411000,40.25,-4.625,-32.375,51.861293369911245
200998213467000,19814000,40.5,-4.875,-32.125,51.92332086837282
200998233480000,20013000,40.25,-5.125,-31.875,51.597904511714425
200998253457000,19977000,40.25,-5.375,-31.625,51.46934767412542
200998273505000,20048000,40.25,-5.375,-31.125,51.16364676212985
200998293926000,20421000,40.75,-4.875,-30.875,51.357509188043764
200998313875000,19949000,40.75,-5.125,-31.125,51.53245336678626
200998333903000,20028000,40.75,-4.875,-31.625,51.811859163708846
200998353955000,20052000,41.1875,-4.625,-31.875,52.28591020772231
200998373997000,20042000,40.75,-4.625,-32.625,52.40556983756593
200998394061000,20064000,40.5,-4.375,-32.375,52.03394324861417
200998414296000,20235000,40.75,-4.125,-32.125,52.05375826969653
200998434344000,20048000,40.25,-4.125,-32.125,51.663272737990575
200998454500000,20156000,40.5,-4.375,-31.375,51.41771338750878
200998474556000,20056000,41.0,-4.625,-31.875,52.13833762213751
200998494583000,20027000,41.0,-4.625,-31.875,52.13833762213751
200998514636000,20053000,41.6875,-4.125,-31.625,52.48813109884939
200998534711000,20075000,42.1875,-3.875,-31.625,52.867205394743536
200998558954000,24243000,42.9375,-3.625,-30.875,53.009764725472984
200998574909000,15955000,43.9375,-3.625,-30.875,53.82295194663704
200998595148000,20239000,43.9375,-3.625,-30.875,53.82295194663704
200998615172000,20024000,43.9375,-3.875,-30.375,53.55520662129874
200998635268000,20096000,43.9375,-3.375,-30.1875,53.415163460388285
200998655256000,19988000,43.1875,-3.375,-29.6875,52.51569705811777
200998675295000,20039000,43.4375,-3.875,-29.1875,52.47611063617425
200998695347000,20052000,43.9375,-3.375,-29.6875,53.134190381523645
200998715407000,20060000,43.9375,-3.375,-29.9375,53.27427556992211
200998735565000,20158000,44.625,-3.375,-29.6875,53.704086494884166
200998755616000,20051000,45.125,-2.375,-29.6875,54.067124079703
