341131960500000,19477000,-1.6640787
341131980343000,19843000,-1.1946573
341131999400000,19057000,0.09624863
341132018874000,19474000,0.35639763
341132038393000,19519000,-0.2207079
341132057898000,19505000,-0.68057823
341132077342000,19444000,-0.7573929
341132098520000,21178000,-0.35541058
341132116333000,17813000,-0.12550068
341132136192000,19859000,-0.37483406
341132155308000,19116000,-0.22236252
341132174775000,19467000,-0.5668974
341132194270000,19495000,-0.03198147
341132213726000,19456000,0.29143238
341132233242000,19516000,-0.3412075
341132252685000,19443000,-0.6484499
341132272167000,19482000,-0.16974354
341132293688000,21521000,-0.36065674
341132311143000,17455000,-0.9156046
341132330628000,19485000,-1.242857
341132350135000,19507000,-0.8820257
341132369610000,19475000,-0.38672733
341132389417000,19807000,-0.0049085617
341132408588000,19171000,-0.13844109
341132428004000,19416000,-0.6565037
341132447481000,19477000,-0.67872524
341132466976000,19495000,-0.85400105
341132486462000,19486000,-0.49183178
341132505938000,19476000,-0.33988762
341132525651000,19713000,-0.3403721
341132545492000,19841000,-0.20707798
341132564753000,19261000,-0.30444622
341132583888000,19135000,-0.30590343
341132603357000,19469000,-0.44034767
341132622869000,19512000,-0.30518627
341132642336000,19467000,-0.37956333
341132664275000,21939000,-0.49331665
341132683720000,19445000,-0.5319824
341132703251000,19531000,-0.49498367
341132722685000,19434000,-0.2852373
341132742215000,19530000,-0.59143734
341132762204000,19989000,-0.8591862
341132781150000,18946000,-1.0705967
341132804787000,23637000,-0.51776505
341132822778000,17991000,-0.6341295
341132842003000,19225000,-0.8451958
341132861481000,19478000,-0.5193052
341132881065000,19584000,-0.7495222
341132901061000,19996000,-0.6170311
341132920245000,19184000,-0.6559906
341132939937000,19692000,-0.75254536
341132959081000,19144000,-0.6780758
341132979222000,20141000,-0.5081663
341132998063000,18841000,-0.35643482
341133017365000,19302000,-0.52988625
341133036831000,19466000,-0.26290226
341133056324000,19493000,-0.0149002075
341133075843000,19519000,-0.30293083
341133095346000,19503000,-0.49473095
341133114843000,19497000,-0.58967113
341133134319000,19476000,-0.58785343
341133154471000,20152000,-0.71974754
341133173419000,18948000,-0.75618935
341133192890000,19471000,-1.0605812
341133212435000,19545000,-1.154561
341133231903000,19468000,-0.5791178
341133252355000,20452000,-0.42476368
341133271982000,19627000,-0.70959187
341133290843000,18861000,-1.0320864
341133310788000,19945000,-0.8000431
341133329261000,18473000,-0.742713
341133351815000,22554000,0.11739731
341133372436000,20621000,0.6340904
341133392394000,19958000,0.655323
341133411883000,19489000,1.0235157
341133431355000,19472000,1.2393532
341133451157000,19802000,1.2834187
341133470515000,19358000,0.75251675
341133489866000,19351000,-0.6393423
341133509336000,19470000,-0.7504177
341133528746000,19410000,-0.3104372
341133548230000,19484000,0.05127716
341133568529000,20299000,0.8534622
341133587352000,18823000,1.178196
341133606704000,19352000,1.2547617
341133626277000,19573000,0.9861202
341133645649000,19372000,-0.07028198
341133665137000,19488000,-0.99623585
341133684624000,19487000,-1.2328558
341133704102000,19478000,-1.715065
341133723647000,19545000,-1.8688116
341133743128000,19481000,-1.369483
341133762755000,19627000,-1.9009275
341133782279000,19524000,-2.8334188
341133802350000,20071000,-2.3528352
341133821710000,19360000,-1.2052555
341133840652000,18942000,-0.76289177
341133860135000,19483000,-1.178298
341133881460000,21325000,-1.8989487
341133899097000,17637000,-2.2591596
341133919411000,20314000,-1.8757381
341133940654000,21243000,-0.59377
341133959821000,19167000,-0.30325222
341133979319000,19498000,-0.31727505
341133998814000,19495000,-0.14221859
341134018281000,19467000,0.41331482
341134038417000,20136000,1.5431013
341134057693000,19276000,3.0781918
341134076830000,19137000,3.4323883
341134096289000,19459000,1.3171005
341134115773000,19484000,0.24412918
341134135254000,19481000,0.27163315
341134154733000,19479000,0.39090824
341134175068000,20335000,1.7321529
341134193760000,18692000,2.425212
341134213156000,19396000,1.0214186
341134232633000,19477000,-1.0075827
341134252138000,19505000,-1.8893671
341134271582000,19444000,-1.7775497
341134291064000,19482000,-1.2631283
341134310559000,19495000,-1.052886
341134330041000,19482000,-1.1292725
341134349525000,19484000,-1.4556828
341134369008000,19483000,-1.6301451
341134388508000,19500000,-1.3262262
341134411095000,22587000,-1.1928053
341134430458000,19363000,-1.7835674
341134452307000,21849000,-2.255073
341134471461000,19154000,-2.8820677
341134493388000,21927000,-2.4193597
341134512686000,19298000,-1.766882
341134532191000,19505000,-1.151638
341134552554000,20363000,-1.1651154
341134571534000,18980000,-1.7130537
341134591815000,20281000,-1.438282
341134610304000,18489000,-0.5526056
341134629657000,19353000,0.25738907
341134649170000,19513000,0.57176113
341134669025000,19855000,1.3646393
341134688852000,19827000,1.2908983
341134708160000,19308000,1.2911358
341134728510000,20350000,1.4255629
341134747496000,18986000,0.9322605
341134766013000,18517000,0.15322399
341134785519000,19506000,-0.037528038
341134804973000,19454000,-0.19601917
341134824565000,19592000,0.84537125
341134843991000,19426000,1.5029993
341134863443000,19452000,1.0570278
341134882922000,19479000,0.30404854
341134902411000,19489000,0.23573971
341134921899000,19488000,0.41437626
341134941467000,19568000,-0.26491642
341134960947000,19480000,-0.99731255
341134982993000,22046000,-1.1713943
341135005418000,22425000,-1.5149155
341135024333000,18915000,-1.3416395
341135043733000,19400000,-0.5732012
341135063222000,19489000,-0.83307266
341135082722000,19500000,-2.3122
341135102213000,19491000,-3.10355
341135121771000,19558000,-2.718937
341135141258000,19487000,-1.8042173
341135160961000,19703000,-1.2525043
341135180476000,19515000,-0.4671812
341135200675000,20199000,-0.47978306
341135219861000,19186000,-0.55081844
341135238910000,19049000,-0.4733944
341135258364000,19454000,0.116475105
341135277835000,19471000,1.087822
341135297371000,19536000,2.521473
341135317326000,19955000,2.6590261
341135336559000,19233000,0.84647465
341135355879000,19320000,-0.8172293
341135375654000,19775000,-0.7871151
341135395065000,19411000,1.0584307
341135414059000,18994000,2.236538
341135433543000,19484000,0.89412594
341135453031000,19488000,-1.6122522
341135472519000,19488000,-2.569777
341135492012000,19493000,-2.4197955
341135511508000,19496000,-1.9454288
341135533427000,21919000,-0.9173689
341135552911000,19484000,-0.40351677
341135572812000,19901000,-1.1323586
341135591884000,19072000,-2.1285353
341135611460000,19576000,-2.9913225
341135631213000,19753000,-2.1915011
341135650981000,19768000,-0.6240988
341135670019000,19038000,-0.29797173
341135689525000,19506000,-0.6408453
341135709013000,19488000,-1.4060297
341135728504000,19491000,-1.4833384
341135747981000,19477000,-0.81445694
341135767550000,19569000,0.8496332
341135787099000,19549000,2.0172644
341135807197000,20098000,1.8875961
341135826269000,19072000,1.2220707
341135845401000,19132000,0.53443336
341135864711000,19310000,0.22857952
341135884198000,19487000,0.4007902
341135903689000,19491000,0.80133533
341135923195000,19506000,1.6617155
341135942692000,19497000,1.6048117
341135962195000,19503000,0.456501
341135981776000,19581000,-0.69312954
341136001157000,19381000,-1.3837385
341136021370000,20213000,-1.7670527
341136042630000,21260000,-1.7675762
341136062257000,19627000,-1.2329559
341136081561000,19304000,-0.8890543
341136101049000,19488000,-1.4823561
341136120702000,19653000,-2.2085738
341136140195000,19493000,-2.302422
341136159894000,19699000,-2.3006635
341136179372000,19478000,-1.9734182
341136199135000,19763000,-1.4359064
341136218442000,19307000,-1.2241602
341136238629000,20187000,-0.9732847
341136257648000,19019000,-0.7810564
341136276708000,19060000,-0.20639706
341136296139000,19431000,0.96202564
341136315621000,19482000,1.9037199
341136335103000,19482000,1.5840158
341136354585000,19482000,0.61221695
341136374158000,19573000,-0.3254366
341136393380000,19222000,-0.04267311
341136412896000,19516000,1.5550299
341136432346000,19450000,2.4098158
341136451834000,19488000,1.4668436
341136471329000,19495000,-0.8904743
341136490817000,19488000,-2.0399485
341136510340000,19523000,-2.250238
341136529833000,19493000,-1.8299513
341136554198000,24365000,-0.7049818
341136573670000,19472000,-0.6307049
341136593267000,19597000,-1.3780499
341136612696000,19429000,-2.2389255
341136632186000,19490000,-2.1807241
341136651806000,19620000,-1.8934765
341136671283000,19477000,-1.9509611
341136690773000,19490000,-2.2563338
341136710256000,19483000,-2.0064802
341136730495000,20239000,-2.0438032
341136749372000,18877000,-1.9284487
341136769457000,20085000,-1.0871944
341136788473000,19016000,0.04143715
341136807710000,19237000,0.787344
341136827773000,20063000,0.8444433
341136846695000,18922000,0.84380054
341136866189000,19494000,0.90069675
341136885672000,19483000,1.071578
341136905384000,19712000,1.7005482
341136926053000,20669000,2.8850021
341136944861000,18808000,4.1092577
341136963989000,19128000,3.8766737
341136983140000,19151000,1.0763597
341137002631000,19491000,-1.7394218
341137022124000,19493000,-2.829298
341137041429000,19305000,-1.8336878
341137063366000,21937000,-0.49459076
341137082858000,19492000,-1.6039639
341137102352000,19494000,-3.0006084
341137121874000,19522000,-2.885625
341137141349000,19475000,-2.3880591
341137160838000,19489000,-1.3354301
341137181473000,20635000,0.022613525
341137200089000,18616000,-0.97332096
341137219389000,19300000,-2.3130288
341137239009000,19620000,-2.5811315
341137258501000,19492000,-1.7777653
341137278010000,19509000,-0.43820953
341137297499000,19489000,0.57648945
341137316980000,19481000,0.30921936
341137336638000,19658000,-0.28327084
341137356051000,19413000,0.63681984
341137376260000,20209000,1.2127876
341137395192000,18932000,0.75556946
341137414496000,19304000,0.6431618
341137433988000,19492000,-0.14002419
341137453243000,19255000,-0.8101158
341137472765000,19522000,0.29797554
341137492223000,19458000,2.2483053
341137511721000,19498000,2.6692877
341137531215000,19494000,1.5204334
341137550741000,19526000,-0.79823685
341137570250000,19509000,-1.9874344
341137589680000,19430000,-1.3757906
341137609169000,19489000,-0.7826786
341137628677000,19508000,-0.552886
341137648160000,19483000,-0.87821484
341137667697000,19537000,-1.2039547
341137687277000,19580000,-1.3954811
341137706732000,19455000,-1.2419033
341137726810000,20078000,-0.7245903
341137746023000,19213000,-0.85793114
341137765275000,19252000,-1.1055326
341137784787000,19512000,-1.56322
341137804284000,19497000,-2.0202904
341137823788000,19504000,-1.9413376
341137843274000,19486000,-1.5948448
341137862886000,19612000,-0.9051676
341137882379000,19493000,0.3559761
341137902424000,20045000,1.7523518
341137921555000,19131000,2.116189
341137940978000,19423000,1.3135986
341137960215000,19237000,0.014844894
341137979662000,19447000,-0.8429184
341137999153000,19491000,-0.65037537
341138018455000,19302000,0.03805256
341138037944000,19489000,0.9555445
341138057504000,19560000,1.3176918
341138076929000,19425000,0.2817564
341138096435000,19506000,-0.6387186
341138116101000,19666000,-1.2708063
341138135414000,19313000,-1.2506838
341138155599000,20185000,-1.3643513
341138174395000,18796000,-1.1524143
341138193886000,19491000,-1.3240242
341138213448000,19562000,-1.9172516
341138233303000,19855000,-2.0125313
341138253087000,19784000,-1.8970289
341138272147000,19060000,-1.7234745
341138291512000,19365000,-1.9717417
341138311027000,19515000,-1.5701761
341138330520000,19493000,-1.4554577
341138350005000,19485000,-1.4928808
341138369597000,19592000,-1.2428846
341138389097000,19500000,-0.7439022
341138409201000,20104000,-0.28319454
341138428468000,19267000,0.04239559
341138447511000,19043000,0.749115
341138467042000,19531000,2.048625
341138486925000,19883000,2.813448
341138505932000,19007000,1.723074
341138525406000,19474000,-0.15178394
341138544978000,19572000,-0.34331894
341138564208000,19230000,-0.11531639
341138583803000,19595000,0.7229805
341138605911000,22108000,1.6768465
341138625139000,19228000,0.88992214
341138644670000,19531000,-1.0630951
341138664295000,19625000,-1.8852577
341138683598000,19303000,-1.885169
341138703103000,19505000,-1.4079742
341138722576000,19473000,-1.2756996
341138742081000,19505000,-0.8938713
341138761618000,19537000,-1.2003412
341138781102000,19484000,-1.4483385
341138800579000,19477000,-1.4102154
341138820315000,19736000,-1.1240654
341138839808000,19493000,-1.124939
341138859900000,20092000,-1.526473
341138878822000,18922000,-1.8704834
341138898150000,19328000,-1.4486456
341138917652000,19502000,-1.486166
341138937131000,19479000,-1.3133879
341138956614000,19483000,-0.9108124
341138976204000,19590000,-0.5850487
341138995689000,19485000,0.12293625
341139015145000,19456000,1.4236727
341139035362000,20217000,1.7107449
341139054107000,18745000,1.0989513
341139073536000,19429000,0.6976299
341139093005000,19469000,0.6030531
341139112880000,19875000,0.5084162
341139131827000,18947000,0.52880764
341139151302000,19475000,0.12731743
341139170788000,19486000,-0.026677132
341139190352000,19564000,-0.58425426
341139209784000,19432000,-0.8351784
341139229259000,19475000,-0.855669
341139248920000,19661000,-1.3351526
341139268307000,19387000,-1.2595425
341139287755000,19448000,-0.66717434
341139307239000,19484000,-0.51478004
341139326729000,19490000,-1.6447248
341139346425000,19696000,-2.4295926
341139366145000,19720000,-2.2187333
341139385487000,19342000,-1.9315643
341139404937000,19450000,-1.6826124
341139424391000,19454000,-1.510025
341139443866000,19475000,-1.165246
341139463356000,19490000,-0.3611002
341139482820000,19464000,0.4429226
341139502414000,19594000,1.0177069
341139521980000,19566000,0.67419624
341139542092000,20112000,0.27449036
341139561369000,19277000,0.27641296
341139580406000,19037000,1.0060511
341139599803000,19397000,0.7604666
341139619322000,19519000,-0.21235847
341139638750000,19428000,-0.15337753
341139660789000,22039000,0.13183022
341139680249000,19460000,1.5059986
341139702353000,22104000,2.784505
341139721442000,19089000,1.3664169
341139740921000,19479000,-1.3315525
341139760423000,19502000,-2.6117396
341139779910000,19487000,-1.6545372
341139799388000,19478000,-0.48840427
341139818919000,19531000,-0.27914333
341139838379000,19460000,-0.50949097
341139858237000,19858000,-1.4083986
341139877373000,19136000,-2.0955572
341139896851000,19478000,-2.7829876
341139916333000,19482000,-2.9357738
341139935905000,19572000,-2.150919
341139955372000,19467000,-1.7109442
341139975307000,19935000,-1.3855991
341139994472000,19165000,-1.1937599
341140014274000,19802000,-1.2891083
341140034256000,19982000,-0.06442547
341140054050000,19794000,0.9117632
341140073069000,19019000,1.0081911
341140092206000,19137000,0.779356
341140111389000,19183000,0.7418003
341140130897000,19508000,0.9341116
341140150385000,19488000,0.49487782
341140169880000,19495000,0.3225317
341140189373000,19493000,0.3220539
341140211322000,21949000,0.49331856
341140230740000,19418000,0.22361946
341140250258000,19518000,-0.27640915
341140269760000,19502000,-0.5273304
341140288998000,19238000,-0.72002697
341140308495000,19497000,-0.7972326
341140328010000,19515000,-1.1803932
341140347483000,19473000,-1.7745037
341140366958000,19475000,-2.0624266
341140386503000,19545000,-1.9290066
341140405990000,19487000,-1.8145704
341140425604000,19614000,-1.6806993
341140445072000,19468000,-1.6616259
341140464868000,19796000,-1.7764301
341140484196000,19328000,-1.6424131
341140504636000,20440000,-1.2402477
341140523423000,18787000,-0.99097824
341140542475000,19052000,-0.8372574
341140561990000,19515000,-0.56849575
341140581466000,19476000,-0.18538094
341140600945000,19479000,0.88667583
341140620438000,19493000,1.4228096
341140639977000,19539000,2.0743456
341140659927000,19950000,1.6739721
341140680060000,20133000,0.04876995
341140698745000,18685000,-1.0980949
341140717863000,19118000,-0.8121557
341140737171000,19308000,1.2323608
341140756660000,19489000,2.6657543
341140776149000,19489000,2.6456194
341140795813000,19664000,0.15534973
341140815184000,19371000,-1.9311953
341140834637000,19453000,-1.948905
341140854192000,19555000,-1.6043911
341140873593000,19401000,-0.89703655
341140893079000,19486000,-0.8019457
341140912576000,19497000,-0.82105255
341140932057000,19481000,-1.1077166
341140951538000,19481000,-1.5856228
341140971214000,19676000,-1.7384195
341140990753000,19539000,-1.1834049
341141010271000,19518000,-0.37972164
341141030457000,20186000,0.19486332
341141049597000,19140000,-1.1631002
341141068961000,19364000,-1.4862461
341141088383000,19422000,-1.637393
341141107645000,19262000,-1.2721739
341141127100000,19455000,-0.40978622
341141146594000,19494000,0.24141693
341141166124000,19530000,0.45176792
341141185727000,19603000,0.45102978
341141205420000,19693000,0.526721
341141224734000,19314000,0.12354088
341141244136000,19402000,-0.08915424
341141264058000,19922000,0.7506609
341141284205000,20147000,1.4187937
341141302448000,18243000,1.6670046
341141325733000,23285000,-0.17086506
341141343704000,17971000,-1.8159599
341141363186000,19482000,-2.4462466
341141382674000,19488000,-2.2739148
341141402172000,19498000,-1.5480146
341141421677000,19505000,-0.7070217
341141441165000,19488000,-0.4971485
341141460750000,19585000,-0.8230305
341141480138000,19388000,-1.3785286
341141499632000,19494000,-1.2637253
341141519319000,19687000,-1.2830019
341141538808000,19489000,-1.321269
341141558305000,19497000,-1.0913296
341141577794000,19489000,-0.7081232
341141597382000,19588000,-1.1292238
341141616927000,19545000,-1.1288958
341141636952000,20025000,-0.01799488
341141656476000,19524000,0.65247536
341141675335000,18859000,1.3806353
341141694747000,19412000,1.2854748
341141714218000,19471000,1.2861433
341141733701000,19483000,-0.052994728
341141753010000,19309000,-0.8747492
341141772503000,19493000,0.38813782
341141792011000,19508000,2.014614
341141811530000,19519000,1.4796038
341141830992000,19462000,-0.18598747
341141850508000,19516000,-1.4305944
341141869986000,19478000,-2.157796
341141889480000,19494000,-2.2153373
341141910328000,20848000,-1.4117174
341141928551000,18223000,-0.49347687
341141948064000,19513000,-0.6095934
341141967521000,19457000,-1.1088257
341141987223000,19702000,-1.894763
341142006508000,19285000,-1.6840544
341142025999000,19491000,-1.4921789
341142045621000,19622000,-1.1280556
341142065114000,19493000,-1.20467
341142084602000,19488000,-1.0324717
341142104097000,19495000,-0.15191078
341142123667000,19570000,0.7668476
341142143109000,19442000,0.97731686
341142163144000,20035000,0.65206337
341142182920000,19776000,0.36501694
341142201568000,18648000,0.5182886
341142221043000,19475000,0.7863903
341142240541000,19498000,0.44184303
341142260023000,19482000,0.09729004
341142279509000,19486000,0.11639023
341142299188000,19679000,0.32688618
341142318553000,19365000,0.096990585
341142338962000,20409000,-0.36225796
341142360467000,21505000,-0.76404476
341142382013000,21546000,-1.0314169
341142401232000,19219000,-1.6054754
341142420642000,19410000,-1.816432
341142440595000,19953000,-1.5681477
341142460283000,19688000,-1.5687218
341142479239000,18956000,-1.6838131
341142499063000,19824000,-1.837142
341142518259000,19196000,-1.4349785
341142537668000,19409000,-1.5498066
341142557265000,19597000,-1.7218704
341142576897000,19632000,-1.3190632
341142596266000,19369000,-0.8970194
341142615754000,19488000,-0.8197193
341142635340000,19586000,-0.81958485
341142654866000,19526000,0.11860943
341142674945000,20079000,0.8847122
341142694326000,19381000,1.2684984
341142713245000,18919000,1.6144066
341142732657000,19412000,0.96509933
341142752137000,19480000,-0.6978655
341142771872000,19735000,-1.0985107
341142791151000,19279000,1.3691082
341142810440000,19289000,2.7455654
341142829943000,19503000,2.323163
341142849462000,19519000,0.7909651
341142868934000,19472000,-0.79648304
341142888413000,19479000,-1.5786266
341142910393000,21980000,-1.8645563
341142929843000,19450000,-0.7552576
341142949352000,19509000,-0.1623249
341142968873000,19521000,-0.526227
341142988326000,19453000,-1.3291454
341143007830000,19504000,-2.0162964
341143027308000,19478000,-2.206184
341143046862000,19554000,-1.5740719
341143066333000,19471000,-1.1141157
341143086258000,19925000,-1.419528
341143106396000,20138000,-1.4378033
341143125730000,19334000,-1.2265081
341143144719000,18989000,-1.3216238
341143163916000,19197000,-1.0337353
341143183431000,19515000,-0.9380808
341143202924000,19493000,-0.7669382
341143222414000,19490000,-0.6929712
341143242003000,19589000,0.29893684
341143261489000,19486000,1.0809269
341143281796000,20307000,0.67650795
341143301003000,19207000,0.46415997
341143319914000,18911000,1.0949049
341143339340000,19426000,1.9558096
341143358840000,19500000,0.9394598
341143378625000,19785000,-0.42109203
341143397859000,19234000,-0.99561214
341143417416000,19557000,-1.3784065
341143439059000,21643000,-1.0337219
341143458548000,19489000,-0.49747276
341143478036000,19488000,-0.6508074
341143497526000,19490000,-0.74662304
341143517063000,19537000,-0.9380188
341143536539000,19476000,-1.531208
341143556012000,19473000,-1.5689144
341143575505000,19493000,-1.4533701
341143594988000,19483000,-1.0697203
341143614858000,19870000,-0.4559164
341143634163000,19305000,-0.7607002
341143653793000,19630000,-1.2948675
341143673385000,19592000,-0.8720932
341143692801000,19416000,0.4311123
341143712262000,19461000,1.2372437
341143732144000,19882000,1.2784815
341143751311000,19167000,0.6697569
341143770550000,19239000,-1.1837063
341143790036000,19486000,-1.9866171
341143809520000,19484000,-0.3635807
341143829011000,19491000,2.2918253
341143848314000,19303000,3.8205385
341143867817000,19503000,1.9417639
341143887445000,19628000,-1.2755823
341143906777000,19332000,-2.804904
341143926285000,19508000,-2.668425
341143945811000,19526000,-1.6167212
341143966275000,20464000,-1.0069542
341143984721000,18446000,-0.5876856
341144004259000,19538000,-0.87560654
341144023752000,19493000,-1.1622267
341144043298000,19546000,-1.4297409
341144062925000,19627000,-0.9514513
341144082182000,19257000,-0.6074047
341144101672000,19490000,-0.9903803
341144121225000,19553000,-1.6024618
341144140716000,19491000,-1.6401339
341144160409000,19693000,-0.6636419
341144179902000,19493000,0.5805321
341144199489000,19587000,0.9823971
341144219404000,19915000,0.77299404
341144239518000,20114000,0.2579565
341144259190000,19672000,-0.16183376
341144277607000,18417000,0.5084238
341144296722000,19115000,1.1595688
341144316224000,19502000,0.7206783
341144335709000,19485000,-0.19661522
341144355207000,19498000,-0.616807
341144374647000,19440000,-0.42702198
341144394244000,19597000,0.62295437
341144413751000,19507000,0.81234646
341144433850000,20099000,-0.18346405
341144452768000,18918000,-0.98662186
341144477274000,24506000,-1.5986004
341144496561000,19287000,-1.5995598
341144518416000,21855000,-0.87358475
341144542597000,24181000,-0.73987865
341144564524000,21927000,-1.7153263
341144583974000,19450000,-2.345159
341144603468000,19494000,-2.6302552
341144622955000,19487000,-2.1321917
341144642438000,19483000,-1.2328091
341144661923000,19485000,-0.6194296
341144681477000,19554000,-0.40712738
341144700965000,19488000,-0.32839108
341144720583000,19618000,-0.6321726
341144740232000,19649000,-0.5732355
341144759728000,19496000,0.5562563
341144779590000,19862000,1.1115112
341144798780000,19190000,1.3238258
341144817977000,19197000,0.90601826
341144837465000,19488000,-0.14317513
341144856952000,19487000,-0.44808674
341144876418000,19466000,0.8904867
341144896336000,19918000,1.7121973
341144915236000,18900000,1.5787382
341144934693000,19457000,0.12493515
341144954178000,19485000,-0.92733
341144973667000,19489000,-1.0231256
341144993150000,19483000,-1.0810575
341145012632000,19482000,-0.6232605
341145032134000,19502000,0.15862083
341145054050000,21916000,0.17407703
341145076729000,22679000,-0.746418
341145097977000,21248000,-1.3578596
341145117445000,19468000,-1.7764015
341145136889000,19444000,-1.5622988
341145156311000,19422000,-1.5007963
341145175892000,19581000,-1.8214073
341145195383000,19491000,-1.9308167
341145216352000,20969000,-1.7522831
341145234623000,18271000,-1.8425694
341145253963000,19340000,-1.8944798
341145273641000,19678000,-1.5836067
341145292898000,19257000,-1.1407986
341145312408000,19510000,-0.5473919
341145331850000,19442000,-0.012946129
341145351521000,19671000,0.55947304
341145370915000,19394000,0.94124