400,0.4762673589552025,1.1674082,1.2201486,62.26206664841684,37.75,-1.125,-40.0625,2.28758005797863,-0.011123535504615414,186,0.13645363933268428
400,0.49823646461259785,1.2371205,2.1199584,65.84546941561356,41.1875,-1.375,-37.125,0.0,-0.01954848872285083,398,0.06785800731358732
400,0.5175472316032139,1.3110436,3.2016313,64.46775252005426,47.875,-5.5,-32.6875,0.0,-0.02082787112606967,382,-0.04022440101342001
400,0.4687418377572266,1.5144506,4.458653,59.215665294176056,48.125,-0.625,-31.4375,0.0,-0.016128872314203818,373,0.016999066112038042
400,0.4661345562711302,1.5427269,5.7053194,60.51554298969769,39.75,-0.375,-32.4375,0.0,-0.012325789194716937,383,0.028548102653465714
400,0.4872322989984193,1.5522118,6.9799223,59.2115182090097,38.0,-1.125,-33.6875,0.0,-0.014185802661226455,384,0.043792759990003996
400,0.4549511893014738,1.5895555,8.101791,57.23877033297542,38.75,-3.3125,-35.375,0.0,-0.01372151400768021,394,0.01661990790556869
400,0.5165185811265374,1.556743,9.321614,57.86300886745095,38.25,-1.375,-35.125,0.0,-0.016376961672319244,376,0.02184726480786503
400,0.46643677435446357,1.5327429,10.342413,56.76469324323981,38.25,-3.5625,-34.875,0.0,-0.01768727252847747,388,-0.021104898875599156
400,0.5298388617815821,1.5786995,11.492599,57.4387256105525,40.25,-2.3125,-35.125,0.0,-0.018266218231045295,390,0.00487559448538932
400,0.5317503832518735,1.585188,12.509737,58.999983083549004,36.5625,-3.3125,-35.875,0.0,-0.012910401547271605,390,0.006974655640790934
400,0.6863935220140551,2.4073412,14.133144,39.9626590075714,28.9375,29.375,-36.875,0.8890260569751263,-0.009596730533188474,366,0.9044884144406901
400,0.6316011299298764,3.7908738,14.310244,47.879345805516905,3.625,32.0625,-33.875,0.5140311121940613,-0.011731860315129024,313,1.4018240038902845
400,0.48070334148362936,4.734586,13.636614,44.11368367981192,-24.625,24.6875,-34.125,0.8624279499053955,-0.009518810590999627,398,2.281125620190813
400,0.6571998395006908,4.8134065,12.486355,40.210837957045875,-37.875,-1.8125,-29.0,0.7840604782104492,0.003553431442075338,385,3.081163641059275
400,0.6656996003249667,4.675704,11.157015,39.69831896725089,-40.125,-0.625,-27.75,0.0,-0.025699921611214056,240,3.0882809903497033
400,0.5473337184213254,4.7654634,10.0445795,46.94102096986815,-40.875,-4.0625,-25.3125,0.0,-0.01855972041868721,388,3.093300209727051
400,0.5309478369701156,4.8066235,8.916745,44.85157403819708,-39.875,0.125,-21.875,0.0,-0.014392327458558299,336,3.059536969020133
400,0.5389032957329757,4.8596745,7.8897576,43.23354631388921,-39.875,-0.875,-19.875,0.0,-0.014561228571600004,292,3.050916799571854
400,0.5355209672663491,4.8651342,7.078339,44.492627525557516,-40.125,8.0,-19.625,0.0,-0.0325945322332684,104,2.9189672201745545
400,0.8690047120664204,4.892634,5.4742427,44.29273427808717,-42.3125,5.5,-25.8125,0.0,-0.015003112498598736,57,2.885497661222162
400,0.16720102272238113,4.9162164,4.222754,42.43695788742714,-41.0625,8.0,-30.6875,0.0,0.018166614874460692,24,2.8597831091996215
400,1.3648644052184524,4.1078396,4.273337,42.43695788742714,-42.0625,6.5,-36.375,0.0,0.0,0,2.895104980630851
400,0.9026830147914425,4.391992,2.3596306,51.85707441969043,-39.125,7.0,-39.0625,0.0,-0.001156125224078125,330,2.7784750772234164
400,0.9588312975611508,5.2503347,2.1416028,54.777850011384835,-21.9375,33.3125,-44.5,-0.7807085514068604,-0.0021827604802368635,368,1.9999375647757354
400,0.9968850559485651,5.863889,2.6664069,53.14133309297017,7.8125,39.6875,-50.125,-0.5694873332977295,-0.0033619030826630356,352,1.426863696856715
400,0.9196712109875917,5.532326,0.89289814,46.56367405109748,16.375,26.1875,-54.8125,-0.5133374929428101,0.001523627208859245,303,0.9073697892036166
400,0.9139489954837772,6.1567574,2.1208324,65.09230606889855,32.125,0.125,-50.875,-0.8423649147152901,0.022496949071782946,387,0.10086556923719252
400,0.7603174662901379,6.8382854,3.6337364,61.9102883540803,39.0,-11.6875,-43.25,-0.22724271565675735,0.03411440903075287,289,-0.09627037186557592
400,0.7125085624880593,6.869195,4.9818783,66.42862452616444,44.625,-8.5,-36.375,0.0,0.03229954420155972,373,-0.09321997228935242
400,0.6210515437817405,6.921986,6.0045614,62.25928547841243,47.625,-6.5,-33.875,0.0,0.041563659751270736,399,-0.006093684369786542
400,0.548378234820805,6.97592,7.00408,64.84829318206289,46.625,-5.75,-31.1875,0.0,0.0439185959657122,400,0.0059290837246809966
400,0.5708547084356109,7.0919647,8.1492,64.80959714105545,48.8125,-3.5625,-30.0,0.0,0.055617076776770136,400,0.06776153929864957
400,0.5915977416799264,7.19976,9.138364,65.03851676566406,50.0625,-5.5,-28.5,0.0,0.06332002838678666,399,0.0646325949431585
400,0.6207737532120263,7.37377,10.006278,65.11446475196495,51.3125,-0.375,-28.0,0.0,0.0658577546152916,348,0.163231736396649
400,0.9446705639563797,7.3079457,11.016684,70.29173379836139,51.5625,-1.8125,-31.9375,0.0,0.04256739661508438,285,0.1759750092521909
400,0.7433825502629047,7.1774445,13.084953,71.23095980187244,52.5,1.8125,-32.4375,0.0,0.002547018459402167,290,0.1808125050505912
400,0.5972715361004074,6.9416523,13.653547,65.21820762935576,46.375,3.8125,-39.0625,0.0,-0.012519477520907978,398,0.15787319550128173
400,0.5274902450766004,8.023483,13.857268,49.04761956169617,4.125,27.875,-46.9375,1.3031804114580154,-0.030747578784452265,375,1.4280531562863203
400,0.4844498868223481,8.422361,12.847141,50.26716474045657,-27.3125,0.875,-43.5,1.397854208946228,-0.04812806885617359,382,2.7881921852587688
400,0.46055428659817627,8.653666,12.221218,46.171088496567734,-29.0625,-3.0625,-42.5,0.0,-0.02762964427345138,159,2.907024785780633
400,0.46107126977590274,9.488839,10.624422,48.10953506118114,-28.8125,-4.8125,-38.5625,0.0,0.009750035707732429,110,2.986573291085094
400,0.46702196132563173,9.5617285,9.678502,48.289415873128995,-32.25,-1.125,-37.375,0.0,0.008458516693008768,395,3.0540376080542524
400,0.5055007984463785,9.644286,8.637387,45.48480593444985,-30.75,-2.5625,-37.5625,0.0,0.009720956204593836,400,3.0733950700503097
400,0.5764924488309933,9.684229,7.514313,45.62728039114124,-31.75,-2.3125,-38.0625,0.0,0.012911665065931619,400,3.082928203088161
400,0.5892186344449442,9.755803,6.411095,48.84348879995585,-29.5625,-4.0625,-36.875,0.0,0.01642248516679416,400,3.100230298914369
400,0.5822495895025692,9.842195,5.2445927,43.5096229581857,-28.0625,-0.875,-34.625,0.0,0.016968546694466034,400,3.0475867124795415
400,0.6247668525700117,9.936304,4.1023536,42.21408160290616,-24.625,-0.875,-32.9375,0.0,0.017921249334522424,400,3.062613108406929
400,0.6775484557699047,9.784429,3.0902355,38.32626513141081,-20.9375,3.0625,-36.875,0.0,0.015999478117305243,400,2.935714922627007
400,0.6750893738829817,10.298142,1.7889203,39.240432940435745,-17.75,7.75,-38.3125,-0.3660764694213867,0.03196744306358282,392,2.5819503288995254
400,0.5911045504396398,11.710604,1.2439473,38.025583430903616,0.6875,23.6875,-41.5,-1.0283316373825073,0.03783347619532504,376,1.577769964943487
400,0.4635469755951085,12.7839575,1.2490289,45.15203558006212,10.5,22.75,-42.0,-0.3012051582336426,0.032573503281701444,388,1.2740553877794054
400,0.4052089321982671,13.261717,2.2501235,47.593806812090136,23.25,8.75,-40.8125,-0.8361377120018005,0.04215955181836807,362,0.43762682683840515
400,0.4369859860511368,13.255654,3.342234,44.11071232761572,30.1875,-4.0625,-30.25,-0.4683731868863106,0.04154099253067391,397,-0.014442364281642027
400,0.4367065970268982,13.227582,4.3766522,45.58215357103163,28.4375,-2.8125,-27.0,0.0,0.04311579104115584,400,-3.7591792047983084E-4
400,0.4510113250127305,13.400446,5.4163027,46.353166827105944,29.9375,2.3125,-30.6875,0.0,0.04669994743338834,398,0.1478322777376861
400,0.44777445236813646,13.545047,6.507557,46.811159277077834,29.6875,0.625,-31.9375,0.0,0.04688095601643837,375,0.16532656410830235
400,0.4731335542633838,13.688535,7.5290284,47.14329157837415,29.4375,0.375,-31.1875,0.0,0.04507872536001734,318,0.21470636565690487
400,0.4221595301433208,13.764409,8.3575,49.65359403807991,29.1875,-0.375,-31.4375,0.0,0.04132509293420084,227,0.23145010037617297
400,0.3318443914462748,13.790908,9.346459,51.673684133146125,32.875,-1.8125,-37.5625,0.0,0.028270158272756616,182,0.20037444350622763
400,0.3288934423710861,13.85133,10.464769,55.460903699630414,36.3125,-0.625,-39.5625,0.0,-0.0013560805536010903,230,0.1497960018196442
400,0.35379334254841693,13.861143,11.386277,60.96254947085678,33.375,-2.8125,-42.5,0.0,-0.02416866658626013,265,0.08522066893395239
400,0.34559227770968326,13.904571,12.3422575,61.406091184988966,36.8125,-2.0625,-43.0,0.0,-0.045841835926378076,276,0.08010489892743317
400,0.39463082224660334,13.89588,13.433431,60.098052029720726,33.875,-4.3125,-43.75,0.0,-0.051843891226678186,387,-0.0023864829254461885
400,0.44638959556281516,13.893849,14.747426,58.860636900141735,34.5625,-2.5625,-44.25,0.0,-0.051843891226678186,400,-0.006140556799231465
400,0.46404488024846635,13.901162,15.97404,58.28862203543254,35.0625,-2.8125,-44.6875,0.0,-0.051843891226678186,400,0.006710040701569625
400,0.4788981012937316,13.779785,17.136286,57.24662894435742,38.0,-7.25,-38.8125,0.0,-0.051843891226678186,400,-0.1079349142107945
400,0.4520480404646981,13.607713,18.14648,57.360486682919834,35.8125,-7.75,-37.5625,0.0,-0.051843891226678186,400,-0.15906287418490458
400,0.5376799177353785,13.455603,19.203009,58.39408216882829,35.3125,-5.3125,-37.375,0.0,-0.051843891226678186,400,-0.13835084499603323
400,0.5910107137640798,13.317404,20.30527,58.40514904785339,33.625,-4.5625,-36.875,0.0,-0.051843891226678186,400,-0.13387344838863424
400,0.6123298671175285,13.151898,21.848167,57.73590509540978,32.375,-3.8125,-36.625,0.0,-0.051843891226678186,400,-0.1428113250601869
400,0.5694741144409388,12.572729,22.651777,58.54955923521304,27.1875,-20.5,-35.625,-0.46393870562314987,-0.051843891226678186,400,-0.6067500306833419
400,0.6187024354206739,11.380049,24.409624,57.98174708010457,1.875,-36.75,-32.6875,-0.9130505323410034,-0.05184389122667854,21,-1.51980056302433
400,0.2248323446460692,10.120954,23.803205,59.04664370353402,-23.625,-34.75,-25.8125,-0.7559374570846558,-0.05184389122667826,216,-2.275738020108982
400,0.2595962476164934,10.530385,22.865635,50.97015165262504,-34.1875,3.5625,-40.0625,5.030653953552246,-0.051843891226678186,394,2.7549159334432654
400,0.29066013690683784,10.833433,21.854164,46.66106182616326,-32.25,1.125,-42.25,0.0,-0.05184389122667824,241,2.7897338674795202
400,0.34434319992433915,10.884859,20.719406,48.95649892214507,-31.5,4.5625,-44.5,0.0,-0.05184389122667854,35,2.7511691854726843
400,0.0,10.948581,20.211786,51.42571648184139,-33.9375,1.375,-49.125,0.0,-0.05184389122667854,1,2.784350852800565
400,1.2276165165285462,10.262734,20.296618,51.42571648184139,-32.25,0.125,-49.125,0.0,0.0,0,2.813774328066068
400,1.040357863127355,10.034845,18.631386,48.79693186653276,-30.75,-2.5625,-48.875,0.0,0.009237221363523007,337,2.96552943803501
400,0.9130340527653307,10.107286,17.643589,54.83958581185713,-30.5,-0.875,-47.9375,0.0,0.022641260081956823,364,3.007744863323848
400,0.976266230754491,10.033769,16.674364,51.618493827534785,-29.0625,-3.8125,-45.4375,0.0,0.029979642554459722,360,3.0586781277070814
400,1.0319143559815434,10.049252,15.630429,48.89783029668112,-28.3125,-3.5625,-43.75,0.0,0.02657818749584718,393,3.1259261607130715
400,0.8180398930388287,9.297527,16.198442,54.1945625428846,4.125,-43.625,-37.375,-4.412633538246155,0.007334004519692097,230,-1.2915563908437333
400,0.718427419619778,9.622467,17.302631,71.9917095617042,49.5625,3.0625,-44.0,1.5186708867549896,0.00696913293257154,377,0.19448953581869624
400,0.7748206140223295,9.806176,18.411499,70.88986681785086,48.125,-2.5625,-46.9375,0.0,0.011796368925992468,400,0.15820827353176642
400,0.8560915266132253,10.02223,19.685438,70.88749002901639,46.625,-5.5,-44.0,0.0,0.008933709971942951,399,0.07854686192109045
400,0.81225869214828,10.271428,20.972855,63.85946144056112,44.4375,-5.3125,-42.25,0.0,0.028694800569912315,399,0.08320940723202766
400,0.7333197380572662,10.421294,21.937498,61.09450737223395,42.9375,-2.8125,-40.0625,0.0,0.03639115127300631,386,0.12305680628737521
400,0.9213417373364301,10.475963,23.022793,59.05181642700731,43.1875,-4.3125,-38.3125,0.0,0.04310239308186479,352,0.10372660929737892
400,0.8799828897773675,10.527751,24.823936,58.73997702499409,44.4375,-5.3125,-36.625,0.0,0.03299769392985954,366,0.07842991293500295
400,0.5862000880477737,10.545577,25.56358,56.83472179088691,45.125,-8.9375,-33.4375,0.0,0.030428595425000968,207,-0.0012718308399536809
400,0.4430483869350511,10.6835575,25.682997,55.96474178658988,41.9375,-5.5,-29.5,0.0,0.05128994556877991,48,-0.008527880157192138
400,0.1744993764958241,10.21035,25.868494,55.09183162887884,21.3125,-24.1875,-25.8125,-0.6659612581133842,0.08028100272295115,21,-0.6259634767984528
400,0.2550400197461802,9.1907015,25.915878,41.30099019755586,2.375,-26.1875,-21.625,-0.7140516638755798,0.07984777974563821,56,-1.2824532143846608
400,0.22789813377433202,8.505111,25.841982,27.566753068915304,-5.0,-32.3125,-19.4375,-0.358695387840271,0.07709163038494524,400,-1.644553757746618
400,0.19933682712827483,7.823926,24.784077,42.695700582349176,-31.0,-15.125,-21.125,-0.9516482353210449,0.08425431794506986,400,-2.5917954548682167
400,0.2320763704507136,7.2626824,23.525152,66.00794312368104,-36.9375,-2.8125,-22.875,-0.31603503227233887,0.08557229600566028,382,-2.899281472955881
400,0.2946587340940839,7.116623,22.333189,47.46925237401076,-39.875,0.125,-28.25,6.164724111557007,0.08483195403862825,400,3.265951926130732
400,0.3482433452654585,7.0388117,21.101336,48.34047157745549,-41.0625,1.625,-33.875,0.0,0.08448537238249319,400,3.1928139542287686
400,0.3919005592970673,6.8532114,19.847025,51.254431713581525,-40.875,-5.0625,-37.125,0.0,0.08448537238249322,400,3.2715131451250716
400,0.41139642811691,6.709938,18.637817,53.78550695803203,-42.3125,-1.125,-36.625,0.0,0.08517853569476327,400,3.2370128651390018
400,0.4183093359255686,6.558501,17.517673,56.109158043454,-43.5625,-3.3125,-37.125,0.0,0.08644933510059188,400,3.269774070975403
400,0.49873002440514774,6.4971895,16.424818,59.311667761552044,-42.0625,-0.625,-39.0625,0.0,0.08772013450642041,400,3.1881160028101228
400,0.4470323671148994,6.3886867,15.3389435,60.066587004220175,-43.3125,-3.5625,-39.3125,0.0,0.08772309674279764,390,3.264383883084591
400,0.393677422032335,6.2687573,14.563458,48.89647449174663,-42.5625,-3.3125,-35.875,0.0,0.08686618588975784,388,3.2944669506426476
400,0.5236502272311899,6.0411224,13.42804,46.923556254600115,-38.875,-9.1875,-32.6875,-6.193075180053711,0.08229803734381651,391,-2.9040862290125795
400,0.4943092252375314,5.84607,12.495736,47.372148196040975,-39.125,-10.1875,-32.6875,0.0,0.0763315054363516,314,-2.8685663112582245
400,0.36164974574582764,5.618852,12.266396,40.83692282650629,-28.3125,-24.9375,-30.0,0.4997825622558594,0.0742547953476913,126,-2.3812198051576887
400,0.5244421388990572,4.4110093,12.522057,40.66539048334529,-0.3125,-37.25,-28.5,1.0131480693817139,0.06034018367175027,400,-1.3827409127041874
400,0.5935797650181669,3.8407416,13.526379,39.3916314960219,12.9375,-37.0,-31.9375,0.4877735376358032,0.06519232685764119,400,-0.9040298435584333
400,0.5447444220108527,3.8443406,14.104617,59.49664638673072,51.75,-4.0625,-26.75,1.0334755340591073,0.05678576728853049,399,0.12597987393931928
400,0.5747151150973038,4.2168717,15.225112,68.77791747961263,53.75,3.8125,-27.0,0.0,0.060933284038679564,381,0.21949053885374886
400,0.5210601153142302,4.5265865,16.476946,68.87163460365267,51.75,2.8125,-28.25,0.0,0.057507671760124834,386,0.21915934151454092
400,0.3561498309935472,4.7263813,17.733198,66.86884159008187,50.5625,0.875,-32.6875,0.0,0.052572789283649536,303,0.20338299527399012
400,0.35641528713551573,4.856938,18.485722,68.49695805475764,52.25,4.3125,-31.6875,0.0,0.05293527962408515,207,0.24221572598222935
400,0.3658135153239471,4.8911476,19.365166,68.87779780029454,52.25,1.625,-32.9375,0.0,0.050815939718740155,77,0.21983188581692364
400,0.2620418393950781,4.964263,20.364313,67.45187651814999,50.3125,4.3125,-33.6875,0.0,0.06449916354537108,15,0.2696158667970717
400,1.347279798178364,4.195233,20.076683,67.45187651814999,48.3125,2.8125,-32.1875,0.0,0.0,0,0.2812882910143568
400,0.8998427475276529,4.4255543,23.133467,69.20299720482788,44.625,1.625,-35.375,0.0,-0.003493232006884827,359,0.13670153163693624
400,0.5796027743468709,4.586549,24.24229,55.11787962642255,42.9375,1.125,-34.125,0.0,-0.008656909409194162,354,0.12116016569919365
400,0.48829373507236895,4.671027,25.120575,54.92814179127827,40.0,0.125,-32.6875,0.0,-0.007342696106144893,330,0.10100943904560725
