400,0.5337616796908908,6.315902,2.072273,52.057795353392734,-19.91174222692534,-40.3951366275546,24.0,-14.5,-41.9375,0.19875022768974304,0.011881537915231399,400,-0.2336111681890325
400,0.5971138470225873,6.006,3.1181238,56.48490696356331,-8.696880775128127,-39.49854382662059,29.1875,-16.6875,-33.375,0.0,0.015127816093643697,400,-0.299173206576369
400,0.6575952245204896,5.6986723,4.1652646,52.32067660878937,-0.9669829736137789,-33.9190129202904,37.3125,-12.75,-27.1875,0.0,0.014493695056731069,400,-0.3039999157823437
400,0.6761954646783489,5.388036,5.247045,56.675504114961996,0.5041024025299443,-26.233072238263105,39.0,-12.5,-24.25,0.0,0.014747726691592513,400,-0.26079839006505035
400,0.6965919639598868,5.123468,6.413801,57.59152358586054,0.5042846979222426,-27.262355406114583,39.5,-9.5625,-22.5625,0.0,0.01846125769919342,400,-0.22067758005158616
400,0.7200489360805307,4.9484925,7.485775,57.57356393968149,5.809257358857778,-22.698722210988993,41.0,-10.0625,-22.5625,0.0,0.013561238161161195,400,-0.18697665898396384
400,0.7504065533111031,4.6676216,8.51729,55.60974107648909,6.835380763175129,-24.961317121496588,43.1875,-9.0625,-20.5625,0.0,0.017900655593439715,400,-0.18366862753505392
400,0.7846523400515428,4.496646,9.730604,58.88753628824009,6.0144139678387285,-27.302622674140178,42.6875,-7.125,-21.3125,0.0,0.027783328512110083,400,-0.15013209292922414
400,0.6893262649986768,4.5037704,11.379979,52.71918234569015,2.3934098896852776,-35.138760862512505,42.6875,-4.9375,-22.8125,0.0,0.021395535342239588,400,-0.0897108231678268
400,0.4349129566197847,4.757837,11.8821125,48.10770112187346,10.916099114270816,-31.825502986560714,44.875,-5.375,-26.25,0.0,0.01848173994054851,400,-0.05082466071819703
400,0.40291598181963884,4.792591,12.363724,48.088913810967824,9.400877571951117,-31.527944643462348,41.6875,-3.4375,-29.9375,0.0,0.025030514500014433,400,-0.017436971746750983
400,0.5610746794894879,4.776445,13.453892,48.35697723933699,18.221317134169794,-34.686643310925255,37.75,-2.6875,-31.875,0.0,0.019612098349522617,400,-0.006576739605144728
400,0.6116396389534843,4.777708,14.57191,50.179342703282344,17.624157411556286,-36.06404227608581,36.8125,-2.1875,-34.0625,0.0,0.01085762971478865,400,-0.0032734849182272734
400,0.6501569360019261,4.73841,15.683209,55.804898310416384,8.147162135497839,-39.59925053884456,39.0,-3.4375,-37.5,0.0,0.013541131861285275,400,0.006613138598167491
400,0.6321253264441661,4.804012,16.925882,52.9029347756474,3.463835001050321,-41.33860164699111,38.75,-5.1875,-39.5,0.0,0.013952257106376719,400,-0.015265685999555564
400,0.6753123699948459,4.7186255,18.09284,55.85830467940882,6.332218971091182,-40.73857584264126,38.0,-7.125,-38.0,0.0,0.014538129539857714,400,-0.059084117574231945
400,0.7552925096196954,4.582939,19.204266,56.18777467465324,7.326026035893874,-39.19858760289215,37.75,-9.5625,-37.0625,0.0,0.010545846973848643,400,-0.1157012366501247
400,0.7497105372830037,4.4646993,20.177603,53.60851470570815,6.817123439931571,-37.41563362765011,36.0625,-9.0625,-34.0625,0.0,0.011941690206942832,400,-0.14252029340162886
400,0.7566230651394074,4.322217,21.352112,54.55884332396929,5.302056016153647,-34.273480778958245,37.0625,-8.875,-31.375,0.0,0.014116937423922867,400,-0.17106362091956595
400,0.7688425564755242,4.1630635,22.544868,49.64141642487828,1.2339052670645634,-24.86552508233669,35.3125,-8.125,-29.9375,0.0,0.009066261742662006,400,-0.15096759760683334
400,0.7594900967422249,3.977104,23.484774,50.12591876444878,5.139274314382893,-26.81403023741337,34.8125,-9.8125,-28.9375,0.0,-0.0012899544394893378,399,-0.15820624942581926
400,0.726632870678401,3.7247553,24.51873,42.128339350173626,6.047898560058122,-29.922700404288047,37.75,-11.8125,-26.75,0.0,0.002377117105267,384,-0.23474349117209123
400,0.5698920559212187,3.5765705,25.24646,48.99103111290227,11.797576592996672,-29.715790605682102,36.8125,-8.625,-20.8125,0.0,-0.0030613296214052595,260,-0.17969319715905827
400,0.40789080716931303,3.7797084,25.685513,46.19561430763674,10.119499631434962,-29.828314615720032,27.1875,-1.0,-20.0625,0.3416803628206253,-0.021003239765138862,96,0.16285978826203892
400,0.30228273342496076,4.680277,25.828829,-31.30060507927182,-2.835504308716939,-25.960182467849354,18.125,16.4375,-15.9375,0.6492431312799454,-0.036477586573859355,68,0.8113561614441619
400,0.267659480943482,5.420751,25.957817,-15.83004408555708,5.026552502469433,-27.409678682470776,13.9375,24.5625,-18.625,0.22793251276016235,-0.01780966945642082,9,1.0422421933844948
400,0.5740850661531183,6.642808,25.428059,-15.83004408555708,5.026552502469433,-27.409678682470776,8.3125,27.25,-19.625,0.0,0.0,0,1.1844451551049877
400,0.481552280942889,7.5961213,24.681646,-15.323591721348985,6.974175982927943,-21.19725918495254,-15.0625,29.75,-24.25,0.688240647315979,-0.0034613953700830496,400,1.8726318316933819
400,0.2938448483232819,7.1374555,23.14645,-53.05847243261128,16.11274228030764,-27.783255421636852,-40.625,-7.875,-32.625,-4.979061722755432,-0.0606006884428922,400,-3.1068556886075975
400,0.43806657438378116,7.722079,22.109638,-32.47538081060004,6.681719071209058,-34.68909800302986,-41.0625,-7.125,-31.875,0.0,-0.0974328405857808,400,-3.0578885004610585
400,0.40032444327516886,7.915654,21.786919,-33.18589277069278,5.27067201286624,-35.79094165489428,-41.8125,-5.625,-35.5625,0.0,-0.014725062258297927,400,-3.0893432057590853
400,0.49560073289535467,7.860772,20.359846,-33.53302161237035,5.33975968184329,-36.389751390290975,-41.0625,-6.125,-39.0,0.0,0.00816646406608844,400,-3.08447682906811
400,0.5652669633663806,7.8767285,19.548218,-32.14656848031871,3.818074037477468,-38.929297288283344,-40.125,-5.625,-40.25,0.0,0.01326856019002741,400,-3.0650350233711525
400,1.697306542350822,7.5092273,17.512232,-35.016650654791874,7.485145344978432,-37.226847135655795,-38.625,-11.0625,-39.25,0.0,0.004393575625728776,400,-3.0154174273313714
400,1.3357122821955647,4.3437405,15.930971,-35.782547225089324,0.1339733657456711,-38.13285335976069,-39.125,-9.3125,-37.0625,0.0,-0.03869832559987969,400,-3.003143061936208
400,1.3756983917631167,4.2823668,14.293064,-35.52574310996591,1.6850339540713781,-37.10022409556188,-36.1875,-11.3125,-36.0625,0.0,-0.07938411987679053,400,-2.9205628939844774
400,1.519761110739763,4.149534,13.421958,-28.15045443039759,-4.950395099433749,-34.049461255423616,-35.4375,-12.0625,-34.5625,0.0,-0.0695066238161496,400,-2.933692431131671
400,0.7678798642817078,3.702567,12.448872,-33.83257241886869,-0.5624621156861209,-37.901069410856955,-32.75,-11.8125,-34.8125,0.0,-0.06470509605680486,400,-2.8755209550859275
400,1.1932758502765335,3.5461457,11.638942,-34.710914915979004,0.6708461240793379,-31.02199205481501,-36.6875,-10.8125,-33.625,0.0,-0.10791043147517897,400,-2.9001603777031066
400,1.4897522888739891,6.070216,10.804928,-30.085054751305673,2.60085160952389,-30.424789906871386,-37.4375,-11.8125,-32.625,0.0,-0.08135313350052736,400,-2.929823768263304
400,0.9405558815437175,6.040037,9.557045,-30.36354083486869,3.293824576139607,-29.82839217814617,-38.125,-12.75,-30.625,0.0,-0.04392775571530636,400,-2.905981718917116
400,0.46078556337568893,5.8531165,8.570185,-40.19106661151701,1.7804421282700518,-28.297095195588486,-38.125,-11.0625,-27.6875,0.0,-0.009427903821334007,400,-2.9231226118337172
400,0.4767742821638789,5.7301283,7.8578563,-39.666291210641745,4.8739944422842125,-25.20744679280343,-38.375,-8.625,-26.5,0.0,0.00844020898154888,400,-2.9895696703099675
400,0.5204117725290629,5.638605,6.852552,-41.167468590150094,2.3800056892655754,-20.75740751027677,-38.625,-10.3125,-27.1875,0.0,-0.003498866072507942,400,-2.9765417771350804
400,0.46909169857984984,5.6562195,6.0212545,-37.01757397350729,6.9821799101822535,-24.637367018816345,-38.875,-10.8125,-27.9375,0.0,-0.008707211315589235,400,-2.9606271262073474
400,0.5602544710908238,5.537703,5.0706153,-37.96365301646883,5.465580684269749,-29.65554683833675,-37.625,-11.5625,-27.1875,0.0,-0.015319690555621483,400,-2.945872974713043
400,0.5801395458600188,5.4816146,4.262974,-33.36758480061188,9.278272889017217,-27.324093278319914,-37.625,-7.125,-24.0,0.0,-0.015939111814914923,400,-2.9940226593748895
400,0.6579941335202628,5.261119,3.2251444,-43.979359793828486,8.328762647711294,-36.27392374970344,-34.1875,-7.125,-25.0,0.0,-0.020128979679944557,400,-2.9551473310521406
400,0.6882993966394351,5.0535965,2.1911714,-22.96974876621497,11.495945425650108,-44.79033279836945,-30.75,-5.625,-25.5,0.0,-0.019826057365184776,398,-2.9865903011563466
400,0.5806275731530579,5.57146,1.4996523,-22.05889125600596,13.24718482919752,-46.21418463248054,-22.9375,8.375,-28.6875,5.652904748916626,-0.021718661652774026,359,2.6654814156402766
400,0.5836585377682133,6.671256,1.5009068,-24.946257822188237,10.451550950349864,-42.45977177221133,2.375,18.4375,-31.375,-1.0804194211959839,-0.023407017091891105,396,1.5854803282764183
400,0.6264144437167855,7.1347227,2.452759,46.63472727830371,1.899201902920413,-36.87890154997854,20.3125,0.25,-29.6875,-1.1537881195545197,-0.024159289052041167,400,0.4317046035769803
400,0.6715971810843588,6.939151,3.5879817,48.77505175326376,-0.08264521475393496,-35.38720773707869,19.625,-13.25,-23.5,-0.553961917757988,-0.024448512058079436,400,-0.12354602581810954
400,0.7078115585985922,6.6036634,4.6870723,49.7159720846098,-0.8357482451272685,-33.584109957247705,20.0625,-9.3125,-19.125,-0.19234193861484528,-0.02401467754902203,400,-0.32373705847977724
400,0.7505029126494922,6.341706,5.827634,54.20529682260653,-0.14314953445449413,-32.77134521653833,21.0625,-4.6875,-19.375,0.0,-0.02401467754902203,400,-0.19132603996390632
400,0.777122190052267,6.049854,6.9381456,54.88033753492107,-0.34821823600614715,-31.135738483369252,21.8125,-7.375,-23.5,0.0,-0.023147008530907214,400,-0.22854336118567947
400,0.826985282204456,5.812837,8.165601,59.46622078529653,4.371196762742959,-28.35141579733291,22.0625,-7.125,-22.8125,0.0,-0.02401467754902203,400,-0.22446153558277626
400,0.8237678948298182,5.487129,9.271781,57.46428788870664,3.925082008721729,-31.545948257219823,22.8125,-8.625,-21.3125,0.0,-0.024159289052041167,400,-0.22661085341937137
400,0.8988874550593691,5.2995825,10.421404,52.61869880317273,1.449913392248493,-35.62952342407054,24.5,-6.625,-24.25,0.0,-0.02488234656713685,400,-0.1383878263836601
400,0.9406440303170784,5.148662,11.731361,58.23978541979384,4.895796093112163,-30.042927122761025,26.0,-7.375,-29.1875,0.0,-0.02444851205807944,400,-0.14429630696709783
400,0.948102735034561,5.011058,12.759236,52.97562512954932,1.2096939477789326,-35.38834817563292,27.9375,-7.625,-32.125,0.0,-0.023870066046002895,400,-0.15921949592722562
400,0.947929172743047,4.857486,13.830331,47.74114722657152,13.93278319906021,-32.80497562819013,28.9375,-5.875,-33.125,0.0,-0.023291620033926354,400,-0.13958175624140523
400,0.9720325158380976,4.7211933,15.034115,54.85899932462905,7.325646419808326,-40.0967650503049,27.6875,-5.625,-33.375,0.0,-0.023291620033926347,400,-0.12180158628605992
400,0.9769060293144182,4.52289,16.12397,54.22273651635687,7.506896763580543,-37.949501487701504,28.1875,-7.125,-33.125,0.0,-0.02372545454298376,400,-0.1685020604940471
400,1.0104776592405267,4.3479166,17.21748,54.2624094306139,5.911069047924133,-39.96656365587814,26.0,-6.375,-34.3125,0.0,-0.023147008530907214,400,-0.1467546421279122
400,1.0635943654788051,4.115454,18.3348,55.70362293807122,8.542041070908942,-39.93182241350976,25.25,-8.125,-34.5625,0.0,-0.023147008530907218,400,-0.18480567558306976
400,1.0746301091935764,3.9891033,19.450804,63.05864914142587,9.44863997214254,-50.29490254169037,26.0,-7.375,-34.8125,0.0,-0.02329162003392636,400,-0.15236768060257572
400,1.1470767536316837,3.7003245,20.627605,59.494788631877576,6.58754974974153,-43.10175134407211,26.25,-10.5625,-36.0625,0.0,-0.023436231536945486,400,-0.25473023750465784
400,1.2226133550749558,3.5071015,21.816942,56.42884699676752,5.956284639170253,-41.18157063149607,26.5,-9.5625,-35.5625,0.0,-0.022279339512792394,400,-0.20503927534055957
400,1.2062648138943455,3.1890502,23.046953,53.887950044185516,5.389620578667679,-32.6192198983661,28.4375,-11.5625,-33.625,0.0,-0.021399347709959167,399,-0.23085743860404673
400,1.1752036536625363,2.9227183,24.078678,56.07662697851467,8.761472850466882,-38.671962897224795,29.4375,-11.8125,-32.125,0.0,-0.020840640457114836,390,-0.20658255489705982
400,1.0225568168324977,2.5865319,24.675255,54.38331556256752,1.7016199016035674,-31.06351451532617,27.9375,-14.75,-30.1875,0.0,-0.019818619017688704,311,-0.28431835814663536
400,0.7786592305997153,2.339217,25.11482,47.077328717255,7.684897064469162,-30.233355279997177,28.1875,-9.8125,-28.9375,0.0,-0.01506668083123651,226,-0.25128075915209336
400,0.6491193553201746,1.9854159,25.66873,48.53939097825069,4.244654770108436,-32.39272276048736,24.75,-10.5625,-27.9375,0.0,-0.015172717078709458,140,-0.32497617083934727
