339863550661000,19942000,46.375,2.3125,-43.5,63.62576743152101
339863570651000,19990000,44.875,1.8125,-43.5,62.52440148653964
339863590684000,20033000,44.1875,2.3125,-43.75,62.22495731215892
339863610905000,20221000,43.6875,1.8125,-44.0,62.031305100731196
339863631529000,20624000,44.1875,1.375,-44.6875,62.86014983676065
339863651730000,20201000,45.125,1.375,-44.6875,63.52266450842565
339863673104000,21374000,45.375,0.625,-44.25,63.382519277794565
339863693011000,19907000,44.875,0.875,-44.0,62.85325170585846
339863712590000,19579000,45.375,0.625,-43.25,62.68846584500214
339863733290000,20700000,45.125,0.375,-43.5,62.678993690071316
339863752788000,19498000,45.125,0.625,-43.5,62.6809879469046
339863772801000,20013000,45.625,0.125,-43.5,63.03892646611298
339863793934000,21133000,44.625,-0.125,-43.5,62.3189878768903
339863814185000,20251000,44.625,-0.125,-43.0,61.97101136821958
339863834721000,20536000,45.375,-0.625,-43.0,62.51624788804907
339863854261000,19540000,45.875,-0.625,-43.75,63.39533697362922
339863874275000,20014000,46.625,-0.375,-43.5,63.76739958630899
339863894366000,20091000,46.375,-0.125,-43.75,63.75514685105823
339863914683000,20317000,45.875,-0.375,-43.75,63.39336518911107
339863934450000,19767000,46.125,-0.625,-43.75,63.57647953449452
339863954537000,20087000,45.875,-0.625,-44.5,63.91522705897242
339863975329000,20792000,47.125,-1.125,-44.5,64.82500482067086
339863998009000,22680000,47.625,-0.875,-44.9375,65.48499947507062
339864015981000,17972000,47.625,-0.625,-44.5,65.18267599600372
339864035833000,19852000,48.125,-0.625,-44.25,65.37942145660207
339864056161000,20328000,47.875,-0.625,-44.25,65.19561910128624
339864076404000,20243000,47.875,-0.375,-43.75,64.8553679351216
339864096024000,19620000,47.625,-0.625,-43.75,64.6729754225055
339864116674000,20650000,47.375,-0.875,-43.75,64.49200531848889
339864136111000,19437000,46.875,-1.125,-43.75,64.1295076388397
339864158100000,21989000,46.375,-1.375,-44.0,63.94162376730826
339864176206000,18106000,46.125,-1.375,-44.0,63.76053834465327
339864196321000,20115000,45.625,-1.125,-43.75,63.221584526172705
339864216287000,19966000,45.625,-0.625,-43.5,63.04190074862908
339864236361000,20074000,46.125,-0.375,-43.25,63.23146961758836
339864256565000,20204000,46.625,-0.125,-43.25,63.59613785443264
339864276608000,20043000,47.375,-0.625,-43.25,64.15094504370143
339864296611000,20003000,47.875,-1.125,-43.25,64.52785251346894
339864318639000,22028000,47.875,-1.375,-43.5,64.70051197633602
339864337962000,19323000,48.125,-1.375,-43.75,65.05358368299167
339864358321000,20359000,48.3125,-1.125,-44.0,65.3556675526308
339864378712000,20391000,48.8125,-0.375,-44.0,65.71758350129743
339864399492000,20780000,48.8125,-0.375,-44.5,66.05339341207232
339864419256000,19764000,48.8125,-0.375,-44.25,65.88522809590933
339864439586000,20330000,48.8125,-0.375,-44.5,66.05339341207232
339864460616000,21030000,48.8125,-0.625,-44.5,66.05528579341701
339864480244000,19628000,49.0625,-0.125,-43.75,65.7358884571434
339864500005000,19761000,49.3125,0.125,-44.0,66.08886654535694
339864524035000,24030000,49.3125,0.625,-43.75,65.92553208924446
339864540714000,16679000,49.0625,0.625,-44.0,65.90538317353143
339864561687000,20973000,48.8125,0.125,-44.5,66.05244720106894
339864581143000,19456000,48.8125,0.125,-44.25,65.88427946976425
339864601094000,19951000,49.0625,-0.125,-44.25,66.06971341885782
339864621489000,20395000,48.8125,0.125,-44.5,66.05244720106894
339864641810000,20321000,48.8125,0.625,-44.25,65.88712530722523
339864665045000,23235000,48.5625,1.125,-44.0,65.54068988994547
339864681950000,16905000,47.375,1.375,-44.0,64.67055937596334
339864701905000,19955000,47.625,1.375,-43.25,64.347445559245
339864721981000,20076000,47.625,1.375,-43.0,64.17967941646327
339864742023000,20042000,47.625,1.625,-43.0,64.18552212142548
339864762088000,20065000,48.5625,1.8125,-42.75,64.72375191921432
339864782479000,20391000,48.5625,2.3125,-43.25,65.07093485189836
339864802297000,19818000,48.5625,2.5625,-43.0,64.91442684411533
339864822986000,20689000,48.125,2.5625,-43.5,64.92173774052878
339864844993000,22007000,47.625,2.5625,-43.0,64.21609635636536
339864863792000,18799000,47.375,2.0625,-43.25,64.18104884816078
339864883935000,20143000,47.375,2.0625,-43.5,64.34978268222822
339864903451000,19516000,47.375,2.3125,-43.25,64.18956910004927
339864923777000,20326000,47.625,2.5625,-44.0,64.88996094350804
339864944327000,20550000,48.125,2.8125,-43.5,64.93208591482335
339864963826000,19499000,48.3125,2.8125,-44.0,65.4064814257731
339864984277000,20451000,49.0625,2.0625,-44.0,65.93468595890937
339865004406000,20129000,49.0625,1.8125,-43.75,65.76075244779366
339865025043000,20637000,48.8125,2.0625,-43.75,65.58183103954936
339865044357000,19314000,49.0625,2.0625,-43.25,65.43657473080326
339865064518000,20161000,48.5625,2.5625,-43.25,65.0802989582869
339865085064000,20546000,48.5625,2.5625,-43.5,65.24670729239905
339865106179000,21115000,48.5625,2.5625,-43.5,65.24670729239905
339865125998000,19819000,48.8125,2.5625,-43.5,65.43299292023865
339865146755000,20757000,49.0625,2.5625,-43.0,65.28932004930056
339865167095000,20340000,48.8125,2.8125,-43.0,65.11198286413953
339865189141000,22046000,47.875,2.5625,-43.25,64.56891304064209
339865208940000,19799000,46.875,2.8125,-43.5,64.01113794684484
339865229496000,20556000,46.625,2.3125,-44.0,64.15012300261006
339865249077000,19581000,46.875,1.8125,-43.75,64.14525143180904
339865269091000,20014000,48.125,2.0625,-44.0,65.24009144115296
339865289314000,20223000,48.8125,1.375,-44.25,65.89850742808974
339865309334000,20020000,49.0625,1.625,-44.5,66.25722248366588
339865330137000,20803000,49.0625,2.0625,-44.6875,66.39544765079907
339865349982000,19845000,49.0625,1.625,-44.6875,66.38329750396557
339865370925000,20943000,48.3125,1.625,-44.25,65.5347295809634
339865390444000,19519000,48.125,1.125,-43.75,65.04877977333625
339865410448000,20004000,48.125,0.375,-43.5,64.87223019135384
339865430447000,19999000,47.625,0.625,-43.0,64.16799241054686
339865451589000,21142000,47.875,0.875,-43.0,64.35667214827069
339865470771000,19182000,47.875,1.375,-43.0,64.365411907328
339865490840000,20069000,47.625,1.625,-43.25,64.35327303253503
339865510835000,19995000,47.875,1.625,-43.5,64.70630765234561
339865531528000,20693000,48.125,1.8125,-44.25,65.40155411953144
339865551387000,19859000,48.5625,1.625,-44.25,65.71924779887549
339865571302000,19915000,48.8125,1.625,-44.5,66.07231478652764
339865591404000,20102000,49.0625,1.375,-44.0,65.91676214173448
339865612448000,21044000,49.0625,0.375,-43.5,65.5707216008029
339865632300000,19852000,49.0625,0.375,-43.25,65.40513765179307
339865651675000,19375000,48.5625,0.125,-42.5,64.53357290008047
339865671797000,20122000,47.375,0.625,-43.0,63.98266366759046
339865692181000,20384000,46.375,1.375,-43.0,63.257657639213924
339865712610000,20429000,45.875,1.375,-43.5,63.234929034513826
339865732516000,19906000,46.875,1.8125,-44.0,64.31602274122677
339865753016000,20500000,47.375,1.125,-44.0,64.6657270120734
339865772905000,19889000,48.125,1.125,-44.0,65.21718523518169
339865792710000,19805000,47.875,1.125,-43.5,64.69568184971854
339865812733000,20023000,47.125,0.625,-43.5,64.1358421633333
339865832935000,20202000,47.125,0.875,-43.75,64.30858224218599
339865854069000,21134000,46.625,0.625,-43.75,63.940157569402345
339865874999000,20930000,46.625,0.875,-44.5,64.4585622706557
339865898842000,23843000,47.125,1.375,-44.6875,64.95867075495003
339865916022000,17180000,47.375,1.625,-44.25,64.84669421026796
339865936223000,20201000,47.875,1.625,-44.25,65.2128725789625
339865955384000,19161000,47.875,1.125,-43.75,64.86404050011069
339865976207000,20823000,47.875,1.125,-43.5,64.69568184971854
339865995719000,19512000,47.625,0.875,-43.75,64.6758745592203
339866016576000,20857000,47.625,1.125,-43.5,64.51090024174209
339866036750000,20174000,48.125,1.625,-43.5,64.89149597597516
339866059041000,22291000,48.3125,1.625,-43.5,65.03067184990479
339866078442000,19401000,48.5625,1.625,-43.25,65.0501309087845
339866097847000,19405000,48.8125,1.375,-43.5,65.39725362161626
339866117249000,19402000,48.5625,1.125,-43.5,65.20607357639318
339866137316000,20067000,47.625,1.375,-43.5,64.5157442024813
339866157383000,20067000,47.125,1.375,-43.5,64.14753502668673
339866177474000,20091000,47.125,2.0625,-43.5,64.16595305339118
339866197630000,20156000,47.125,2.3125,-43.75,64.3441977279226
339866218343000,20713000,47.375,2.0625,-43.75,64.51904394246709
339866237575000,19232000,47.875,2.3125,-43.75,64.89549892904746
339866257593000,20018000,47.625,2.3125,-43.75,64.71128789670315
339866277812000,20219000,47.875,2.3125,-44.25,65.23362462143277
339866297950000,20138000,48.3125,2.0625,-44.0,65.37852523956165
339866318850000,20900000,48.5625,2.0625,-43.75,65.39596939032252
339866338589000,19739000,48.8125,2.0625,-43.5,65.41531978443582
339866358600000,20011000,48.8125,2.0625,-43.25,65.24934147177272
339866380687000,22087000,49.0625,2.5625,-43.5,65.61970216710831
339866399664000,18977000,49.0625,2.8125,-43.5,65.62994029023643
339866419446000,19782000,48.8125,2.8125,-43.25,65.27735298325139
339866439644000,20198000,49.0625,3.0625,-42.75,65.14652955069825
339866461243000,21599000,49.0625,3.0625,-42.5,64.98275011493435
339866480996000,19753000,49.5625,3.0625,-42.75,65.52391023511952
339866500958000,19962000,49.8125,3.3125,-42.75,65.7253399572798
339866522721000,21763000,49.8125,3.3125,-42.75,65.7253399572798
339866541809000,19088000,49.5625,3.5625,-43.0,65.712501188891
339866561468000,19659000,49.5625,3.5625,-43.0,65.712501188891
339866584162000,22694000,49.8125,3.3125,-43.5,66.21561607732725
339866602290000,18128000,49.5625,3.3125,-44.0,66.35822528142235
339866623287000,20997000,49.5625,3.3125,-43.75,66.19272288174886
339866642767000,19480000,49.3125,3.3125,-44.25,66.33820778782014
339866662580000,19813000,49.3125,3.0625,-44.25,66.32619439180873
339866683974000,21394000,49.3125,3.0625,-44.0,66.15966718855228
339866704823000,20849000,49.3125,3.0625,-44.0,66.15966718855228
339866722586000,17763000,48.5625,3.0625,-44.0,65.6025556857353
339866742359000,19773000,48.125,3.3125,-43.5,64.95566396589292
339866762418000,20059000,47.375,3.3125,-43.0,64.06530481664784
339866782477000,20059000,46.875,2.8125,-43.0,63.6724098903913
339866802461000,19984000,46.875,3.0625,-42.5,63.3474114013351
339866823259000,20798000,47.375,3.0625,-42.75,63.88530371885227
339866843360000,20101000,48.125,3.0625,-43.5,64.9433948238772
339866864040000,20680000,48.3125,3.3125,-43.75,65.26203193664752
339866883332000,19292000,49.0625,3.0625,-43.75,65.80706886421854
339866903670000,20338000,48.8125,3.0625,-43.75,65.62089272861198
339866925651000,21981000,48.8125,2.8125,-43.25,65.27735298325139
339866944554000,18903000,49.3125,2.5625,-43.25,65.64184307665347
339866963808000,19254000,48.8125,2.3125,-43.25,65.25772224419114
339866984077000,20269000,49.0625,2.0625,-43.25,65.43657473080326
339867005978000,21901000,49.3125,2.0625,-43.25,65.624226185914
339867025211000,19233000,49.0625,2.0625,-42.75,65.10718326344644
339867045009000,19798000,48.8125,2.0625,-43.0,65.0839001789229
339867065251000,20242000,48.5625,2.0625,-43.0,64.89661248863456
339867086688000,21437000,48.125,2.0625,-43.0,64.56988099144988
339867105885000,19197000,48.125,2.0625,-43.25,64.73663592781139
339867125800000,19915000,49.0625,1.8125,-43.5,65.59469538384944
339867145768000,19968000,49.3125,1.625,-43.5,65.7769965964546
339867168809000,23041000,49.8125,1.375,-43.75,66.3116753011866
339867188025000,19216000,49.8125,1.125,-44.25,66.63792674783633
339867212338000,24313000,49.3125,1.125,-44.0,66.09832283235332
339867226265000,13927000,48.3125,1.375,-43.75,65.19241352527148
339867246271000,20006000,47.875,1.625,-43.5,64.70630765234561
339867266309000,20038000,47.875,1.375,-42.75,64.19866626340458
339867286343000,20034000,48.125,1.125,-42.5,64.21472767208469
339867306454000,20111000,48.8125,1.125,-42.75,64.89598047067322
339867328367000,21913000,49.0625,1.375,-43.0,65.2535020611921
339867347955000,19588000,49.0625,1.125,-43.5,65.5792995635818
339867367438000,19483000,48.5625,1.625,-43.25,65.0501309087845
339867387519000,20081000,48.5625,1.625,-43.5,65.2166162204848
339867410413000,22894000,48.125,0.875,-43.25,64.70968822363464
339867429398000,18985000,48.125,1.375,-43.0,64.55157821463392
339867448940000,19542000,48.3125,1.125,-43.0,64.68665458384751
339867468325000,19385000,48.125,1.125,-42.75,64.38046093342297
339867489481000,21156000,49.0625,1.375,-42.75,65.08903157406783
339867508890000,19409000,49.0625,1.375,-42.5,64.92510709463636
339867528737000,19847000,49.5625,1.125,-43.0,65.62550595043058
339867548903000,20166000,49.8125,0.875,-43.25,65.97433805086641
339867570120000,21217000,49.3125,0.625,-43.25,65.59478471075273
339867589453000,19333000,49.5625,0.625,-43.5,65.94757032105126
339867609311000,19858000,48.8125,0.875,-43.25,65.22260559997584
339867629735000,20424000,48.8125,0.875,-43.0,65.05709631738877
339867650483000,20748000,48.5625,0.875,-43.25,65.03571735016075
339867670623000,20140000,47.875,0.625,-43.5,64.68891906656039
339867690703000,20080000,47.625,0.125,-43.25,64.33287456658532
339867710803000,20100000,47.375,0.375,-43.75,64.48715957460058
339867730803000,20000000,47.125,0.625,-43.75,64.30566654658048
339867750833000,20030000,47.375,1.125,-43.5,64.32655944475812
339867771017000,20184000,48.125,1.625,-44.0,65.22772608331522
339867791370000,20353000,48.8125,1.375,-43.5,65.39725362161626
339867812197000,20827000,49.5625,1.625,-43.5,65.96462712128373
339867832281000,20084000,50.0625,1.625,-43.5,66.34112247505314
339867852347000,20066000,50.3125,2.0625,-43.25,66.37894291490336
339867873574000,21227000,50.0625,2.3125,-43.75,66.5256646904035
339867892780000,19206000,49.8125,2.3125,-43.5,66.17312757078965
339867912786000,20006000,49.5625,2.0625,-43.75,66.14195198586144
339867932934000,20148000,49.0625,2.0625,-44.0,65.93468595890937
339867954330000,21396000,48.5625,2.0625,-43.5,65.22898368440214
339867973488000,19158000,48.5625,1.8125,-43.75,65.38856216877689
339867994442000,20954000,48.5625,2.3125,-43.75,65.40433137415289
339868014253000,19811000,48.5625,2.3125,-43.5,65.23736707210064
339868034391000,20138000,48.8125,2.0625,-43.25,65.24934147177272
339868054408000,20017000,48.8125,2.5625,-43.25,65.2670595515073
339868074071000,19663000,48.5625,2.5625,-43.25,65.0802989582869
339868094356000,20285000,48.8125,2.3125,-43.0,65.09230225226328
339868115376000,21020000,49.0625,2.8125,-43.75,65.79590840242271
339868134731000,19355000,49.0625,3.0625,-43.5,65.64112897033384
339868154504000,19773000,49.3125,3.3125,-43.25,65.67539731512859
339868175569000,21065000,49.0625,3.8125,-44.0,66.0126053303458
339868196159000,20590000,48.8125,3.5625,-43.75,65.64612755144053
339868215401000,19242000,48.8125,3.3125,-44.0,65.79994538371594
339868236010000,20609000,48.5625,3.3125,-44.5,65.95103534062221
339868255402000,19392000,47.875,2.8125,-44.25,65.25326261000288
339868275498000,20096000,47.125,3.5625,-44.25,64.74194568631684
339868295437000,19939000,47.125,4.0625,-44.0,64.60084775953021
339868315963000,20526000,47.625,4.0625,-43.25,64.46089536494199
339868335585000,19622000,48.125,4.5625,-42.75,64.53212015151834
339868355861000,20276000,49.0625,4.0625,-43.0,65.36537931122254
339868376758000,20897000,49.0625,3.8125,-43.25,65.51508652592928
339868396728000,19970000,48.5625,3.8125,-43.75,65.47452987612817
339868418648000,21920000,48.8125,3.3125,-44.5,66.13533709372018
339868437868000,19220000,48.5625,3.5625,-44.25,65.79567092522122
339868457457000,19589000,48.5625,3.3125,-44.0,65.61470157289448
339868477969000,20512000,49.0625,3.0625,-44.5,66.30805239561784
339868499158000,21189000,49.0625,3.5625,-43.75,65.83223232201685
339868518406000,19248000,49.3125,3.5625,-43.75,66.01875917116286
339868538316000,19910000,49.3125,3.5625,-43.75,66.01875917116286
339868561353000,23037000,49.0625,3.3125,-43.25,65.48789248784847
339868579574000,18221000,49.5625,3.3125,-43.75,66.19272288174886
339868599848000,20274000,49.5625,3.3125,-44.0,66.35822528142235
339868619286000,19438000,49.5625,3.8125,-44.0,66.38506279653579
339868639133000,19847000,49.5625,4.3125,-43.75,66.25029481066481
339868660558000,21425000,49.5625,4.3125,-44.0,66.41565374593553
339868679701000,19143000,48.8125,4.3125,-43.25,65.35916395196621
339868699881000,20180000,48.3125,4.0625,-43.75,65.30439543016993
339868721986000,22105000,48.125,4.3125,-43.5,65.01433135278714
339868740710000,18724000,47.625,3.8125,-42.75,64.11114007136358
339868761844000,21134000,47.875,3.5625,-43.25,64.61632557837068
339868782692000,20848000,48.125,3.0625,-43.25,64.77620729287877
339868803793000,21101000,48.5625,2.5625,-43.75,65.41364775411932
339868823156000,19363000,47.875,2.8125,-44.0,65.08399020688574
339868843135000,19979000,47.875,2.5625,-43.5,64.73663592781139
339868863232000,20097000,47.875,2.8125,-43.25,64.57931775150617
339868883232000,20000000,47.375,2.3125,-43.25,64.18956910004927
339868903266000,20034000,48.3125,2.5625,-43.5,65.0608489223742
339868924340000,21074000,48.5625,3.0625,-43.5,65.2682565455827
339868944841000,20501000,48.8125,2.5625,-43.25,65.2670595515073
339868963993000,19152000,49.3125,2.3125,-43.25,65.63255908845852
339868984142000,20149000,49.0625,2.0625,-43.0,65.2716080122131
339869004772000,20630000,49.0625,1.8125,-44.0,65.92733926452667
339869025312000,20540000,49.0625,1.8125,-43.75,65.76075244779366
339869044590000,19278000,49.0625,2.3125,-43.5,65.61041504593611
339869064599000,20009000,49.0625,1.8125,-43.25,65.42917210617907
339869085005000,20406000,49.0625,1.375,-42.5,64.92510709463636
339869106778000,21773000,49.5625,1.625,-42.75,65.4724715529359
339869127116000,20338000,49.3125,1.625,-42.5,65.1199914100885
339869148428000,21312000,49.3125,1.8125,-42.5,65.12494001916623
339869167630000,19202000,49.5625,2.0625,-42.25,65.15947983601465
339869187485000,19855000,49.3125,2.0625,-42.5,65.13237722131751
339869207657000,20172000,49.5625,1.8125,-42.75,65.47739352249752
339869230817000,23160000,49.8125,1.625,-43.5,66.15267025033835
339869248371000,17554000,49.5625,1.625,-43.75,66.12975526379937
339869269025000,20654000,49.8125,1.8125,-43.75,66.32218944290064
339869289340000,20315000,49.8125,2.0625,-44.0,66.49465439040947
339869309144000,19804000,49.5625,2.3125,-43.75,66.15021967083707
339869330128000,20984000,49.5625,2.8125,-44.0,66.3351457562279
339869348853000,18725000,49.0625,2.8125,-43.75,65.79590840242271
339869374620000,25767000,49.0625,3.0625,-44.0,65.97353872955429
339869392974000,18354000,49.0625,4.0625,-44.0,66.0275155711617
339869412895000,19921000,49.0625,4.0625,-44.0,66.0275155711617
339869432976000,20081000,49.0625,4.0625,-43.75,65.8611821371284
339869452984000,20008000,48.8125,4.3125,-43.5,65.52486407845498
339869473337000,20353000,49.0625,4.0625,-43.5,65.69537892804942
339869494549000,21212000,49.3125,3.8125,-43.25,65.70251374567034
339869514150000,19601000,49.5625,4.0625,-44.0,66.39988940126331
339869533986000,19836000,49.3125,4.3125,-44.0,66.22930101171234
339869553902000,19916000,49.3125,4.0625,-43.75,66.04762722838724
339869575344000,21442000,49.3125,4.5625,-44.5,66.57919391596747
339869594563000,19219000,49.3125,4.5625,-44.0,66.24604941051201
339869614410000,19847000,49.5625,4.3125,-43.5,66.08546786170163
339869634446000,20036000,49.5625,4.3125,-43.5,66.08546786170163
339869655606000,21160000,49.5625,3.8125,-42.75,65.56324475268136
339869674970000,19364000,49.3125,3.8125,-42.5,65.21125525934922
339869694987000,20017000,49.3125,3.8125,-42.75,65.3744622348819
339869715274000,20287000,49.3125,3.8125,-43.0,65.53821642751655
339869736316000,21042000,49.5625,4.3125,-43.0,65.75742591145125
339869755549000,19233000,49.5625,4.3125,-43.25,65.92117688952466
339869775729000,20180000,49.5625,4.0625,-43.5,66.06962473406368
339869796514000,20785000,49.3125,4.0625,-43.5,65.8822932395344
339869816801000,20287000,48.8125,3.8125,-44.0,65.82701050860506
339869836563000,19762000,48.8125,3.5625,-44.25,65.98040665606722
339869856742000,20179000,48.8125,3.8125,-44.5,66.16226501942025
339869878553000,21811000,48.5625,3.3125,-44.5,65.95103534062221
339869897653000,19100000,48.125,3.0625,-44.25,65.4481247344032
339869916745000,19092000,46.875,2.8125,-44.0,64.35196796718807
339869936757000,20012000,46.375,2.3125,-44.0,63.96865076934169
339869957028000,20271000,45.625,2.8125,-44.0,63.44722831810701
339869977058000,20030000,45.625,2.5625,-44.0,63.43663792517696
339869997846000,20788000,46.375,2.8125,-44.25,64.16083915637326
339870017505000,19659000,46.875,3.0625,-43.75,64.19273347700657
339870040360000,22855000,47.375,2.5625,-43.75,64.53696251955154
339870057984000,17624000,47.625,2.8125,-43.5,64.56237899311022
339870078640000,20656000,47.875,2.8125,-43.5,64.74701368596084
339870098602000,19962000,48.125,2.8125,-43.5,64.93208591482335
339870118615000,20013000,48.5625,2.8125,-43.25,65.09062192436019
339870138917000,20302000,48.8125,2.8125,-43.5,65.44326025267995
339870158486000,19569000,48.8125,2.5625,-43.25,65.2670595515073
339870178596000,20110000,48.5625,2.0625,-43.25,65.06253001920537
339870199085000,20489000,48.125,1.625,-43.25,64.72417438639137
339870219874000,20789000,48.125,1.8125,-42.75,64.39614337248777
339870239065000,19191000,48.3125,2.0625,-43.0,64.70974858937407
339870259065000,20000000,48.5625,2.0625,-43.0,64.89661248863456
339870279356000,20291000,49.0625,2.0625,-42.75,65.10718326344644
339870300226000,20870000,48.8125,1.375,-43.0,65.06574199415542
339870319621000,19395000,48.8125,0.625,-42.75,64.88923856272318
339870339642000,20021000,48.3125,0.375,-43.0,64.67795823346621
339870359973000,20331000,48.125,0.875,-43.5,64.87704717386573
339870381079000,21106000,48.3125,0.625,-43.5,65.01337001917375
339870399848000,18769000,47.875,0.625,-43.25,64.52107213926315
339870422092000,22244000,47.625,1.125,-42.75,64.00756791192741
