405730304589000,19547000,0.9021829525964483,-1.3125192464306805,156.62992259272474
405730987618000,19821000,1.1197689090163432,-4.616839475600262,0.0
405731674686000,23371000,1.1040861487064473,-10.016147983838124,0.0
405732260348000,19615000,1.180740082920941,-5.001315519735334,0.0
405732886189000,19524000,1.1746256349257458,-0.23604642851717472,0.0
405733438936000,19487000,1.1910077014693237,4.8801454025383695,0.0
405734030892000,21889000,1.2536197566525344,6.351589704020318,0.0
405734602414000,22798000,1.1681430903957144,7.800469621805483,0.0
405735153699000,19307000,1.1347569095030927,6.047244158567366,0.0
405735662701000,19479000,1.1692591483305481,7.166506830970532,0.0
405736191888000,19472000,1.2201345229318086,2.9631887789508218,0.0
405736739512000,19692000,1.1927180037630538,3.242419291938814,0.0
405737821153000,19682000,1.148170421142604,4.791266712189932,0.0
405738347918000,20057000,1.1190193154239745,1.5620763227346695,0.0
405739034135000,19380000,1.1459824433738148,1.4959242330758034,0.0
405739978984000,18967000,1.1861471571840543,1.642772553179137,0.0
405741055732000,19602000,1.189381767893107,0.5909555975914665,0.0
405741662184000,19484000,1.0939716344156876,-4.282899574247291,0.0
405742698034000,20268000,1.1533096981867381,-5.291523427380006,0.0
405743321184000,19780000,1.168845374388407,-3.798727100778951,0.0
405744005247000,19567000,1.152600583976546,-27.840938764597297,-24.042211663818346
405744806738000,19632000,1.1494119535740797,-84.44274202970236,-56.601803265105055
405744903802000,19484000,1.0747807345695433,-88.42625861781553,0.0
405745490909000,19254000,1.1444218241581168,-117.9224510390831,-29.496192421267576
405745607854000,19419000,1.2213380259450435,-126.33944341745156,0.0
405746314100000,19458000,1.0870363593571921,-179.16493242065224,-52.82548900320068
405746976742000,19461000,1.1112712629683583,164.35863958319536,343.52357200384756
405747581049000,19220000,1.2103686480043019,170.2218788724094,0.0
405748109225000,19492000,1.1813101802778945,169.8420247319083,0.0
405748657224000,19227000,1.1963646344783527,172.34616332693176,0.0
405748812971000,19480000,1.0657702860845544,170.34069684321094,0.0
405749202808000,19462000,1.20660557610001,168.8944589279741,0.0
405749653609000,19484000,1.2303308143596958,173.94307521525906,0.0
405750296847000,18836000,1.2120685783248162,172.78311784889414,0.0
405750842593000,19521000,1.1320122802426582,176.9468694688256,0.0
405750986173000,19474000,1.1167937608562255,176.46983539681358,0.0
405751395567000,19536000,1.1927562980589657,176.57720597056618,0.0
405751941635000,19785000,1.150428693280375,-179.76223246356986,-356.339438434136
405752450192000,19476000,1.2096316014971045,178.42451259386618,358.18674505743604
405753114954000,19340000,1.1864327155421293,-178.78330243096696,-357.2078150248331
405753546305000,19577000,1.2266383423198348,-179.24629363404543,0.0
405754232931000,19311000,1.1506901869774206,-176.70967065932942,0.0
405754583816000,19558000,1.1511959059354324,-178.8458123222509,0.0
405755151389000,19487000,1.1471271983455948,-177.34766496932195,0.0
405755268342000,19337000,1.0886124173998681,-179.2016105364952,0.0
405755660671000,19541000,1.0792303781707482,177.68181148389732,356.8834220203925
405756228615000,19508000,1.119977925620226,-178.90467489251807,-356.5864863764154
405756738017000,22076000,1.2290027868691586,-178.66822740383057,0.0
405757324917000,19431000,1.1419339374805553,-177.65103465149724,0.0
405757444359000,19553000,1.0904933992691752,-178.58660664324893,0.0
405757873146000,19465000,1.2501427394490552,177.31489372168423,355.90150036493316
405758524815000,20315000,1.1757003721484751,-179.63021856729185,-356.9451122889761
405759115623000,19488000,1.3126328785100039,-148.85477952580507,30.775439041486774
405759232587000,19487000,1.1064036049473691,-135.99629271509573,12.858486810709325
405759741987000,19646000,1.1426708679803121,-101.19268130870225,34.80361140639349
405760444481000,19982000,1.162633524024558,-66.74826955075973,34.444411757942525
405761167445000,19487000,1.1225901205210052,-14.694258952048454,52.05401059871127
405761835042000,19456000,1.2093914873322642,-5.432878461121651,0.0
405762443963000,18516000,1.1668261371743243,-1.3217827972142162,0.0
405762992388000,19488000,1.1894302027117765,-3.3580657070879423,0.0
405763560035000,19456000,1.1583252940427327,-0.5118388483925643,0.0
405764094873000,20676000,1.2290929550916325,-1.5137623393103496,0.0
405764680756000,19330000,1.1374498601223195,1.1137801649337618,0.0
405765245988000,18763000,1.1889421924329968,0.2941102935382762,0.0
405765796379000,18862000,1.1779643077989606,2.0599355348043633,0.0
405766290860000,19621000,1.1868521180585496,2.0676135212051037,0.0
405766916872000,19500000,1.1510130939884478,4.42727056339432,0.0
405767486850000,19510000,1.1445929897290665,5.082460301509201,0.0
405767978838000,19675000,1.1304125462072363,6.812101975316911,0.0
405768680312000,19546000,1.1634582720073698,0.9301269436009912,0.0
405769111572000,19596000,1.18867960189719,1.4031881933936017,0.0
405769250439000,22228000,1.0825680128266222,-0.5199721095901686,0.0
405769661968000,19477000,1.128013946953041,-2.989601760801496,0.0
405770351146000,21759000,1.1414833589800666,-2.23019422156621,0.0
405770779882000,19520000,1.2085071768114048,-4.233345698045202,0.0
405771328141000,19376000,1.1444760938950427,-2.072589314015458,0.0
405771854547000,19527000,1.2300134279001194,-4.207376465047168,0.0
405772463321000,19510000,1.1547527559762294,-5.577570042272847,0.0
405773059784000,24123000,1.1569541908170582,-6.782486701962559,0.0
405773803058000,19612000,1.0917159930057716,-50.40947692394333,-43.626990221980776
405775094227000,19635000,1.1250636861989662,-96.41174013499008,-46.00226321104675
405775973754000,19506000,1.1209818473056878,-154.03259567143,-57.62085553643991
405776560831000,19402000,1.0948342942270717,-178.38092232658315,-24.348326655153155
405777282132000,19480000,1.1014626727167764,177.5135839246399,355.89450625122305
405777808202000,19450000,1.1727505181494102,178.6673531396168,0.0
405778395161000,21498000,1.1262179499988685,-178.87348824876779,-357.5408413883846
405778845994000,19484000,1.207466997938261,-178.85529262481887,0.0
405779372320000,19613000,1.2140881057425954,177.7979383601659,356.65323098498476
405779996148000,19014000,1.1456422455764987,178.02329362164127,0.0
405780117572000,19560000,1.1205791223904078,178.0691651721071,0.0
405780565808000,19269000,1.2055720626838045,177.90662033023912,0.0
405781252990000,19567000,1.1023825463187824,179.84583397901082,0.0
405781707742000,21391000,1.140930600518948,-178.32558413392772,-358.1714181129385
405782391033000,19690000,1.154055843199142,-171.43214741220064,0.0
405782761181000,19486000,1.2043832398713061,-172.72140025955392,0.0
405782919746000,19628000,1.101730274517224,-173.1638189328523,0.0
405783350930000,19508000,1.1888845822235379,-177.17878171190424,0.0
405783901551000,19506000,1.184304621830726,179.7117437052251,356.89052541712937
405784427843000,19448000,1.1814866337047485,-179.70194921395532,-359.41369291918045
405784978908000,19936000,1.177452327952195,177.85781179843022,357.55976101238554
405785563615000,20009000,1.1692150847327794,179.2104488012812,0.0
405786150345000,19486000,1.199209414545093,175.0018774800161,0.0
405786698410000,19229000,1.284918387851215,173.90355574072137,0.0
405787365856000,18919000,1.150710491621832,172.87913664824617,0.0
405787833904000,19644000,1.205576348199145,170.80543657471694,0.0
405788420803000,19433000,1.1478357075832661,176.75024198299928,0.0
405789106054000,20165000,1.117913753615856,-137.96938410215068,-314.71962608514997
405789775099000,19530000,1.213067445960868,-103.24664896571932,34.722735136431375
405790484977000,20194000,1.1011270148007721,-56.62952529539884,46.617123670320474
405791312620000,24312000,1.153018469704765,-8.13058632477054,48.4989389706283
405791980217000,19461000,1.0910200300088206,-0.14804052161883147,0.0
405792623567000,19524000,1.1432360163940118,1.6976864203323934,0.0
405793210636000,18891000,1.1847777940989865,1.6591866716934414,0.0
405793779742000,20149000,1.1024979944502016,1.0239546396116315,0.0
405794348340000,19192000,1.1217401777258698,3.941815295022487,0.0
405794874522000,19254000,1.1805628381113624,-0.6699844614656578,0.0
405795464096000,19486000,1.1037327007563753,0.749614968956192,0.0
405795970802000,19470000,1.1491146825717509,0.6004034034000338,0.0
405796730728000,19463000,1.064177206503988,1.0365381959403221,0.0
405797120728000,18821000,1.1282644262871258,-1.0060437491737426,0.0
405797690786000,19478000,1.1591725397973573,-0.8309925107703684,0.0
405798224954000,20091000,1.1091866579818912,-4.97863630348313,0.0
405798759081000,20569000,1.1481830879206394,-0.9486019649756411,0.0
405798877098000,21972000,1.1313840965086717,-1.073070209768076,0.0
405799344858000,19493000,1.1265219825835,1.1562650087882989,0.0
405799871396000,19448000,1.1218821935888135,4.896670191461569,0.0
405800458365000,19484000,1.202360008491217,1.9985946730855364,0.0
405800984685000,18764000,1.2718797334905863,4.1393968728985,0.0
405801647614000,19286000,1.1517556810342622,3.2381128576671205,0.0
405802256911000,19654000,1.1236439134601797,5.087594896217759,0.0
405803236187000,19364000,1.1888018161896885,6.330547171847979,0.0
