134597596612000,21595000,1.0659517776304968,0.25235698824503733,0.0
134598298283000,19943000,1.131851223971056,-9.130247834505269,0.0
134598961662000,19768000,1.08003171148254,-11.957263985747193,0.0
134599710907000,18743000,1.121747483727888,-1.262081219628026,10.695182766119165
134600201273000,19546000,1.1707998987241148,3.2397831203524725,0.0
134600770047000,19458000,1.2042971511969882,3.310884535838659,0.0
134601336197000,19530000,1.052945131183091,1.1255531311752087,0.0
134601960881000,19528000,1.1300306477614341,2.0669256610795084,0.0
134602568525000,19503000,1.1204707399406444,0.5427638251492858,0.0
134603236968000,19571000,1.1355156200221808,4.33435423201922,0.0
134603769966000,20592000,1.1718492888940357,4.0326340405284915,0.0
134604380477000,20901000,1.2128806863853734,3.0641806643387373,0.0
134604965474000,19249000,1.1432521310796053,0.9281743245401803,0.0
134605495277000,20165000,1.1635060122260048,1.7213569357777678,0.0
134606046127000,19686000,1.1864741992538808,-0.9047573118778702,0.0
134606612351000,19591000,1.1156801212587086,-0.10137082490710674,0.0
134607164209000,19152000,1.258926132466932,-2.1816438882954174,0.0
134607907872000,19487000,1.1507690339481313,-3.3286149306140334,0.0
134608339807000,19489000,1.1967280351934313,-3.040708156389421,0.0
134608928054000,19539000,1.1527162677137814,-3.9807760134405425,0.0
134609557932000,19277000,1.179166851852059,-6.551399563123176,0.0
134610284768000,19485000,1.1380293400830768,-5.611767504157613,0.0
134610738773000,19418000,1.2271026210267963,-7.130753710883406,0.0
134611487699000,19520000,1.1173211978337472,-5.336314806152152,0.0
134613549874000,19513000,1.0940397650734637,-82.10853954045602,-76.77222473430386
134614451631000,20457000,1.0569986401822244,-96.11649254696513,-14.00795300650911
134615289894000,19542000,1.05964278219552,-134.78881189171307,-38.672319344747926
134616229276000,19430000,1.224408258299562,167.08673908187635,301.8755509735894
134616917502000,19587000,1.1055160461598095,159.9570051356235,0.0
134617744520000,19522000,1.130461096615474,163.80532495930547,0.0
134618237549000,19436000,1.1231996057652804,164.23692461295855,0.0
134618869439000,19503000,1.1835249252859792,160.1207247700287,0.0
134619442946000,19518000,1.1629633600870424,160.394164563261,0.0
134620033416000,19523000,1.1865945792923098,162.17879737073693,0.0
134620640921000,19486000,1.1417550818073574,165.4440922468666,0.0
134621192374000,18820000,1.1844739868785967,164.79322986047777,0.0
134621800029000,19642000,1.156883035844799,166.67318478801042,0.0
134622329492000,18810000,1.1908090631642536,167.84881060833135,0.0
134622937242000,18945000,1.2195221044932882,170.68089390616376,0.0
134623522728000,19253000,1.1652710046971222,169.4383595527334,0.0
134624130274000,19474000,1.1562454823084136,169.953342155774,0.0
134624857203000,19532000,1.1669616149347803,170.0410554450953,0.0
134625308440000,19569000,1.1601969695059329,168.33156837886784,0.0
134625893834000,19583000,1.3223146802841004,164.7612645751621,0.0
134626581804000,19501000,1.225582558076396,169.42420740077313,0.0
134627050204000,19536000,1.140973237076501,168.9576918200829,0.0
134627616358000,19328000,1.1542952859156976,167.5653167766408,0.0
134628243574000,19529000,1.268755069544135,165.29304944356096,0.0
134628834311000,19626000,1.0939171054262193,165.37051744912725,0.0
134631362673000,19226000,1.1913972501008305,-101.5886010533584,-266.95911850248564
134632223729000,19596000,1.2220806846513246,-74.31010958389142,27.278491469466964
134632438239000,19195000,1.1854688832455549,-61.93985152524378,12.370258058647643
134633087424000,19603000,1.0599909002899326,-19.869453304259284,42.07039822098451
134633912657000,19986000,1.0641585136447511,-10.4787858700806,0.0
134634048549000,19092000,1.0398125670855203,-12.063317613650451,0.0
134634581033000,22274000,1.2347592903310918,-11.516105482350655,0.0
134635322309000,19517000,1.1375181602386637,-6.351606604781665,0.0
134635754225000,19524000,1.1684141823743837,-6.446862237215662,0.0
134636418123000,18981000,1.1555815693751683,-5.406960813439342,0.0
134637042568000,19494000,1.0990328380317302,-6.619463785584528,0.0
134637628921000,20116000,1.104850085002617,-2.8980660588760516,0.0
134638318608000,19503000,1.2434298835588644,-0.34754364919906006,0.0
134638770077000,17817000,1.091969062330198,1.5887291762481064,0.0
134639343435000,19469000,1.2070017443580812,-0.6004045093489253,0.0
134640046457000,18842000,1.179697033591467,1.8463301876819604,0.0
134640517367000,19536000,1.1704768636980594,3.008951754710014,0.0
134641200679000,19518000,1.2268211402515563,1.9064665882293377,0.0
134641754670000,19529000,1.212067622470976,-0.4170536306086336,0.0
134642165902000,20887000,1.123305716957775,-0.7248804381041764,0.0
134642872718000,19839000,1.2367756636262601,-5.576104898706007,0.0
134643479908000,19258000,1.1006390215140676,-2.8020442713162503,0.0
134643872994000,19647000,1.268189689675643,-4.569335575335083,0.0
134644465834000,17747000,1.173082997964758,-4.033221834425897,0.0
134645168672000,19593000,1.2370743894920617,-9.054632090864528,0.0
134645602742000,19578000,1.1270611319865593,-8.246627969128012,0.0
134646193491000,19527000,1.1971613687365172,-5.167811958254674,0.0
134646769139000,19511000,1.1268170220181688,-16.06392461572747,-10.896112657472793
134647788944000,19515000,1.1523761778655928,-84.8011913565718,-68.73726674084433
134648455667000,20064000,1.0709236149242767,-87.96102811191646,0.0
134648591492000,19527000,1.1446197295003906,-87.39028384449186,0.0
134649181981000,21980000,1.156514054423746,-94.63014093073281,0.0
134651007251000,19483000,1.1637554562239993,171.95629512988026,266.58643606061304
134651691735000,20766000,1.083355432511861,168.9600823862924,0.0
134652317356000,19523000,1.1146723117163393,165.51839104465802,0.0
134652922446000,19518000,1.1867476610413257,170.56030008617802,0.0
134653532138000,19107000,1.197198713112153,170.87907867512087,0.0
134654120233000,19055000,1.1382513051792584,173.42354270700406,0.0
134654237163000,19002000,1.112526465258169,173.0636600396361,0.0
134655235227000,19527000,1.1967485097315682,171.13820239185281,0.0
134655942384000,18577000,1.2204072424430152,174.0155971646391,0.0
134656391398000,19105000,1.0918523184702007,176.74570938062888,-357.26988778401017
134656940522000,19892000,1.1362260273837452,-179.72111572399353,0.0
134657567410000,21862000,1.1347950045091406,-177.81426351150938,0.0
134658139337000,22925000,1.203771191061457,171.79407813709244,349.6083416486018
134658731412000,19775000,1.1692579270186318,169.74092327258663,0.0
134659319767000,20114000,1.191433096736283,169.9705405721041,0.0
134659887804000,19524000,1.091263568230663,170.33267720189818,0.0
134660595178000,18964000,1.2167322152930504,170.79774478248436,0.0
134661046450000,19520000,1.137111239134164,172.8360644761129,0.0
134661807469000,19561000,1.0606996170028395,162.86988957133715,0.0
134662237642000,20189000,1.2023388400501271,161.2461760207067,0.0
134662864174000,20020000,1.2124583781511802,158.85235864115734,0.0
134663566614000,19703000,1.2390597373065444,160.44608766133143,0.0
134665000780000,19509000,1.1067351509137529,-112.15503347296236,-272.6011211342938
134666415899000,18921000,1.1139822354472544,-52.43260044589581,59.72243302706655
134667401407000,19273000,1.0615270472175438,-5.874593717028232,46.558006728867575
134667913945000,20535000,1.094986236067284,-3.5241131940714867,0.0
134668580166000,19734000,1.11291220787993,-4.854412676891753,0.0
134669188097000,19653000,1.0941081887809543,-2.022604641018963,0.0
134669813258000,20051000,1.1795251445937842,-3.068585146600005,0.0
134670475961000,19480000,1.1160342269799315,0.9191367036077841,0.0
134671166256000,19501000,1.1334687409235686,-2.591446914203132,0.0
134671739586000,19589000,1.1631379236355166,0.48211985616921194,0.0
134672327589000,18965000,1.144508284724781,-1.4218959068186887,0.0
134672778765000,19516000,1.0930456771750974,0.013471975797487656,0.0
134673445735000,20101000,1.1699171605999152,-3.6514322957904617,0.0
134673893875000,19656000,1.1114165636122146,-4.328694964147003,0.0
134675123718000,18977000,1.2123800100309092,-3.8309101371062386,0.0
134675692545000,19214000,1.2355245005484912,-1.293829646437538,0.0
134676261559000,20304000,1.1046894778843375,-1.2393161991243735,0.0
134676807196000,19530000,1.179507451255058,-2.2276304847600557,0.0
134677219559000,19468000,1.113024265461971,-0.3024473252040509,0.0
134677948987000,19030000,1.181422339977399,1.9186725631629737,0.0
134678344281000,19512000,1.1327762053547725,3.653728442548388,0.0
134678949418000,19274000,1.1392657263014772,-0.859613176558671,0.0
134679574494000,19879000,1.145072452074988,-0.5913506667172502,0.0
