139274064441000,19793000,-1.1239767
139287306472000,19544000,-0.43079662
139287326039000,19567000,-0.678175
139287345732000,19693000,-0.773304
139287365281000,19549000,-0.60196877
139287388108000,22827000,-0.1633215
139287409075000,20967000,-0.45145607
139287428608000,19533000,-0.7580185
139287448153000,19545000,-0.6440077
139287467536000,19383000,-0.051706314
139287487041000,19505000,0.21633148
139287506587000,19546000,-0.6255722
139287526146000,19559000,-0.85538197
139287545685000,19539000,-0.53045654
139287565446000,19761000,-0.10943699
139287585025000,19579000,-0.22455788
139287604538000,19513000,-0.41586494
139287624046000,19508000,-0.5691843
139287643588000,19542000,-0.66620636
139287663328000,19740000,-0.34188557
139287682848000,19520000,-0.41845703
139287702973000,20125000,-0.39880753
139287721829000,18856000,-0.55188465
139287741288000,19459000,-0.5142021
139287760833000,19545000,-0.47689247
139287780378000,19545000,-0.32408333
139287800226000,19848000,-0.32406807
139287819697000,19471000,-0.419487
139287839141000,19444000,-0.38075542
139287859190000,20049000,-0.51449394
139287878335000,19145000,-0.4760151
139287897642000,19307000,-0.15061855
139287917177000,19535000,-0.11258221
139287939987000,22810000,-0.36039925
139287959028000,19041000,-0.41624928
139287978101000,19073000,-0.5874195
139287997637000,19536000,-0.5300646
139288017180000,19543000,-0.31991386
139288036711000,19531000,-0.41549587
139288056267000,19556000,-0.62489414
139288076032000,19765000,-0.5282402
139288096183000,20151000,-0.528265
139288115414000,19231000,-0.56725883
139288134600000,19186000,-0.7024212
139288154160000,19560000,-0.45389462
139288173706000,19546000,-0.68255615
139288193259000,19553000,-0.7767887
139288212847000,19588000,-0.8916874
139288232424000,19577000,-0.5107374
139288252612000,20188000,-0.11067867
139288271738000,19126000,-0.24528599
139288291165000,19427000,-0.3791361
139288310523000,19358000,-0.3027544
139288330069000,19546000,-0.628602
139288349606000,19537000,-0.5521383
139288369240000,19634000,-0.6672745
139288388806000,19566000,-0.5524359
139288409006000,20200000,-0.47575283
139288428103000,19097000,-0.34157276
139288447295000,19192000,-0.5525036
139288466948000,19653000,-0.725214
139288488938000,21990000,-0.3808422
139288510073000,21135000,-0.6105566
139288527741000,17668000,-0.28516483
139288547286000,19545000,-0.39993763
139288566827000,19541000,-0.49522877
139288586431000,19604000,-0.5718584
139288606045000,19614000,-0.4574871
139288625865000,19820000,-0.36228848
139288646014000,20149000,-0.3433752
139288665242000,19228000,-0.1517458
139288684303000,19061000,-0.6874237
139288703835000,19532000,-0.591856
139288723382000,19547000,-0.5737572
139288742922000,19540000,-0.40140438
139288762480000,19558000,-0.6113262
139288782103000,19623000,-0.5155029
139288801650000,19547000,-0.5544205
139288821670000,20020000,-0.6312866
139288840730000,19060000,-0.59339905
139288860162000,19432000,-0.49835205
139288879737000,19575000,-0.4607172
139288899294000,19557000,-0.3654089
139288918828000,19534000,-0.518775
139288938531000,19703000,-0.6529026
139288958050000,19519000,-0.6728182
139288978087000,20037000,-0.6927185
139288997322000,19235000,-0.6935625
139289016617000,19295000,-0.67565346
139289037653000,21036000,-0.5239191
139289055436000,17783000,-0.46764946
139289074968000,19532000,-0.7366028
139289094531000,19563000,-0.73722935
139289114074000,19543000,-0.5653467
139289134271000,20197000,-0.16393661
139289153213000,18942000,-0.030379295
139289172761000,19548000,-0.20282936
139289192963000,20202000,-0.04958439
139289212371000,19408000,0.12279701
139289232303000,19932000,0.0077905655
139289251154000,18851000,-0.24137688
139289270609000,19455000,-0.33732033
139289290741000,20132000,-0.41373634
139289309920000,19179000,-0.375062
139289329201000,19281000,-0.4130869
139289348773000,19572000,-0.4125347
139289368335000,19562000,-0.5652828
139289387860000,19525000,-0.33489227
139289407456000,19596000,-0.39122772
139289427024000,19568000,-0.6580162
139289447151000,20127000,-0.52303123
139289466351000,19200000,-0.4648428
139289485535000,19184000,-0.57897186
139289505100000,19565000,-0.52135754
139289528019000,22919000,-0.4252329
139289546450000,18431000,-0.21408176
139289565967000,19517000,-0.5771618
139289585505000,19538000,-0.6919565
139289605048000,19543000,-0.34751034
139289624585000,19537000,0.07394886
139289644115000,19530000,-0.21252918
139289665052000,20937000,-0.53725433
139289683815000,18763000,-0.59434414
139289703274000,19459000,-0.7468815
139289722451000,19177000,-1.0340118
139289742018000,19567000,-0.8240471
139289761566000,19548000,-0.9205208
139289781092000,19526000,-0.8638973
139289800637000,19545000,-0.65404415
139289820330000,19693000,-0.55861473
139289840064000,19734000,-0.6546078
139289859997000,19933000,-0.5403061
139289879929000,19932000,-0.84760284
139289898381000,18452000,-0.42770863
139289917910000,19529000,-0.08440399
139289937438000,19528000,-0.14281464
139289956994000,19556000,-0.18170738
139289976599000,19605000,-0.29725552
139289996970000,20371000,-0.20252419
139290016206000,19236000,-0.27966118
139290035199000,18993000,-0.01183033
139290062754000,27555000,-0.3183689
139290083852000,21098000,-0.4908619
139290103359000,19507000,-0.28009224
139290122895000,19536000,-0.22237873
139290142484000,19589000,-0.5858574
139290162161000,19677000,-0.7773037
139290182134000,19973000,-0.45170116
139290201238000,19104000,-0.2983265
139290220811000,19573000,-0.35538578
139290240346000,19535000,-0.48891068
139290259902000,19556000,-0.56528187
139290279512000,19610000,-0.37368202
139290299078000,19566000,-0.6415081
139290319273000,20195000,-0.71796227
139290338553000,19280000,-0.5646992
139290357574000,19021000,-0.56474876
139290377147000,19573000,-0.71811485
139290396693000,19546000,-0.58432674
139290416235000,19542000,-0.48874187
139290435779000,19544000,-0.6034336
139290455398000,19619000,-0.79499054
139290474918000,19520000,-0.68067455
139290495031000,20113000,-0.6045704
139290514443000,19412000,-0.37504768
139290533470000,19027000,-0.49028778
139290553030000,19560000,-0.6820574
139290572401000,19371000,-0.6822176
139290591951000,19550000,-0.54863644
139290611487000,19536000,-0.41514397
139290631243000,19756000,-0.30082417
139290650577000,19334000,-0.12878895
139290670462000,19885000,-0.28213978
139290689954000,19492000,-0.24363899
139290709468000,19514000,-0.3968134
139290729342000,19874000,-0.49270535
139290749788000,20446000,-0.45451832
139290768248000,18460000,-0.51191044
139290787754000,19506000,-0.58841705
139290807805000,20051000,-0.5308142
139290826802000,18997000,-0.4156494
139290846206000,19404000,-0.5114107
139290865742000,19536000,-0.4541483
139290885287000,19545000,-0.41579247
139290904841000,19554000,-0.5688286
139290924424000,19583000,-0.64545536
139290943926000,19502000,-0.5306816
139290964023000,20097000,-0.3962946
139290983237000,19214000,-0.45346737
139291002527000,19290000,-0.53005695
139291022094000,19567000,-0.6067705
139291041649000,19555000,-0.4343872
139291062436000,20787000,-0.3957157
139291083178000,20742000,-0.52969265
139291103478000,20300000,-0.24241829
139291122093000,18615000,-0.3380289
139291141614000,19521000,-0.5486126
139291161178000,19564000,-0.47168922
139291180745000,19567000,-0.52874184
139291200584000,19839000,-0.4707489
139291220155000,19571000,-0.6619425
139291239829000,19674000,-0.6233406
139291259096000,19267000,-0.8529463
139291278649000,19553000,-0.43141937
139291298167000,19518000,-0.35450077
139291317767000,19600000,-0.48792267
139291337381000,19614000,-0.35337353
139291356948000,19567000,-0.352767
139291377455000,20507000,-0.29457855
139291396825000,19370000,-0.61942863
139291415499000,18674000,-0.73343945
139291434991000,19492000,-0.6368952
139291454540000,19549000,-0.4064331
139291474174000,19634000,-0.17627048
139291493723000,19549000,-0.40555477
139291513886000,20163000,-0.63419914
139291533142000,19256000,-0.766984
139291552258000,19116000,-0.78567696
139291571817000,19559000,-0.5564861
139291591182000,19365000,-0.34605312
139291610714000,19532000,-0.42221642
139291630250000,19536000,-0.57459545
139291649830000,19580000,-0.650733
139291669398000,19568000,-0.44048214
139291689589000,20191000,-0.3451681
139291708599000,19010000,-0.36445236
139291728155000,19556000,-0.5555105
139291747710000,19555000,-0.63188076
139291767283000,19573000,-0.70893764
139291787055000,19772000,-0.5181141
139291806407000,19352000,-0.42293262
139291825967000,19560000,-0.44217968
139291845911000,19944000,-0.57628155
139291864940000,19029000,-0.5190468
139291884495000,19555000,-0.5578537
139291904067000,19572000,-0.38617706
139291923565000,19498000,-0.1568079
139291943521000,19956000,-0.13756466
139291962487000,18966000,-0.65418243
139291982462000,19975000,-0.51977634
139292001567000,19105000,-0.44293594
139292021180000,19613000,-0.48159695
139292040727000,19547000,-0.53961754
139292060282000,19555000,-0.36739635
139292079836000,19554000,-0.3482809
139292099343000,19507000,-0.5208168
139292121352000,22009000,-0.44451523
139292140895000,19543000,-0.5215063
139292160424000,19529000,-0.7130604
139292179950000,19526000,-0.59847736
139292202026000,22076000,-0.3690424
139292219334000,17308000,-0.4645481
139292239401000,20067000,-0.34931564
139292258325000,18924000,-0.3115282
139292277886000,19561000,-0.2163496
139292297340000,19454000,-0.1971674
139292316903000,19563000,-0.56093407
139292336460000,19557000,-0.4267435
139292356161000,19701000,-0.6372824
139292375730000,19569000,-0.56044674
139292395621000,19891000,-0.6181364
139292414738000,19117000,-0.52229595
139292434131000,19393000,-0.40684986
139292453694000,19563000,-0.5213003
139292473234000,19540000,-0.3300457
139292492779000,19545000,-0.5600529
139292512398000,19619000,-0.7702656
139292531998000,19600000,-0.44420052
139292552050000,20052000,-0.50163555
139292571142000,19092000,-0.5019684
139292590949000,19807000,-0.2918787
139292609800000,18851000,-0.3305235
139292629367000,19567000,-0.3301611
139292648883000,19516000,-0.46361828
139292668458000,19575000,-0.4635687
139292687995000,19537000,-0.23415661
139292707712000,19717000,-0.25341034
139292727058000,19346000,-0.40650845
139292746593000,19535000,-0.6937628
139292766320000,19727000,-0.61734295
139292785869000,19549000,-0.6749191
139292805413000,19544000,-0.61764526
139292825048000,19635000,-0.56026554
139292844539000,19491000,-0.34972286
139292864783000,20244000,-0.54136086
139292884101000,19318000,-0.52205944
139292903121000,19020000,-0.10073185
139292922634000,19513000,-0.23491192
139292942179000,19545000,-0.40765476
139292961709000,19530000,-0.65658
139292981250000,19541000,-0.48375893
139293000885000,19635000,-0.5601511
139293021308000,20423000,-0.5984497
139293041096000,19788000,-0.57920074
139293059632000,18536000,-0.3301859
139293078931000,19299000,-0.29158306
139293099211000,20280000,-0.52083397
139293117853000,18642000,-0.5588608
139293137381000,19528000,-0.40576744
139293156939000,19558000,-0.5969467
139293176482000,19543000,-0.539032
139293197504000,21022000,-0.59630775
139293216502000,18998000,-0.5774126
139293236138000,19636000,-0.30944157
139293254804000,18666000,-0.29015064
139293274351000,19547000,-0.38594913
139293293890000,19539000,-0.30958462
139293313531000,19641000,-0.44329357
139293333038000,19507000,-0.48096466
139293353173000,20135000,-0.3651905
139293372366000,19193000,-0.38375568
139293391582000,19216000,-0.5559921
139293411154000,19572000,-0.5368109
139293430703000,19549000,-0.4790783
139293450244000,19541000,-0.66985035
139293469840000,19596000,-0.80344296
139293489456000,19616000,-0.5736265
139293509555000,20099000,-0.6314726
139293528728000,19173000,-0.28693295
139293547941000,19213000,-0.30586433
139293567506000,19565000,-0.45840836
139293587051000,19545000,-0.45763493
139293606595000,19544000,-0.61098003
139293631097000,24502000,-0.34340382
139293650385000,19288000,-0.45790958
139293669946000,19561000,-0.2841015
139293689468000,19522000,-0.39805508
139293709007000,19539000,-0.5123081
139293728744000,19737000,-0.4162531
139293748279000,19535000,-0.7221174
139293767838000,19559000,-0.77866745
139293787422000,19584000,-0.58616066
139293806995000,19573000,-0.4315424
139293827153000,20158000,-0.4680605
139293846939000,19786000,-0.73588085
139293865514000,18575000,-0.71729374
139293885079000,19565000,-0.5838356
139293904635000,19556000,-0.46947575
139293924182000,19547000,-0.23945999
139293943817000,19635000,-0.46821785
139293963355000,19538000,-0.73533726
139293982884000,19529000,-0.717288
139294003039000,20155000,-0.73748684
139294022438000,19399000,-0.6605768
139294041459000,19021000,-0.6205492
139294060972000,19513000,-0.67666626
139294080462000,19490000,-0.6569023
139294100036000,19574000,-0.75200844
139294122602000,22566000,-0.46442413
139294141371000,18769000,-0.6754408
139294160887000,19516000,-0.52309513
139294180436000,19549000,-0.46662426
139294199980000,19544000,-0.4480772
139294219796000,19816000,-0.2951765
139294239814000,20018000,-0.41085625
139294258917000,19103000,-0.75674057
139294278332000,19415000,-0.9491348
139294297875000,19543000,-0.39425945
139294317431000,19556000,-0.29830074
139294336974000,19543000,-0.3166256
139294356654000,19680000,-0.43069077
139294376187000,19533000,-0.85264874
139294396252000,20065000,-1.1021395
139294419987000,23735000,-0.7571535
139294439669000,19682000,-0.21970272
139294459859000,20190000,-0.12259197
139294478470000,18611000,-0.19907951
139294497963000,19493000,-0.44963932
139294517525000,19562000,-0.7767458
139294537188000,19663000,-0.6625452
139294556600000,19412000,-0.3553524
139294576216000,19616000,-0.47009945
139294595740000,19524000,-0.5855274
139294615617000,19877000,-0.8346119
139294634845000,19228000,-0.91050625
139294656833000,21988000,-0.83299065
139294676360000,19527000,-0.65967464
139294696066000,19706000,-1.1367006
139294715618000,19552000,-1.3268566
139294735128000,19510000,-0.9817076
139294754870000,19742000,-0.6354456
139294774367000,19497000,-0.36417675
139294794301000,19934000,-0.016505241
139294813397000,19096000,0.36916542
139294833103000,19706000,0.48757076
139294852569000,19466000,0.7200165
139294872198000,19629000,0.9708166
139294892437000,20239000,1.319726
139294911407000,18970000,1.3440676
139294930707000,19300000,0.60895634
139294950358000,19651000,0.44385147
139294969830000,19472000,0.22211075
139294989124000,19294000,0.15552235
139295008500000,19376000,-0.28991985
139295028040000,19540000,-0.9828739
139295047578000,19538000,0.18838692
139295067145000,19567000,1.5736542
139295086691000,19546000,0.7347975
139295107047000,20356000,-1.1929178
139295125836000,18789000,-1.7948179
139295145392000,19556000,-1.2039375
139295164922000,19530000,-0.6452999
139295184479000,19557000,-1.0437832
139295204007000,19528000,-1.5037298
139295223746000,19739000,-1.4308491
139295243388000,19642000,-0.992733
139295263468000,20080000,-0.8589821
139295283053000,19585000,-1.1857214
139295301897000,18844000,-1.1313171
139295321410000,19513000,-0.75281906
139295340962000,19552000,-0.33486176
139295360500000,19538000,-0.16426277
139295380140000,19640000,-0.41427612
139295399724000,19584000,-0.7608805
139295419205000,19481000,-1.1674156
139295438909000,19704000,-1.1530666
139295458601000,19692000,-0.79312515
139295477949000,19348000,-0.5259743
139295497967000,20018000,-1.0987177
139295516877000,18910000,-1.6327839
139295536460000,19583000,-1.7852936
139295556050000,19590000,-1.5569553
139295576262000,20212000,-0.4482069
139295595541000,19279000,-0.3904915
139295614616000,19075000,-0.61974525
139295636144000,21528000,-0.8304014
139295656061000,19917000,-0.8507128
139295675437000,19376000,-1.0043058
139295694972000,19535000,-0.73581696
139295714525000,19553000,-0.1409998
139295734073000,19548000,-0.06272888
139295753820000,19747000,-0.022001266
139295773362000,19542000,-0.09674454
139295793022000,19660000,0.22928143
139295812510000,19488000,1.1480246
139295832625000,20115000,1.7223511
139295851498000,18873000,1.3191977
139295871035000,19537000,0.7609873
139295890582000,19547000,0.6383867
139295910102000,19520000,1.5270901
139295929585000,19483000,1.9196339
139295949059000,19474000,1.4552679
139295968726000,19667000,-0.4590664
139295988113000,19387000,-1.6240864
139296007691000,19578000,-1.389636
139296027282000,19591000,-1.0577288
139296046833000,19551000,-1.0660391
139296066388000,19555000,-1.3777285
139296085915000,19527000,-1.5595093
139296105470000,19555000,-1.4623594
139296125098000,19628000,-1.0270824
139296144750000,19652000,-0.4547224
139296164223000,19473000,-0.2999668
139296187267000,23044000,-0.6028862
139296203166000,15899000,-1.233757
139296222688000,19522000,-1.5971432
139296242212000,19524000,-1.654315
139296261800000,19588000,-1.6912527
139296281538000,19738000,-1.4022799
139296301658000,20120000,-0.9026842
139296320927000,19269000,-0.88334846
139296340097000,19170000,-0.8654938
139296359608000,19511000,-1.0595016
139296379150000,19542000,-0.8902693
139296398689000,19539000,-0.20266151
139296418295000,19606000,-0.4114189
139296437877000,19582000,-0.92401886
139296458029000,20152000,-1.035409
139296477220000,19191000,-0.7661457
139296496444000,19224000,-0.17024708
139296515970000,19526000,0.35124397
139296535501000,19531000,0.98883915
139296555032000,19531000,1.1854486
139296574997000,19965000,0.71009254
139296594387000,19390000,0.3288002
139296614585000,20198000,0.8064232
139296633567000,18982000,1.5883732
139296652816000,19249000,2.0044308
139296674585000,21769000,2.016387
139296694350000,19765000,0.78254795
139296713641000,19291000,-0.8373251
139296733181000,19540000,-1.2139635
139296752721000,19540000,-1.0121965
139296772256000,19535000,-1.1307354
139296791882000,19626000,-1.2470455
139296811426000,19544000,-1.0573902
139296831013000,19587000,-0.6767216
139296851348000,20335000,-0.43029785
139296871321000,19973000,-0.69994736
139296889701000,18380000,-1.1602726
139296909217000,19516000,-1.5621862
139296928790000,19573000,-1.6195536
139296948344000,19554000,-1.2756023
139296967887000,19543000,-0.70234203
139296987468000,19581000,-0.6456957
139297007057000,19589000,-1.0292797
139297027087000,20030000,-1.3165913
139297046048000,18961000,-1.0674601
139297065583000,19535000,-1.2199821
139297085122000,19539000,-1.4106131
139297104675000,19553000,-1.5249691
139297124201000,19526000,-0.94969654
139297143995000,19794000,-0.44945717
139297165726000,21731000,-0.84625626
139297186320000,20594000,-0.8434324
139297204612000,18292000,-0.19151115
139297224182000,19570000,0.24875641
139297243710000,19528000,0.6330099
139297263254000,19544000,0.9234009
139297284160000,20906000,0.87075424
139297302538000,18378000,-0.11932087
139297322067000,19529000,-0.24769402
139297341616000,19549000,0.7347536
139297361152000,19536000,1.6979475
139297380916000,19764000,1.8326883
139297400461000,19545000,1.8988438
139297420687000,20226000,1.2947483
139297439743000,19056000,0.11868858
139297459148000,19405000,-1.3604136
139297478209000,19061000,-1.9553375
139297497753000,19544000,-1.3215094
139297517302000,19549000,-1.1043348
139297536849000,19547000,-1.5169458
139297556419000,19570000,-1.5682697
139297575957000,19538000,-1.1252308
139297595948000,19991000,-0.79889774
139297615188000,19240000,-0.5868597
139297634765000,19577000,-0.815753
139297654291000,19526000,-1.3530455
139297673846000,19555000,-1.8929234
139297697100000,23254000,-1.9364262
139297715175000,18075000,-1.5359955
139297734725000,19550000,-1.2655716
139297754247000,19522000,-1.2610054
139297773868000,19621000,-1.2385092
139297793396000,19528000,-1.0274086
139297814933000,21537000,-0.5884371
139297833579000,18646000,-0.5888672
139297852114000,18535000,-0.78026295
139297871685000,19571000,-0.64589214
139297891234000,19549000,-0.5310459
139297910758000,19524000,-0.1298933
139297930393000,19635000,0.3484621
139297949992000,19599000,0.7328348
139297969887000,19895000,1.3861313
139297989635000,19748000,1.7516365
139298008672000,19037000,1.1224356
139298028706000,20034000,-0.2329979
139298048581000,19875000,-0.5739584
139298067066000,18485000,0.11571121
139298086439000,19373000,1.3740349
139298106010000,19571000,2.458768
139298125603000,19593000,0.72922134
139298145075000,19472000,-1.1360102
139298164631000,19556000,-1.5835629
139298184172000,19541000,-1.337121
139298203722000,19550000,-0.97040653
139298223246000,19524000,-1.0415287
139298242789000,19543000,-1.3242207
139298262449000,19660000,-1.34274
139298282323000,19874000,-0.8684826
139298301568000,19245000,-0.4315052
139298321316000,19748000,-1.141037
139298340705000,19389000,-1.6576595
139298360251000,19546000,-1.7148609
139298379811000,19560000,-1.7344875
139298399326000,19515000,-1.5435715
139298419043000,19717000,-1.7168922
139298438576000,19533000,-1.5843439
139298458616000,20040000,-1.5468245
139298478220000,19604000,-1.585825
139298497051000,18831000,-1.3762779
139298516594000,19543000,-1.1093645
139298536141000,19547000,-0.80385685
139298555686000,19545000,-0.55569553
139298575278000,19592000,0.13275528
139298594981000,19703000,1.1477652
139298615301000,20320000,1.6271963
139298634712000,19411000,1.6656876
139298653423000,18711000,1.2453222
139298672927000,19504000,0.6739769
139298692472000,19545000,1.0028172
139298714715000,22243000,1.8104429
139298733816000,19101000,1.5440073
139298753392000,19576000,0.77577114
139298772933000,19541000,0.40663052
139298792457000,19524000,-0.4028349
139298812002000,19545000,-1.3830004
139298831562000,19560000,-2.2099643
139298851091000,19529000,-1.3532715
139298871068000,19977000,-0.6268873
139298890344000,19276000,-1.5634956
139298909908000,19564000,-1.7540979
139298929443000,19535000,-1.6786556
139298948980000,19537000,-1.4319801
139298968561000,19581000,-1.0311098
139298988195000,19634000,-0.76185703
139299008314000,20119000,-0.98838234
139299028048000,19734000,-1.8080969
139299046692000,18644000,-2.0551834
139299066240000,19548000,-1.2310429
139299085780000,19540000,-0.96111107
139299105330000,19550000,-0.6512995
139299124962000,19632000,-0.3025751
139299144561000,19599000,-0.18287659
139299164010000,19449000,-0.10062885
139299183952000,19942000,0.017638206
139299203174000,19222000,0.5557747
139299225361000,22187000,1.804841
139299244973000,19612000,2.0424595
139299264512000,19539000,1.1728764
139299284027000,19515000,0.06858158
139299303002000,18975000,-0.10355568
139299322550000,19548000,0.37225723
139299342086000,19536000,0.4653721
139299361632000,19546000,0.118691444
139299381193000,19561000,-0.21019936
139299400730000,19537000,-0.06446457
139299420328000,19598000,-0.088168144
139299439884000,19556000,-0.7411175
139299459521000,19637000,-1.1634817
139299479099000,19578000,-1.2792187
139299498651000,19552000,-0.99419594
139299518194000,19543000,-0.3853979
139299537794000,19600000,-0.60066986
139299557346000,19552000,-0.70019436
139299577364000,20018000,-0.96911144
139299596336000,18972000,-1.4659271
139299615913000,19577000,-1.4259558
139299635459000,19546000,-1.4052582
139299655020000,19561000,-1.7098322
139299674534000,19514000,-2.0715637
139299694206000,19672000,-2.1656957
139299714559000,20353000,-1.7045784
139299733798000,19239000,-1.4732885
139299755020000,21222000,-1.337348
139299772244000,17224000,-1.1628466
139299792950000,20706000,-0.96836376
139299811156000,18206000,-0.6973944
139299830882000,19726000,-0.17776299
139299850284000,19402000,0.16887379
139299869802000,19518000,0.53355885
139299889334000,19532000,0.66807175
139299909044000,19710000,0.7634201
139299928627000,19583000,1.1079216
139299948438000,19811000,1.681613
139299967680000,19242000,2.2376814
139299987225000,19545000,0.93751144
139300006811000,19586000,-0.07924843
139300026340000,19529000,-0.23916626
139300045643000,19303000,0.30642128
139300065219000,19576000,0.3765278
139300084758000,19539000,-0.18314648
139300104298000,19540000,-0.7409973
139300123830000,19532000,-0.99174404
139300143362000,19532000,-1.3378487
139300162924000,19562000,-1.8363914
139300182525000,19601000,-1.8374987
139300202381000,19856000,-1.3419781
139300221603000,19222000,-1.3625317
139300241247000,19644000,-1.536272
139300260811000,19564000,-1.5563765
139300280341000,19530000,-1.5945196
139300302577000,22236000,-1.8041325
139300322205000,19628000,-1.8608885
139300341452000,19247000,-1.7845945
139300360829000,19377000,-0.96197414
139300380303000,19474000,-0.13833141
139300399848000,19545000,-0.65360355
139300419429000,19581000,-0.55703735
139300439096000,19667000,-0.28971958
139300458977000,19881000,0.036070824
139300478205000,19228000,1.0335073
139300497907000,19702000,1.515296
139300517287000,19380000,1.7278843
139300536944000,19657000,1.9385033
139300556526000,19582000,1.3446293
139300576091000,19565000,0.48279
139300595550000,19459000,0.5579958
