139274064441000,19793000,-1.1239767
139300615317000,19767000,1.1862535
139300634355000,19038000,1.6990376
139300653928000,19573000,2.192624
139300673440000,19512000,0.92437744
139300692987000,19547000,-0.99172306
139300712527000,19540000,-1.8328562
139300732070000,19543000,-1.5824156
139300751865000,19795000,-1.2566547
139300771907000,20042000,-0.91446304
139300790878000,18971000,-1.1090059
139300810411000,19533000,-1.6090145
139300829973000,19562000,-2.3001933
139300854850000,24877000,-2.2081733
139300872667000,17817000,-1.7499418
139300890847000,18180000,-1.4824114
139300910372000,19525000,-1.6547804
139300929907000,19535000,-1.7315054
139300949444000,19537000,-1.7311592
139300969003000,19559000,-1.270771
139300988894000,19891000,-1.1352177
139301008973000,20079000,-0.7501707
139301027797000,18824000,-0.68990517
139301047375000,19578000,-0.53348255
139301067062000,19687000,-0.22418404
139301086524000,19462000,0.027225494
139301106056000,19532000,0.69997025
139301125673000,19617000,1.1630468
139301145130000,19457000,0.9953251
139301165185000,20055000,0.8278179
139301184299000,19114000,0.6199026
139301203670000,19371000,0.23799706
139301223226000,19556000,0.3510332
139301242713000,19487000,0.67225456
139301262595000,19882000,0.87806225
139301282089000,19494000,0.16557598
139301301491000,19402000,-1.0817223
139301321530000,20039000,-1.5805492
139301340713000,19183000,-1.4466028
139301362961000,22248000,-1.0059881
139301384249000,21288000,-1.2546816
139301403770000,19521000,-1.3892899
139301423298000,19528000,-1.6586361
139301443355000,20057000,-2.0444508
139301462411000,19056000,-1.4733639
139301482778000,20367000,-1.207674
139301501919000,19141000,-1.0539389
139301521188000,19269000,-1.8946056
139301540748000,19560000,-2.2952285
139301560304000,19556000,-2.0457754
139301579832000,19528000,-0.9925804
139301599452000,19620000,-0.12903118
139301619038000,19586000,-0.028617859
139301639137000,20099000,-0.2706442
139301658342000,19205000,0.11565781
139301677527000,19185000,0.7114935
139301697090000,19563000,1.1562424
139301716629000,19539000,1.5264502
139301736175000,19546000,2.0113096
139301755802000,19627000,1.5192289
139301775358000,19556000,0.47006798
139301794848000,19490000,0.24248028
139301814679000,19831000,0.4742403
139301833945000,19266000,0.07090759
139301853207000,19262000,1.3079681
139301872779000,19572000,2.087576
139301892319000,19540000,0.49917126
139301911866000,19547000,-0.87615967
139301931384000,19518000,-1.485321
139301951002000,19618000,-0.92574596
139301970459000,19457000,-0.8463888
139301989998000,19539000,-0.9984646
139302009711000,19713000,-1.1712751
139302029248000,19537000,-1.822712
139302048797000,19549000,-2.186995
139302068659000,19862000,-1.9585028
139302089722000,21063000,-1.977829
139302108429000,18707000,-2.3211389
139302127641000,19212000,-2.721159
139302146598000,18957000,-2.5290427
139302166037000,19439000,-2.4340138
139302185570000,19533000,-2.0523195
139302205108000,19538000,-1.3074732
139302224657000,19549000,-1.2500334
139302244237000,19580000,-1.4217291
139302263840000,19603000,-0.8670826
139302283826000,19986000,0.41454315
139302303045000,19219000,0.932374
139302322309000,19264000,1.4130688
139302341864000,19555000,1.7389145
139302361404000,19540000,1.5293121
139302380918000,19514000,1.435997
139302401287000,20369000,1.2856655
139302420127000,18840000,0.74789333
139302444244000,24117000,0.29938793
139302463787000,19543000,0.38730812
139302483683000,19896000,0.4177456
139302502918000,19235000,-0.009234428
139302522398000,19480000,-0.6640997
139302541999000,19601000,-0.7433739
139302561816000,19817000,-1.0133572
139302582870000,21054000,-1.3411055
139302601477000,18607000,-1.3427839
139302620781000,19304000,-1.2291718
139302639806000,19025000,-1.5376673
139302659355000,19549000,-1.5216036
139302678892000,19537000,-1.6203585
139302698431000,19539000,-1.5646505
139302718079000,19648000,-1.7181339
139302737730000,19651000,-1.583704
139302757859000,20129000,-1.4868937
139302777597000,19738000,-1.2952204
139302796098000,18501000,-1.3332529
139302815667000,19569000,-1.2373571
139302835207000,19540000,-0.49004364
139302854743000,19536000,-0.10603142
139302874293000,19550000,-0.2187252
139302893939000,19646000,0.14703274
139302913419000,19480000,0.3774948
139302933463000,20044000,1.3922253
139302954825000,21362000,2.216403
139302974489000,19664000,1.7601748
139302993784000,19295000,0.6530132
139303013285000,19501000,0.8233013
139303032808000,19523000,1.7383194
139303052337000,19529000,2.0980282
139303071948000,19611000,1.6371708
139303091481000,19533000,0.50819016
139303111000000,19519000,-1.1955051
139303130856000,19856000,-2.211226
139303150404000,19548000,-2.0799084
139303170269000,19865000,-0.9897108
139303189448000,19179000,-0.9885874
139303208785000,19337000,-1.5427094
139303228323000,19538000,-1.4671974
139303248263000,19940000,-1.3166103
139303267445000,19182000,-1.3379049
139303286991000,19546000,-1.7026854
139303306289000,19298000,-1.3964148
139303327886000,21597000,-1.3565092
139303345385000,17499000,-1.7565975
139303364903000,19518000,-2.043108
139303384434000,19531000,-1.9474211
139303404032000,19598000,-1.7360191
139303423566000,19534000,-1.6582441
139303443100000,19534000,-1.2359533
139303463172000,20072000,-1.0420542
139303486389000,23217000,-1.0387621
139303504334000,17945000,-0.117360115
139303526240000,21906000,1.0521126
139303545642000,19402000,1.9153872
139303565155000,19513000,1.306407
139303584678000,19523000,0.8517561
139303604210000,19532000,1.08601
139303623946000,19736000,1.2610483
139303643359000,19413000,1.141696
139303662810000,19451000,1.094861
139303682339000,19529000,0.68413734
139303701870000,19531000,0.3147602
139303721476000,19606000,-0.7983494
139303741008000,19532000,-1.3162594
139303760535000,19527000,-1.2785978
139303780315000,19780000,-1.0495567
139303799841000,19526000,-0.95445156
139303819891000,20050000,-0.8979893
139303838856000,18965000,-1.1100388
139303858350000,19494000,-1.1879244
139303877848000,19498000,-1.2268085
139303897423000,19575000,-1.648201
139303916962000,19539000,-2.1463299
139303936642000,19680000,-1.725605
139303956222000,19580000,-1.4953709
139303976119000,19897000,-1.5513067
139303995266000,19147000,-1.5306568
139304014612000,19346000,-1.0889177
139304034169000,19557000,-0.5705385
139304060490000,26321000,-0.14815044
139304077929000,17439000,-0.20432091
139304097479000,19550000,-0.048908234
139304116994000,19515000,0.14543438
139304136828000,19834000,1.24088
139304156078000,19250000,1.9152489
139304175811000,19733000,2.3215914
139304195336000,19525000,1.2720499
139304214892000,19556000,0.14441586
139304234423000,19531000,-0.14134026
139304253779000,19356000,0.28120422
139304273297000,19518000,0.58679867
139304292884000,19587000,0.41234875
139304312376000,19492000,-0.08972454
139304331916000,19540000,-0.97502327
139304351454000,19538000,-1.4197607
139304371241000,19787000,-1.0594597
139304390731000,19490000,-0.7360983
139304410377000,19646000,-1.042717
139304429924000,19547000,-1.2347555
139304450086000,20162000,-1.4100266
139304469305000,19219000,-1.2983255
139304488579000,19274000,-1.6261435
139304507974000,19395000,-1.6847963
139304527587000,19613000,-1.5324545
139304547120000,19533000,-1.4756193
139304566962000,19842000,-1.7632113
139304585978000,19016000,-1.6676455
139304605591000,19613000,-1.5525408
139304625033000,19442000,-1.4751978
139304644569000,19536000,-1.2448435
139304664107000,19538000,-0.95728683
139304683847000,19740000,-0.6502733
139304703391000,19544000,-0.43853092
139304722916000,19525000,0.022206306
139304742959000,20043000,0.7134733
139304762939000,19980000,1.3664665
139304782284000,19345000,1.5230036
139304801276000,18992000,1.0670357
139304820706000,19430000,0.8579788
139304840217000,19511000,0.8004799
139304859780000,19563000,0.35743046
139304879092000,19312000,0.21813107
139304898678000,19586000,0.07788849
139304919012000,20334000,0.35886478
139304937737000,18725000,-0.2761488
139304957281000,19544000,-0.622139
139304977373000,20092000,-0.948082
139304996418000,19045000,-0.85254097
139305016073000,19655000,-0.6419382
139305035724000,19651000,-1.1782303
139305055487000,19763000,-1.5806818
139305074857000,19370000,-1.6384077
139305096524000,21667000,-1.3896856
139305116019000,19495000,-1.1980057
139305135563000,19544000,-1.3506613
139305155127000,19564000,-1.4645414
139305174652000,19525000,-1.5207291
139305194251000,19599000,-1.4243927
139305213790000,19539000,-1.1937494
139305233426000,19636000,-0.96230793
139305252995000,19569000,-0.19380665
139305272536000,19541000,3.490448E-4
139305292126000,19590000,0.09799194
139305311706000,19580000,0.32883072
139305331816000,20110000,1.0006714
139305350913000,19097000,1.4439363
139305370353000,19440000,1.8508348
139305389716000,19363000,1.4737091
139305409338000,19622000,0.23374748
139305428838000,19500000,-0.41596222
139305448197000,19359000,0.15655327
139305467775000,19578000,0.80351543
139305487515000,19740000,1.1831617
139305506822000,19307000,1.1997528
139305526366000,19544000,-0.5449791
139305545919000,19553000,-1.6769104
139305565470000,19551000,-1.7358656
139305585833000,20363000,-0.85446835
139305604551000,18718000,-0.67948437
139305626537000,21986000,-1.0803013
139305646080000,19543000,-1.1594124
139305665682000,19602000,-1.238719
139305685227000,19545000,-1.4699936
139305705404000,20177000,-1.6998587
139305725241000,19837000,-1.96661
139305745104000,19863000,-1.8501825
139305763494000,18390000,-1.753808
139305783066000,19572000,-1.8298197
139305802572000,19506000,-2.1159983
139305822148000,19576000,-1.9234858
139305841697000,19549000,-1.0415678
139305861305000,19608000,-1.1160469
139305880854000,19549000,-0.7112436
139305900881000,20027000,-0.019524574
139305919848000,18967000,0.6342554
139305939404000,19556000,0.75154305
139305958956000,19552000,1.0976686
139305978504000,19548000,1.0980225
139305998055000,19551000,1.3285599
139306017749000,19694000,1.3483601
139306037204000,19455000,1.2890778
139306057083000,19879000,0.6335001
139306076205000,19122000,0.1691637
139306095581000,19376000,-0.102742195
139306117330000,21749000,-0.5078211
139306134670000,17340000,-1.0644875
139306154208000,19538000,-1.5048847
139306173758000,19550000,-1.9065056
139306193404000,19646000,-1.8879137
139306213073000,19669000,-1.372673
139306232461000,19388000,-1.049222
139306252454000,19993000,-0.82153225
139306271944000,19490000,-1.1105433
139306292264000,20320000,-1.322485
139306310820000,18556000,-1.6100216
139306330490000,19670000,-1.9544115
139306350019000,19529000,-2.1457958
139306369941000,19922000,-1.6480808
139306389126000,19185000,-0.80469227
139306408480000,19354000,-0.7071886
139306428010000,19530000,-0.26499653
139306447550000,19540000,0.25349903
139306467101000,19551000,0.5997162
139306486709000,19608000,0.39002228
139306506298000,19589000,0.23805428
139306526368000,20070000,0.87358856
139306545563000,19195000,1.4339991
139306564776000,19213000,1.6889591
139306584338000,19562000,1.2738829
139306603869000,19531000,0.08986759
139306623403000,19534000,-0.04453087
139306645225000,21822000,0.21922112
139306664766000,19541000,1.115552
139306684319000,19553000,1.3621597
139306703862000,19543000,0.47806644
139306723663000,19801000,-1.4021082
139306742932000,19269000,-2.304047
139306762909000,19977000,-2.1908832
139306782089000,19180000,-0.8508558
139306801741000,19652000,-0.5809097
139306821304000,19563000,-1.1167688
139306840840000,19536000,-1.1200142
139306860376000,19536000,-1.2195845
139306880025000,19649000,-1.7192907
139306899585000,19560000,-1.585556
139306919871000,20286000,-1.4509392
139306939146000,19275000,-1.6991816
139306959094000,19948000,-1.7949696
139306977642000,18548000,-1.623539
139306997195000,19553000,-1.1650019
139307016745000,19550000,-1.2034531
139307036357000,19612000,-1.1258421
139307055963000,19606000,-1.0666046
139307076149000,20186000,-0.9688816
139307095421000,19272000,-0.45039654
139307114430000,19009000,0.1254406
139307133968000,19538000,1.0263643
139307155369000,21401000,1.6391792
139307173057000,17688000,1.6973286
139307192624000,19567000,1.0672913
139307212144000,19520000,0.93512917
139307231687000,19543000,0.95440006
139307251066000,19379000,0.35813904
139307271048000,19982000,0.18275642
139307290179000,19131000,0.06602478
139307309708000,19529000,-0.20391941
139307329310000,19602000,-0.549736
139307348868000,19558000,-0.89466476
139307368501000,19633000,-1.0279522
139307388189000,19688000,-1.2955589
139307408327000,20138000,-1.3158178
139307427447000,19120000,-1.0110216
139307447012000,19565000,-0.99299717
139307467194000,20182000,-1.1658783
139307485867000,18673000,-1.7211895
139307505328000,19461000,-1.7021685
139307525030000,19702000,-1.8555908
139307544594000,19564000,-1.9703112
139307564670000,20076000,-1.892477
139307583683000,19013000,-1.5655451
139307603027000,19344000,-1.1443729
139307622590000,19563000,-0.32172966
139307642128000,19538000,0.48185253
139307661678000,19550000,0.6923208
139307682906000,21228000,0.003581047
139307703379000,20473000,0.13759708
139307722821000,19442000,1.1147861
139307742100000,19279000,1.6352882
139307761635000,19535000,1.2205019
139307781178000,19543000,0.38457203
139307800717000,19539000,0.27166557
139307820261000,19544000,0.69099903
139307839802000,19541000,0.8824692
139307859336000,19534000,0.6153221
139307879405000,20069000,0.28810883
139307898615000,19210000,0.7823591
139307918214000,19599000,1.0867767
139307937883000,19669000,0.53149605
139307957988000,20105000,-1.1706295
139307977095000,19107000,-1.4942846
139307996350000,19255000,-1.1460552
139308016004000,19654000,-1.2154713
139308035447000,19443000,-1.5515337
139308055282000,19835000,-2.1585774
139308076599000,21317000,-2.2929215
139308094211000,17612000,-2.3713279
139308114431000,20220000,-1.7806025
139308133610000,19179000,-1.071804
139308152732000,19122000,-1.6825848
139308172223000,19491000,-1.5684338
139308191800000,19577000,-1.2070446
139308211309000,19509000,-1.3999195
139308231488000,20179000,-1.4766178
139308253438000,21950000,-1.092721
139308272363000,18925000,-1.3206663
139308291749000,19386000,-1.3003588
139308311725000,19976000,-0.91727257
139308330828000,19103000,-0.70582867
139308350434000,19606000,-0.22418308
139308369897000,19463000,0.33461
139308389436000,19539000,0.7772932
139308409170000,19734000,0.91233444
139308428681000,19511000,1.105175
139308448256000,19575000,1.0889454
139308467799000,19543000,0.93942547
139308487422000,19623000,0.49819088
139308507672000,20250000,0.28024006
139308527403000,19731000,0.09863472
139308545973000,18570000,0.33629417
139308565503000,19530000,0.020415306
139308585047000,19544000,-0.27286434
139308604590000,19543000,-0.8303652
139308624129000,19539000,-1.2513142
139308643860000,19731000,-1.3270855
139308663316000,19456000,-0.98162746
139308683180000,19864000,-1.1545229
139308702587000,19407000,-1.290082
139308722059000,19472000,-0.7553749
139308742446000,20387000,-1.0426283
139308765890000,23444000,-1.6358738
139308787764000,21874000,-1.4837999
139308807125000,19361000,-0.9098215
139308826670000,19545000,-0.89044285
139308846204000,19534000,-1.1569242
139308865831000,19627000,-1.2509975
139308885406000,19575000,-1.0009289
139308905264000,19858000,-0.2151041
139308924840000,19576000,0.03491211
139308944311000,19471000,-0.05920124
139308964250000,19939000,-0.5931654
139308984760000,20510000,-0.6862974
139309002733000,17973000,-0.4143076
139309022288000,19555000,-0.026106834
139309041679000,19391000,0.305295
139309061174000,19495000,0.6954012
139309080708000,19534000,0.6046505
139309100247000,19539000,0.43575573
139309119790000,19543000,0.49443054
139309139331000,19541000,0.68638325
139309158946000,19615000,0.6654701
139309178470000,19524000,0.5102291
139309198040000,19570000,0.46982288
139309217875000,19835000,0.50368595
139309237784000,19909000,-0.169631
139309256988000,19204000,-0.8215065
139309276331000,19343000,-0.993103
139309297585000,21254000,-0.7586889
139309318424000,20839000,-0.6753969
139309334795000,16371000,-0.7869539
139309354333000,19538000,-0.632534
139309373855000,19522000,-0.5199871
139309393437000,19582000,-0.6585398
139309413061000,19624000,-0.45116806
139309432688000,19627000,-0.60668945
139309452221000,19533000,-0.91542435
139309471768000,19547000,-0.91932297
139309491308000,19540000,-1.1916065
139309510922000,19614000,-1.1760921
139309530505000,19583000,-0.96771526
139309550279000,19774000,-0.8536806
139309569921000,19642000,-0.6818638
139309589339000,19418000,-0.54896545
139309608918000,19579000,-0.73990536
139309629947000,21029000,-0.7386837
139309647624000,17677000,-0.6806793
139309667232000,19608000,-0.5657635
139309686875000,19643000,-0.4506445
139309706987000,20112000,-0.9083605
139309726270000,19283000,-1.0414047
139309745287000,19017000,-0.7340288
139309764855000,19568000,-0.866622
139309784377000,19522000,-0.3680191
139309803942000,19565000,0.091365814
139309823495000,19553000,0.14785862
139309848073000,24578000,-0.6203642
139309867331000,19258000,-0.5286398
139309886775000,19444000,-0.224823
139309906310000,19535000,-0.18793106
139309925859000,19549000,-0.34210777
139309945394000,19535000,-0.8035183
139309965165000,19771000,-0.6907568
139309984723000,19558000,-0.6730404
139310004457000,19734000,-0.5791483
139310024715000,20258000,-0.48626518
139310044492000,19777000,0.08722401
139310062676000,18184000,-0.008773804
139310082135000,19459000,-0.14440346
139310101675000,19540000,-0.58681774
139310121210000,19535000,-0.9514637
139310143572000,22362000,-1.3917131
139310162914000,19342000,-0.7982836
139310182471000,19557000,-0.28178883
139310201981000,19510000,-0.376503
139310222119000,20138000,-1.0445328
139310241172000,19053000,-1.5018988
139310260789000,19617000,-1.1948175
139310280893000,20104000,-0.5818167
139310299798000,18905000,-0.44774246
139310319196000,19398000,-0.40909576
139310340429000,21233000,-0.5419483
139310361009000,20580000,-0.92337704
139310380081000,19072000,-0.48131752
139310399606000,19525000,0.4210186
139310419149000,19543000,0.44471264
139310438677000,19528000,0.5078516
139310458206000,19529000,0.87672424
139310477815000,19609000,1.5087605
139310497365000,19550000,1.310502
139310517335000,19970000,0.1306591
139310536739000,19404000,-1.2359209
139310555881000,19142000,-1.6420698
139310575432000,19551000,-1.3951015
139310594951000,19519000,-0.83965874
139310614488000,19537000,-1.1640377
139310634027000,19539000,-1.1624289
139310653914000,19887000,-0.9300356
139310674078000,20164000,-0.6944361
139310693349000,19271000,-0.28750896
139310712353000,19004000,0.059853554
139310731942000,19589000,0.5189514
139310751530000,19588000,0.24764633
139310771007000,19477000,-0.27369308
139310790506000,19499000,-0.7940712
139310810209000,19703000,-1.1403618
139310830346000,20137000,-0.6433611
139310849554000,19208000,-0.5867777
139310868527000,18973000,-1.0855608
139310890494000,21967000,-0.8556795
139310910088000,19594000,-0.68196106
139310929572000,19484000,-0.4695263
139310949115000,19543000,-0.35410404
139310968989000,19874000,-0.54592705
139310989647000,20658000,-0.49008274
139311007929000,18282000,-0.626421
139311027468000,19539000,-0.62843513
139311047137000,19669000,-0.6481409
139311066669000,19532000,-0.78105927
139311086690000,20021000,-0.43651676
139311105812000,19122000,-0.4761486
139311125153000,19341000,-0.59192085
139311144688000,19535000,-0.8022318
139311164220000,19532000,-0.99291134
139311183755000,19535000,-0.6285372
139311203476000,19721000,-0.5894327
139311223010000,19534000,-0.8945532
139311243028000,20018000,-0.83569336
139311262155000,19127000,-1.1210537
139311281571000,19416000,-0.9269819
139311300980000,19409000,-0.9050102
139311320504000,19524000,-0.57624435
139311340121000,19617000,-0.630579
139311361361000,21240000,-0.7234411
139311378920000,17559000,-0.16653156
139311398800000,19880000,0.77285194
139311417981000,19181000,0.9661474
139311437533000,19552000,0.41220474
139311457068000,19535000,0.42964268
139311476803000,19735000,1.0194883
139311496376000,19573000,1.2248154
139311515986000,19610000,1.4667368
139311535557000,19571000,1.0368814
139311555653000,20096000,-0.4830637
139311574540000,18887000,-1.7490025
139311595120000,20580000,-1.7685184
139311613335000,18215000,-1.4427061
139311633107000,19772000,-0.92472744
139311652403000,19296000,-0.731246
139311671937000,19534000,-1.0735092
139311691477000,19540000,-1.6087503
139311711216000,19739000,-1.3043108
139311730561000,19345000,-1.0381451
139311750096000,19535000,-1.1544514
139311769845000,19749000,-1.0598431
139311789358000,19513000,-0.92675877
139311808904000,19546000,-0.83203125
139311828462000,19558000,-1.0822973
139311848198000,19736000,-1.0839043
139311867646000,19448000,-0.58733845
139311889326000,21680000,-0.53109646
139311908818000,19492000,-0.79931545
139311928382000,19564000,-0.99061584
139311947930000,19548000,-1.0478315
139311967449000,19519000,-1.2771015
139311987543000,20094000,-1.621047
139312006970000,19427000,-1.658515
139312026341000,19371000,-1.4088659
139312045786000,19445000,-0.35512352
139312065335000,19549000,0.047577858
139312084921000,19586000,0.41200542
139312104557000,19636000,0.91075325
139312124290000,19733000,0.951231
139312143698000,19408000,0.7239561
139312163296000,19598000,0.3442688
139312182727000,19431000,0.7134123
139312202647000,19920000,0.5300112
139312221698000,19051000,0.32584476
139312241288000,19590000,0.40172386
139312260874000,19586000,1.1028938
139312281000000,20126000,1.2467899
139312300225000,19225000,0.13187599
139312319339000,19114000,-0.5030203
139312338899000,19560000,-0.7159586
139312358447000,19548000,-0.4296322
139312377995000,19548000,-0.21853161
139312402067000,24072000,-0.7903938
139312419473000,17406000,-1.0746241
139312438883000,19410000,-1.1865606
139312458407000,19524000,-0.9733591
139312477955000,19548000,-0.7989979
139312497525000,19570000,-0.7025013
139312518014000,20489000,-0.55022717
139312537263000,19249000,-0.5129156
139312556282000,19019000,-0.8777256
139312575846000,19564000,-1.4724846
139312595406000,19560000,-1.4926138
139312614948000,19542000,-1.2436972
139312634455000,19507000,-1.2809372
139312654251000,19796000,-1.4139385
139312673663000,19412000,-1.3183756
139312693709000,20046000,-1.0125751
139312712685000,18976000,-0.5913696
139312732175000,19490000,-0.035255432
139312751690000,19515000,-0.14847279
139312771245000,19555000,0.17859077
139312790787000,19542000,0.3904066
139312810499000,19712000,0.77431774
139312829999000,19500000,0.20165443
139312850349000,20350000,0.24273014
139312869115000,18766000,1.2015066
139312888514000,19399000,1.1796865
139312908061000,19547000,-0.47173786
139312927427000,19366000,-1.85534
139312946943000,19516000,-2.1849146
139312966487000,19544000,-0.5015955
139312986054000,19567000,0.68602943
139313005582000,19528000,-0.13741207
139313025188000,19606000,-1.211647
139313044729000,19541000,-1.6349821
139313064399000,19670000,-0.946167
139313083953000,19554000,-0.4470253
139313103472000,19519000,-0.061736107
139313123084000,19612000,-0.30887604
139313142723000,19639000,-0.443017
139313162752000,20029000,-0.4846964
139313181946000,19194000,-0.75534344
139313201153000,19207000,-0.8139181
139313220688000,19535000,-0.6421118
139313240661000,19973000,-0.26014137
139313259825000,19164000,-0.5301304
139313279389000,19564000,-1.2790499
139313298981000,19592000,-1.3186388
139313319183000,20202000,-0.8979254
139313338182000,18999000,-0.7639513
139313357461000,19279000,-0.9363222
139313377530000,20069000,-0.97472477
139313396539000,19009000,-0.97502327
139313415921000,19382000,-1.166852
139313435457000,19536000,-1.0904922
139313455180000,19723000,-0.93757725
139313474623000,19443000,-0.1336155
139313494070000,19447000,0.057739258
139313513781000,19711000,-0.3636484
139313533339000,19558000,-0.5741863
139313552883000,19544000,-0.6889868
139313572435000,19552000,-1.0528765
139313591950000,19515000,-1.1483927
139313611619000,19669000,-1.6266127
139313631148000,19529000,-2.353603
139313651208000,20060000,-1.338583
139313670184000,18976000,0.058960915
139313689666000,19482000,0.6136036
139313709182000,19516000,1.0728703
139313728739000,19557000,0.72795296
139313748276000,19537000,0.36395645
139313767632000,19356000,0.32581997
139313787181000,19549000,1.3807669
139313806697000,19516000,2.2685108
139313826235000,19538000,3.3299446
139313845776000,19541000,3.2390766
139313865694000,19918000,1.2846107
139313884864000,19170000,-0.69086266
139313904388000,19524000,-1.4400396
139313924062000,19674000,-1.9783468
139313943494000,19432000,-1.9040518
139313963077000,19583000,-1.9267721
139313982562000,19485000,-1.1252975
139314002165000,19603000,-0.78211594
139314021708000,19543000,-0.5143595
