139274064441000,19793000,-1.1239767
139314041247000,19539000,-0.8022356
139314060896000,19649000,-1.0898361
139314080510000,19614000,-1.0512934
139314100366000,19856000,-0.55294514
139314120037000,19671000,-0.38030338
139314139365000,19328000,-0.16955662
139314158591000,19226000,-0.5721979
139314178018000,19427000,-1.18538
139314197493000,19475000,-1.3194666
139314217028000,19535000,-0.840724
139314236577000,19549000,-0.592124
139314256153000,19576000,-0.5926466
139314275733000,19580000,-0.51635456
139314295904000,20171000,-0.32499218
139314314899000,18995000,-0.59333324
139314334465000,19566000,-1.2062302
139314354000000,19535000,-1.761364
139314373535000,19535000,-1.6268606
139314393077000,19542000,-1.2816601
139314412801000,19724000,-1.3962326
139314434297000,21496000,-0.70655537
139314455467000,21170000,-0.09329796
139314473468000,18001000,-0.16881657
139314493023000,19555000,-0.9133978
139314512739000,19716000,-1.2735586
139314532097000,19358000,-0.73528767
139314552362000,20265000,0.012925148
139314571468000,19106000,0.7041044
139314590938000,19470000,0.9363775
139314610443000,19505000,0.6151762
139314629988000,19545000,-0.08861542
139314649733000,19745000,0.23863983
139314669266000,19533000,1.1899071
139314689277000,20011000,2.5055275
139314708349000,19072000,2.4471617
139314727934000,19585000,-0.23045444
139314747423000,19489000,-2.675725
139314767438000,20015000,-2.8051329
139314786110000,18672000,-0.77398586
139314805655000,19545000,0.06824589
139314825197000,19542000,-0.3156004
139314844711000,19514000,-0.58536625
139314864361000,19650000,-0.873744
139314883793000,19432000,-0.778389
139314903486000,19693000,-0.81583214
139314922942000,19456000,-1.2546482
139314942451000,19509000,-1.2725906
139314964690000,22239000,-1.4251966
139314983968000,19278000,-1.2145214
139315003503000,19535000,-1.348156
139315023178000,19675000,-1.6738577
139315042795000,19617000,-1.6174393
139315062277000,19482000,-1.5806255
139315082576000,20299000,-1.3340015
139315101801000,19225000,-1.3166542
139315120820000,19019000,-1.299017
139315140399000,19579000,-0.84064484
139315159926000,19527000,-0.4020815
139315179430000,19504000,0.2467947
139315199543000,20113000,0.83916473
139315218560000,19017000,0.7051115
139315238157000,19597000,0.820941
139315258068000,19911000,1.204875
139315277094000,19026000,1.2449312
139315297132000,20038000,1.1698084
139315316152000,19020000,0.749733
139315335688000,19536000,0.46033573
139315355644000,19956000,0.26358223
139315374894000,19250000,1.004488
139315394498000,19604000,1.173624
139315414308000,19810000,0.08258629
139315433588000,19280000,-1.3139429
139315452740000,19152000,-1.3324528
139315472245000,19505000,-0.9309397
139315491772000,19527000,-0.9690962
139315511313000,19541000,-1.5035238
139315530864000,19551000,-1.8844528
139315550459000,19595000,-2.017374
139315570322000,19863000,-1.6338291
139315590074000,19752000,-1.4797783
139315609163000,19089000,-2.0139914
139315628717000,19554000,-2.31854
139315648251000,19534000,-1.7815313
139315667786000,19535000,-1.4359579
139315687394000,19608000,-1.2809143
139315706969000,19575000,-1.3358774
139315727181000,20212000,-1.2184172
139315746495000,19314000,-0.50806236
139315765422000,18927000,-0.08529949
139315784969000,19547000,0.22250843
139315804506000,19537000,0.32055664
139315824040000,19534000,0.13267517
139315843570000,19530000,0.17458057
139315863220000,19650000,0.86639977
139315883312000,20092000,1.5009003
139315902979000,19667000,1.734065
139315921850000,18871000,0.9160557
139315941246000,19396000,-0.17197609
139315960595000,19349000,-0.5927801
139315980155000,19560000,-0.06308365
139315999685000,19530000,1.151164
139316019233000,19548000,1.907876
139316038768000,19535000,1.0621214
139316058316000,19548000,-0.83076
139316077804000,19488000,-1.9194889
139316097332000,19528000,-1.3835068
139316116876000,19544000,-0.83058834
139316136615000,19739000,-0.58376884
139316156129000,19514000,-0.62424946
139316175701000,19572000,-0.9128027
139316195279000,19578000,-1.2956486
139316215059000,19780000,-1.5625362
139316234684000,19625000,-1.7904634
139316253791000,19107000,-2.0945177
139316273312000,19521000,-2.1313305
139316293017000,19705000,-1.6517944
139316312440000,19423000,-1.4978867
139316332048000,19608000,-1.8029156
139316351757000,19709000,-1.5142841
139316371919000,20162000,-1.435853
139316390864000,18945000,-1.4137468
139316410065000,19201000,-1.5635328
139316429942000,19877000,-1.1975164
139316449383000,19441000,0.10394764
139316476446000,27063000,1.6906528
139316498006000,21560000,1.7297754
139316517343000,19337000,0.46914768
139316536900000,19557000,0.5281763
139316556419000,19519000,1.2172346
139316575948000,19529000,1.1409941
139316595480000,19532000,0.87057877
139316615040000,19560000,0.617012
139316634572000,19532000,-7.133484E-4
139316654174000,19602000,-0.387825
139316674106000,19932000,-0.63991547
139316693393000,19287000,-0.66095066
139316712839000,19446000,-0.35611725
139316732582000,19743000,-0.43335342
139316751878000,19296000,-0.8348141
139316771384000,19506000,-1.407649
139316791062000,19678000,-1.9612236
139316810605000,19543000,-2.1128874
139316830250000,19645000,-1.7861786
139316849771000,19521000,-1.6497355
139316869843000,20072000,-1.8390455
139316888809000,18966000,-1.7231951
139316908269000,19460000,-1.5507059
139316927787000,19518000,-1.1668301
139316947345000,19558000,-1.0313311
139316966879000,19534000,-0.57083607
139316986464000,19585000,-0.0347147
139317006177000,19713000,0.44375896
139317025719000,19542000,0.6938696
139317044824000,19105000,0.6195812
139317064357000,19533000,0.6028881
139317084126000,19769000,1.1800299
139317103585000,19459000,1.6047564
139317123097000,19512000,1.7241392
139317143072000,19975000,0.78952026
139317162384000,19312000,-0.18503761
139317182112000,19728000,-0.66752434
139317201615000,19503000,-0.21553993
139317220635000,19020000,0.5205183
139317240177000,19542000,1.3532085
139317259703000,19526000,0.5443144
139317279230000,19527000,-1.0447121
139317298772000,19542000,-2.000039
139317318332000,19560000,-2.0384808
139317337946000,19614000,-1.103178
139317357395000,19449000,-0.8368931
139317377716000,20321000,-0.9721794
139317397653000,19937000,-1.4707699
139317416197000,18544000,-1.4332018
139317435741000,19544000,-1.5482273
139317455272000,19531000,-1.5666704
139317475178000,19906000,-1.7958164
139317494396000,19218000,-1.9105349
139317513710000,19314000,-1.8345509
139317533239000,19529000,-1.7589607
139317552790000,19551000,-1.6071281
139317572325000,19535000,-1.0527782
139317591861000,19536000,-0.88066673
139317611454000,19593000,-0.9188833
139317631033000,19579000,-0.53583527
139317650829000,19796000,-0.19071102
139317670729000,19900000,0.5377817
139317689924000,19195000,1.0939016
139317709300000,19376000,1.4198446
139317728829000,19529000,1.917656
139317748377000,19548000,1.4204884
139317767890000,19513000,0.788929
139317787479000,19589000,0.32759666
139317807205000,19726000,0.17016315
139317827773000,20568000,0.30070305
139317846033000,18260000,0.39377594
139317865431000,19398000,-0.23941898
139317884941000,19510000,-1.3118105
139317904472000,19531000,-1.5602169
139317924002000,19530000,-1.0622263
139317943539000,19537000,-0.4485731
139317963119000,19580000,-0.52382183
139317982897000,19778000,-0.92536163
139318002167000,19270000,-1.5766945
139318021700000,19533000,-2.074521
139318041243000,19543000,-1.9973125
139318060817000,19574000,-1.7473488
139318080402000,19585000,-1.5927019
139318099909000,19507000,-1.3044109
139318119485000,19576000,-1.4184637
139318139900000,20415000,-1.3013783
139318159187000,19287000,-1.0883617
139318178189000,19002000,-0.7034197
139318197791000,19602000,0.5414095
139318217304000,19513000,0.9241066
139318236859000,19555000,0.90660954
139318256413000,19554000,0.60327053
139318276039000,19626000,1.1248283
139318295564000,19525000,1.3995552
139318315622000,20058000,0.8303852
139318334511000,18889000,-0.02810955
139318354070000,19559000,-0.25966454
139318373618000,19548000,0.46104908
139318392977000,19359000,1.2951517
139318412526000,19549000,1.9594326
139318432064000,19538000,0.59661484
139318451614000,19550000,-1.0718555
139318471155000,19541000,-1.630269
139318490960000,19805000,-1.1346159
139318510313000,19353000,-0.7721319
139318529834000,19521000,-0.7728081
139318549363000,19529000,-1.0226231
139318568884000,19521000,-1.8276539
139318588636000,19752000,-2.5173059
139318608253000,19617000,-2.3450198
139318627917000,19664000,-2.0193472
139318647550000,19633000,-1.8839464
139318667007000,19457000,-2.303699
139318686666000,19659000,-2.3029332
139318705820000,19154000,-1.9386597
139318725333000,19513000,-1.6509686
139318744932000,19599000,-1.1140194
139318764494000,19562000,-0.079024315
139318784647000,20153000,0.40179157
139318803858000,19211000,0.42297077
139318822961000,19103000,1.0566664
139318842529000,19568000,1.6904001
139318862063000,19534000,1.2151365
139318881589000,19526000,0.81816673
139318901118000,19529000,0.9980135
139318920473000,19355000,0.6596308
139318940021000,19548000,0.65933895
139318959551000,19530000,0.40502834
139318979732000,20181000,0.20769405
139318998635000,18903000,-0.48439026
139319018162000,19527000,-0.849164
139319037694000,19532000,-0.4094448
139319057228000,19534000,-0.35279846
139319076918000,19690000,-0.928401
139319096397000,19479000,-1.3125238
139319116801000,20404000,-1.9443293
139319136166000,19365000,-2.460795
139319155116000,18950000,-2.2113128
139319174650000,19534000,-1.769475
139319194185000,19535000,-1.7469196
139319213689000,19504000,-1.6282454
139319233309000,19620000,-1.2808695
139319252926000,19617000,-1.0112963
139319272607000,19681000,-1.1240635
139319292249000,19642000,-1.2754364
139319311704000,19455000,-1.0453587
139319331195000,19491000,-0.3760414
139319350550000,19355000,0.043611526
139319370047000,19497000,0.31145668
139319389647000,19600000,0.8306494
139319408953000,19306000,1.524746
139319428471000,19518000,1.840004
139319448010000,19539000,1.0608664
139319467562000,19552000,0.79467964
139319487097000,19535000,0.46881294
139319506648000,19551000,0.406641
139319526166000,19518000,0.7802706
139319545702000,19536000,1.3837147
139319565271000,19569000,1.1277618
139319584820000,19549000,-0.578989
139319604973000,20153000,-2.0727062
139319624033000,19060000,-2.2833533
139319643607000,19574000,-1.8619995
139319663151000,19544000,-1.707756
139319682708000,19557000,-1.4961519
139319702239000,19531000,-1.1717901
139319721831000,19592000,-1.3279295
139319742071000,20240000,-1.7337074
139319761794000,19723000,-2.195415
139319780416000,18622000,-2.4642873
139319799993000,19577000,-1.7564754
139319819517000,19524000,-1.1447802
139319839089000,19572000,-0.89767647
139319858594000,19505000,-1.1291981
139319878226000,19632000,-0.8047981
139319898197000,19971000,-0.038321495
139319917973000,19776000,0.6339817
139319937693000,19720000,0.5983782
139319956310000,18617000,0.50484943
139319975869000,19559000,0.6584616
139319995387000,19518000,0.7346697
139320014928000,19541000,0.6572304
139320038140000,23212000,0.78824234
139320056297000,18157000,0.804698
139320075815000,19518000,0.5328102
139320095341000,19526000,-0.16002178
139320114926000,19585000,-1.0619535
139320134439000,19513000,-1.5598049
139320154847000,20408000,-1.0226173
139320173796000,18949000,-0.5426054
139320193228000,19432000,-0.5038643
139320212787000,19559000,-0.9650278
139320232329000,19542000,-1.4839668
139320251879000,19550000,-1.9059029
139320271585000,19706000,-2.17354
139320291059000,19474000,-1.5783682
139320311062000,20003000,-1.5003672
139320330183000,19121000,-0.94370174
139320349562000,19379000,-0.7892113
139320369103000,19541000,-0.768836
139320389059000,19956000,-0.4989643
139320408236000,19177000,-0.4776163
139320427807000,19571000,-0.054387093
139320447439000,19632000,0.46352196
139320467515000,20076000,0.84764385
139320486600000,19085000,1.1180305
139320505875000,19275000,0.9308014
139320525574000,19699000,0.32252216
139320545071000,19497000,0.017521858
139320567069000,21998000,-0.61623
139320588782000,21713000,-0.4276266
139320608301000,19519000,0.56268406
139320627830000,19529000,1.033639
139320647383000,19553000,0.969985
139320666926000,19543000,-0.06995964
139320686708000,19782000,-0.13156128
139320706170000,19462000,-0.93761635
139320726109000,19939000,-1.359293
139320745598000,19489000,-0.78463364
139320765039000,19441000,-0.7078228
139320785124000,20085000,-1.0142088
139320804249000,19125000,-1.1100855
139320823437000,19188000,-1.4355516
139320843023000,19586000,-1.607441
139320862547000,19524000,-1.7983284
139320882103000,19556000,-1.3764648
139320901733000,19630000,-1.4333944
139320921289000,19556000,-1.3562393
139320941476000,20187000,-1.9107151
139320960683000,19207000,-2.1971455
139320979773000,19090000,-1.6987143
139320999340000,19567000,-0.62572575
139321018871000,19531000,0.1027956
139321038428000,19557000,0.83180237
139321058071000,19643000,1.6568909
139321077704000,19633000,1.3133707
139321096954000,19250000,0.8162899
139321116436000,19482000,0.16610146
139321136345000,19909000,0.4549036
139321155484000,19139000,0.62900066
139321175103000,19619000,0.39963627
139321194621000,19518000,0.34153557
139321214330000,19709000,-0.19584846
139321233979000,19649000,-0.94369984
139321253514000,19535000,-1.193243
139321273341000,19827000,-1.3460779
139321292613000,19272000,-0.75141525
139321312108000,19495000,-0.15633678
139321331631000,19523000,-0.059343338
139321351420000,19789000,-0.7487049
139321372137000,20717000,-1.305253
139321390634000,18497000,-1.4013319
139321409885000,19251000,-1.3434114
139321430037000,20152000,-1.5526142
139321448929000,18892000,-1.9914093
139321468339000,19410000,-1.8946562
139321487886000,19547000,-0.916975
139321507403000,19517000,-0.7049179
139321526956000,19553000,-0.7418957
139321546565000,19609000,-0.5110378
139321566085000,19520000,-0.12698746
139321589525000,23440000,0.56302166
139321609823000,20298000,0.71759224
139321629329000,19506000,1.0828314
139321648863000,19534000,0.9702549
139321668408000,19545000,0.76266766
139321687942000,19534000,-0.23054886
139321707769000,19827000,-1.0530128
139321727247000,19478000,-1.0167837
139321747355000,20108000,-0.564517
139321766601000,19246000,0.48049068
139321785801000,19200000,1.584405
139321805356000,19555000,0.7574377
139321825015000,19659000,-0.75698566
139321844258000,19243000,-1.4084339
139321863845000,19587000,-1.1021891
139321883350000,19505000,-0.12520695
139321903427000,20077000,0.06723404
139321922414000,18987000,-0.20128441
139321941955000,19541000,-1.1406813
139321961494000,19539000,-1.6775274
139321981031000,19537000,-2.0790768
139322000639000,19608000,-2.135147
139322020179000,19540000,-2.076067
139322039764000,19585000,-1.9980087
139322059664000,19900000,-1.8632183
139322079354000,19690000,-1.5375328
139322098293000,18939000,-1.15417
139322120273000,21980000,-0.73206997
139322139970000,19697000,-0.060775757
139322159349000,19379000,1.108387
139322178892000,19543000,1.7418203
139322198623000,19731000,1.3425198
139322218480000,19857000,0.19715977
139322237700000,19220000,0.12382698
139322257233000,19533000,0.661932
139322276597000,19364000,0.8151016
139322296200000,19603000,0.79186344
139322315671000,19471000,0.4623232
139322335219000,19548000,0.07625866
139322354758000,19539000,-0.38515282
139322374520000,19762000,-1.2089252
139322394037000,19517000,-1.1317596
139322413585000,19548000,-0.9392891
139322433220000,19635000,-0.86269
139322453735000,20515000,-0.9222164
139322473439000,19704000,-1.3829746
139322491836000,18397000,-1.9187946
139322511282000,19446000,-1.8021278
139322530825000,19543000,-1.5318727
139322550346000,19521000,-1.376708
139322569893000,19547000,-1.3752022
139322589611000,19718000,-1.2398405
139322613033000,23422000,-1.2179222
139322628357000,15324000,-0.7367296
139322647893000,19536000,-0.58118916
139322667431000,19538000,-0.48477745
139322686985000,19554000,-0.14091396
139322706521000,19536000,0.4707346
139322726272000,19751000,0.892128
139322745961000,19689000,1.2196655
139322765528000,19567000,1.148387
139322785393000,19865000,0.7505932
139322804650000,19257000,-0.16596794
139322823950000,19300000,-0.70266247
139322843513000,19563000,-0.51618576
139322863055000,19542000,0.49051762
139322882609000,19554000,1.4970016
139322902176000,19567000,1.1646423
139322921772000,19596000,-0.6018419
139322941915000,20143000,-1.9052973
139322961144000,19229000,-2.1359682
139322980285000,19141000,-1.0840807
139322999653000,19368000,-0.3564415
139323019196000,19543000,-0.62429714
139323038752000,19556000,-0.6251745
139323058275000,19523000,-1.1052313
139323077873000,19598000,-1.5846148
139323097477000,19604000,-1.7757902
139323116912000,19435000,-1.3536005
139323136457000,19545000,-1.0461397
139323156072000,19615000,-1.3519278
139323175608000,19536000,-1.6198025
139323195147000,19539000,-1.7534037
139323214673000,19526000,-1.656887
139323234588000,19915000,-1.4072266
139323254736000,20148000,-0.6985588
139323274038000,19302000,0.37433338
139323292979000,18941000,1.8305025
139323312545000,19566000,2.0616255
139323332162000,19617000,1.6605606
139323351618000,19456000,0.9143009
139323371789000,20171000,0.76222706
139323390939000,19150000,0.28457832
139323411244000,20305000,-0.13775635
139323430379000,19135000,-0.14009666
139323449129000,18750000,0.43170643
139323468639000,19510000,0.8118086
139323488178000,19539000,-0.16684437
139323507714000,19536000,-1.0096426
139323527598000,19884000,-1.3722734
139323546787000,19189000,-1.351162
139323566342000,19555000,-1.5220947
139323585874000,19532000,-1.1967068
139323605754000,19880000,-1.1779251
139323624942000,19188000,-1.5033693
139323644470000,19528000,-2.2494483
139323664096000,19626000,-2.8423767
139323683625000,19529000,-2.459149
139323703288000,19663000,-1.5586433
139323722708000,19420000,-0.9445133
139323742581000,19873000,-0.94228745
139323763848000,21267000,-1.1706066
139323781494000,17646000,-1.0741653
139323800995000,19501000,-0.19290352
139323820542000,19547000,0.1331768
139323840076000,19534000,0.7081156
139323859669000,19593000,1.3407145
139323879248000,19579000,1.4952755
139323899417000,20169000,1.4791956
139323918469000,19052000,1.0411339
139323937842000,19373000,0.7166672
139323957307000,19465000,0.6019926
139323976840000,19533000,0.37165642
139323996157000,19317000,0.5994253
139324015744000,19587000,1.286294
139324035230000,19486000,1.187274
139324055460000,20230000,-0.4058962
139324074367000,18907000,-1.1919622
139324093866000,19499000,-1.6501341
139324113381000,19515000,-1.2836733
139324133036000,19655000,-0.8210726
139324157379000,24343000,-0.533288
139324175140000,17761000,-1.0145922
139324194166000,19026000,-1.5141525
139324213512000,19346000,-1.897027
139324233049000,19537000,-2.0871906
139324252589000,19540000,-1.7979164
139324272267000,19678000,-1.6427183
139324292030000,19763000,-1.7561264
139324312705000,20675000,-1.5645046
139324331002000,18297000,-1.4497242
139324353003000,22001000,-1.276679
139324373849000,20846000,-1.083785
139324393375000,19526000,-0.9670181
139324411666000,18291000,-0.8500519
139324430898000,19232000,-0.3312292
139324450432000,19534000,0.35934067
139324469965000,19533000,0.7618952
139324489568000,19603000,1.0493336
139324509121000,19553000,0.8966446
139324528952000,19831000,1.050642
139324549022000,20070000,1.011322
139324568015000,18993000,0.41274738
139324587380000,19365000,0.558856
139324606916000,19536000,0.4574051
139324626461000,19545000,0.032784462
139324646007000,19546000,-0.658762
139324665371000,19364000,-1.2152481
139324684881000,19510000,-1.119669
139324704936000,20055000,-0.9266634
139324724028000,19092000,-0.618413
139324743567000,19539000,-0.38750744
139324763099000,19532000,-0.5985527
139324782632000,19533000,-1.0970993
139324802279000,19647000,-1.5759649
139324822024000,19745000,-2.0546293
139324841509000,19485000,-1.6714888
139324861676000,20167000,-1.7285786
139324880784000,19108000,-1.5748434
139324899952000,19168000,-1.1912956
139324919492000,19540000,-0.8650875
139324939013000,19521000,-0.88327885
139324958553000,19540000,-0.90195465
139324978368000,19815000,-0.32763577
139324998370000,20002000,0.38079548
139325018121000,19751000,0.7068291
139325038385000,20264000,0.65119076
139325056285000,17900000,0.27079582
139325075806000,19521000,0.6756401
139325095317000,19511000,0.92627525
139325115030000,19713000,0.5819597
139325136648000,21618000,0.10191059
139325156168000,19520000,0.63564205
139325175699000,19531000,1.6859522
139325195236000,19537000,1.5504084
139325217225000,21989000,-0.11648083
139325236770000,19545000,-1.5734034
139325256332000,19562000,-2.37853
139325275872000,19540000,-2.493382
139325295411000,19539000,-1.3629503
139325314926000,19515000,-0.70993614
139325334447000,19521000,-0.05722618
139325353984000,19537000,-0.3458948
139325373563000,19579000,-1.2865028
139325393120000,19557000,-1.3258047
139325412656000,19536000,-1.4395666
139325432339000,19683000,-1.2265081
139325451855000,19516000,-1.1870003
139325471459000,19604000,-1.0538349
139325490972000,19513000,-1.1506319
139325511093000,20121000,-1.2075815
139325530290000,19197000,-0.88018227
139325549510000,19220000,-0.85820675
139325569035000,19525000,-0.5101862
139325588597000,19562000,0.10580635
139325608092000,19495000,0.97021484
139325628068000,19976000,1.3173466
139325647024000,18956000,1.0130587
139325666546000,19522000,0.4980526
139325686141000,19595000,0.9207125
139325705618000,19477000,1.3230886
139325727098000,21480000,0.99429417
139325744693000,17595000,0.720623
139325764237000,19544000,0.5236578
139325783822000,19585000,-0.15034676
139325803421000,19599000,-0.994915
139325823293000,19872000,-1.3393326
139325843164000,19871000,-1.4328861
139325863178000,20014000,-1.6412764
139325881705000,18527000,-1.7175703
139325901187000,19482000,-1.0871639
139325920722000,19535000,-0.78243446
139325940261000,19539000,-1.0699854
139325959969000,19708000,-1.8542004
139325979476000,19507000,-2.1788807
139325999523000,20047000,-2.1403046
139326018539000,19016000,-1.8142891
139326037940000,19401000,-1.4869127
139326057465000,19525000,-1.6183367
139326077021000,19556000,-1.0413885
139326096551000,19530000,-0.42694092
139326116164000,19613000,0.4730997
139326135939000,19775000,1.256957
139326155787000,19848000,1.2188263
139326174929000,19142000,0.68549824
139326194030000,19101000,0.5373869
139326213565000,19535000,0.5827713
139326233097000,19532000,0.32258034
139326255094000,21997000,-0.51291275
139326274695000,19601000,-0.8185415
139326294233000,19538000,-0.6511984
139326313769000,19536000,0.18244076
139326333437000,19668000,1.2257195
139326353022000,19585000,1.581397
139326372842000,19820000,0.9997778
139326392474000,19632000,-0.36272335
139326411814000,19340000,-1.4731407
139326431092000,19278000,-2.334581
139326450449000,19357000,-1.3595686
139326469992000,19543000,-0.6535673
139326489522000,19530000,-0.291646
139326509075000,19553000,-0.42543697
139326528627000,19552000,-1.2471361
139326548256000,19629000,-1.7227345
139326567687000,19431000,-2.198564
139326587222000,19535000,-2.3305612
139326607782000,20560000,-1.8898678
139326626485000,18703000,-1.2004042
139326646041000,19556000,-1.1611814
139326665588000,19547000,-1.3320036
139326684942000,19354000,-1.2542763
139326704601000,19659000,-0.9285641
139326723991000,19390000,-0.33396816
139326745982000,21991000,0.1668129
139326765512000,19530000,0.45917034
139326785126000,19614000,0.48722744
139326804717000,19591000,0.5503197
139326824178000,19461000,1.1659002
139326843865000,19687000,1.2830114
139326863388000,19523000,1.3041267
139326882927000,19539000,0.9221678
139326902508000,19581000,0.5381899
139326922275000,19767000,0.2272501
139326941632000,19357000,0.5453949
139326960933000,19301000,0.3848877
139326980425000,19492000,-0.5537605
139326999990000,19565000,-1.1248255
139327019497000,19507000,-1.330842
139327039047000,19550000,-1.5757151
139327058889000,19842000,-1.4407148
139327078125000,19236000,-0.87040997
139327097654000,19529000,0.19542503
139327117499000,19845000,0.21226978
139327136875000,19376000,-1.3729029
139327157725000,20850000,-2.4029508
139327175913000,18188000,-2.5171103
139327195438000,19525000,-1.9631262
139327214976000,19538000,-0.94883156
139327234560000,19584000,-0.90648365
139327254856000,20296000,-1.2807207
139327274950000,20094000,-1.3905697
139327293062000,18112000,-1.101759
139327312599000,19537000,-0.3179617
139327332138000,19539000,0.082645416
139327351674000,19536000,0.6000862
139327371210000,19536000,0.6034231
139327390811000,19601000,0.30336094
139327410379000,19568000,0.3096609
139327430222000,19843000,0.46743774
139327450060000,19838000,1.1385908
139327469092000,19032000,1.3111696
139327488654000,19562000,0.90635204
139327508221000,195670