199180997073000,19554000,0.8876397563270586,5.126098807003236,104.84778959491652
199182839993000,19540000,1.1167784502202955,5.623523555008694,0.0
199184313672000,19553000,1.1598315920766824,8.725267843915102,0.0
199184922289000,19548000,1.2081970826995443,10.911243420794648,0.0
199185059194000,17333000,1.145695975912331,11.500994397132107,0.0
199185548119000,19538000,1.184204463102956,12.401156980679135,0.0
199186081043000,19014000,1.1872103206996096,13.328991221874823,0.0
199186689734000,19552000,1.2044084554279662,12.258867918568491,0.0
199187315322000,19547000,1.1631134271131829,12.47318559434515,0.0
199188041117000,19539000,1.1707019742134444,18.16529620145182,0.0
199188842667000,19550000,1.1723806640698347,53.34151662518431,35.17622042373249
199188999064000,19251000,1.051303541646863,60.18388402248719,0.0
199189724915000,19533000,1.0946649632118424,92.12375420424526,31.939870181758057
199191137870000,19548000,1.102156551571377,161.03892175975903,68.91516755551379
199192411354000,19403000,1.0920048162986813,168.751994842266,0.0
199192880716000,19527000,1.1446179602600597,168.86723379394243,0.0
199193491838000,19536000,1.1778073156504825,168.8744191529493,0.0
199194606553000,19547000,1.1696842142070207,165.73522322927641,0.0
199195838489000,19539000,1.1153439710840372,166.77723688905354,0.0
199196505602000,19571000,1.1409151962551576,169.4828797249707,0.0
199197451392000,19563000,1.209548382639472,174.88707566044653,0.0
199198038028000,19595000,1.1324484712752159,171.86770857557235,0.0
199198624633000,19589000,1.0988376722215696,171.65406025833434,0.0
199199174571000,19557000,1.151154428062865,167.14478302867028,0.0
199199846700000,19585000,1.1994272930854277,170.26217698851246,0.0
199200296324000,19353000,1.2669803345914985,165.51800955329165,0.0
199200963443000,19544000,1.1284147941170022,168.5838219245219,0.0
199201417930000,19500000,1.1201479326181571,162.99695940988326,0.0
199202085161000,19278000,1.1833493822356347,161.50658481222982,0.0
199202517814000,19554000,1.1506695855357871,158.23265657698926,0.0
199203109486000,19270000,1.116859560669633,158.23211016185564,0.0
199203894114000,19511000,1.1465785477086408,132.52620144689243,-25.70590871496323
199204564103000,19774000,1.1013564916877112,95.04469143299038,-37.48151001390205
199205389988000,19582000,1.068999689642717,51.98566260323425,-43.05902882975612
199206198985000,19529000,1.1251564786215353,5.545632931487514,-46.440029671746736
199206766019000,19588000,1.1262033709878116,-1.2559067966082067,0.0
199208450060000,19569000,1.2004334255982092,5.384330330274847,0.0
199208999992000,19568000,1.1933779609623885,5.8805943730082255,0.0
199209691776000,19208000,1.0915465920944225,8.745755850104201,0.0
199210649913000,19517000,1.2113172545198738,10.904243330669031,0.0
199210769685000,19508000,1.1282167072192897,10.892553461904555,0.0
199212362890000,19516000,1.1859312998019969,12.310279606224823,0.0
199212893798000,22423000,1.197909107543372,15.716316506618115,0.0
199213030246000,19560000,1.1107060764653804,13.976868815596383,0.0
199213445855000,19577000,1.1442285946175483,10.143207431646932,0.0
199213956669000,19597000,1.2081849055918688,11.191401558849293,0.0
199215071196000,19474000,1.156177305918335,9.180886711558204,0.0
199215582010000,19575000,1.1618905163694084,5.600765364694211,0.0
199216148929000,19529000,1.1500689632213152,8.171497450351623,0.0
199216266216000,19545000,1.060477891633395,8.160734779766976,0.0
199216679223000,19534000,1.2100780084973037,6.351675508271766,0.0
199217248700000,19556000,1.1744857164284073,4.87933431757443,0.0
199218582981000,19612000,1.128512683846965,30.683760827352277,25.804426509777848
199219467412000,19305000,1.08379525798576,74.78850869451028,44.104747867158004
199220112798000,19614000,1.1388912445083805,119.51216390802523,44.72365521351495
199221506048000,18496000,1.2050323510975582,162.36298125112268,42.850817343097454
199222157082000,20512000,1.1221142317833495,162.58119213472625,0.0
199222684007000,19540000,1.1600270075602441,162.6334294214985,0.0
199223798328000,19551000,1.1728007324433376,162.48667597699162,0.0
199223935159000,19517000,1.0257694021550532,162.62349832644531,0.0
199224328669000,19542000,1.1659877094875188,159.93371518978094,0.0
199224878681000,19565000,1.1540528142092625,163.95807630913077,0.0
199225391993000,19556000,1.1187473436229398,160.66787856328727,0.0
199225900433000,19555000,1.1403399718244385,164.1834725517412,0.0
199226966324000,19580000,1.1553478597028497,166.94572399549943,0.0
199227083642000,19573000,1.0399391802083633,166.73454820674098,0.0
199228166423000,19594000,1.2017975274409451,164.17071375837162,0.0
199229070581000,19507000,1.1387091541148915,166.80784979691356,0.0
199229187857000,19547000,1.1351433684115475,165.88291923988876,0.0
199230128649000,19551000,1.1713084986893603,166.0418714022533,0.0
199230245995000,19585000,1.0831466250446495,166.4061390510684,0.0
199231186863000,19627000,1.1850757130805554,167.21214235426496,0.0
199232325821000,19851000,1.1620623736796325,149.98605009765595,-17.226092256609
199233088160000,19396000,1.0912244281478594,108.37280839065144,-41.613241707004505
199234828270000,19606000,1.159296035079212,13.080220364377327,-95.2925880262741
199235397795000,19552000,1.1077400112963323,2.2561871467829278,-10.824033217594398
199235964978000,19630000,1.1295419440135697,0.34448381912119297,0.0
199236514764000,19528000,1.1342044090588652,9.489534422414616,0.0
199237081781000,19533000,1.1648008285243305,11.702313369144587,0.0
199237612166000,19533000,1.1674607424920913,15.031004353603008,0.0
199237729503000,19531000,1.0736863582594558,14.267390058169228,0.0
199238301601000,19643000,1.2367886562090376,15.929117880399032,0.0
199238731689000,19563000,1.1214127861761556,16.2665206876612,0.0
199238829466000,19546000,1.0865732226825877,15.917238473885087,0.0
199239242556000,19533000,1.1135229214491311,13.381655395470206,0.0
199239731394000,19548000,1.1517877895671622,13.50100612102701,0.0
199240396326000,19558000,1.1626824169582335,13.685013124814445,0.0
199240811906000,19636000,1.2061117922168254,13.701181036353512,0.0
199241359272000,19415000,1.1773441217680447,12.506070393877824,0.0
199241906700000,19566000,1.1343157283436331,13.883534280588158,0.0
199242434577000,19549000,1.179037401634762,12.761391402789362,0.0
199242984516000,19489000,1.1531910266105225,12.763641096347236,0.0
199244062252000,19551000,1.1267231693827435,11.7679992983926,0.0
199244160039000,19578000,1.055506042770512,11.99403330991677,0.0
199244592536000,19535000,1.1524956572432319,10.099266263395302,0.0
199245142388000,19561000,1.1196855406234123,9.489479780901256,0.0
199245709344000,19597000,1.1196085741394337,3.9614491006785117,0.0
199246261777000,19582000,1.1462309027390067,5.952252022024944,0.0
199246403506000,19537000,1.1303420486116214,5.716209222045767,0.0
199246872867000,19559000,1.1096395045224006,6.398659952685461,0.0
